學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),外國學生小計,外國學生數男,外國學生女,外國學生數之在學比率(%)
112,公立,一般大學,0039,國立臺中教育大學,10151045,永續觀光暨遊憩管理碩士學位學程,碩士班(日間),1,0,1,3.33
112,公立,技專校院,0042,國立澎湖科技大學,02311001,應用外語系,學士班(日間),1,0,1,0.90
112,公立,技專校院,0042,國立澎湖科技大學,10151016,觀光休閒系,學士班(日間),7,1,6,2.47
112,公立,技專校院,0043,國立勤益科技大學,02299005,文化創意事業系碩士班,碩士班(日間),2,1,1,11.11
112,公立,技專校院,0043,國立勤益科技大學,04131002,企業管理系,學士班(日間),13,3,10,2.96
112,公立,技專校院,0043,國立勤益科技大學,04131002,企業管理系碩士班,碩士班(日間),23,5,18,56.10
112,公立,技專校院,0043,國立勤益科技大學,04132003,流通管理系,學士班(日間),7,1,6,1.77
112,公立,技專校院,0043,國立勤益科技大學,04132003,流通管理系碩士班,碩士班(日間),12,2,10,57.14
112,公立,技專校院,0043,國立勤益科技大學,04199041,健康產業科技研發與管理系,學士班(日間),3,0,3,1.60
112,公立,技專校院,0043,國立勤益科技大學,04199041,健康產業科技研發與管理系_外國學生專班,學士班(日間),30,8,22,100.00
112,公立,技專校院,0043,國立勤益科技大學,04199041,健康產業科技研發與管理系碩士班,碩士班(日間),8,2,6,28.57
112,公立,技專校院,0043,國立勤益科技大學,06131010,資訊管理系碩士班,碩士班(日間),2,1,1,10.00
112,公立,技專校院,0043,國立勤益科技大學,06131013,資訊工程系,學士班(日間),2,2,0,0.32
112,公立,技專校院,0043,國立勤益科技大學,06131013,資訊工程系碩士班,碩士班(日間),3,1,2,5.56
112,公立,技專校院,0043,國立勤益科技大學,07111020,化工與材料工程系_國際學生產學合作專班,學士班(日間),72,14,58,100.00
112,公立,技專校院,0043,國立勤益科技大學,07111020,化工與材料工程系碩士班,碩士班(日間),1,0,1,1.61
112,公立,技專校院,0043,國立勤益科技大學,07132026,冷凍空調與能源系_機械工程專班,學士班(日間),79,56,23,95.18
112,公立,技專校院,0043,國立勤益科技大學,07132026,冷凍空調與能源系碩士班,碩士班(日間),11,5,6,18.03
112,公立,技專校院,0043,國立勤益科技大學,07141011,電機工程系_電機工程資電國際學生產學合作專班,學士班(日間),72,34,38,100.00
112,公立,技專校院,0043,國立勤益科技大學,07141011,電機工程系碩士班,碩士班(日間),5,2,3,8.77
112,公立,技專校院,0043,國立勤益科技大學,07141012,電子工程系,學士班(日間),1,1,0,0.17
112,公立,技專校院,0043,國立勤益科技大學,07141012,電子工程系碩士班,碩士班(日間),3,2,1,3.80
112,公立,技專校院,0043,國立勤益科技大學,07141037,前瞻電資科技研究所,博士班,4,4,0,22.22
112,公立,技專校院,0043,國立勤益科技大學,07151016,機械工程系,學士班(日間),1,1,0,0.15
112,公立,技專校院,0043,國立勤益科技大學,07151016,機械工程系_國際學生產學合作專班,學士班(日間),103,57,46,100.00
112,公立,技專校院,0043,國立勤益科技大學,07151016,機械工程系碩士班,碩士班(日間),17,15,2,18.48
112,公立,技專校院,0043,國立勤益科技大學,07191022,工業工程與管理系_國際學生產學合作專班,學士班(日間),32,12,20,100.00
112,公立,技專校院,0043,國立勤益科技大學,07191022,工業工程與管理系碩士班,碩士班(日間),4,0,4,7.27
112,公立,技專校院,0043,國立勤益科技大學,07194024,精密製造科技研究所,博士班,15,11,4,50.00
112,公立,一般大學,0044,國立體育大學,01141016,體育推廣學系,學士班(日間),1,1,0,0.35
112,公立,一般大學,0044,國立體育大學,10141005,球類運動技術學系,學士班(日間),2,2,0,0.74
112,公立,一般大學,0044,國立體育大學,10141006,陸上運動技術學系,學士班(日間),1,1,0,0.50
112,公立,一般大學,0044,國立體育大學,10141007,技擊運動技術學系,學士班(日間),1,1,0,0.45
112,公立,一般大學,0044,國立體育大學,10142010,運動科學研究所,博士班,1,1,0,5.56
112,公立,一般大學,0044,國立體育大學,10152021,國際運動管理與創新博士學位學程,博士班,1,1,0,5.00
112,公立,技專校院,0046,國立臺北護理健康大學,01121020,嬰幼兒保育系國際蒙特梭利碩士學位專班,碩士班(日間),2,0,2,33.33
112,公立,技專校院,0046,國立臺北護理健康大學,04133004,健康事業管理系_外國學生專班,碩士班(日間),2,2,0,100.00
112,公立,技專校院,0046,國立臺北護理健康大學,09131009,護理系_外國學生專班,碩士班(日間),8,2,6,100.00
112,公立,技專校院,0046,國立臺北護理健康大學,09131009,護理系_外國學生專班,博士班,21,5,16,100.00
112,公立,技專校院,0046,國立臺北護理健康大學,09131021,護理助產及婦女健康系_外國學生專班,碩士班(日間),5,1,4,100.00
112,公立,技專校院,0046,國立臺北護理健康大學,09211013,長期照護系碩士班,碩士班(日間),2,1,1,4.88
112,公立,技專校院,0046,國立臺北護理健康大學,10142017,運動保健系_國際運動科學外國學生專班,碩士班(日間),5,4,1,100.00
112,公立,技專校院,0047,國立高雄餐旅大學,02311002,應用英語系,學士班(日間),2,1,1,1.23
112,公立,技專校院,0047,國立高雄餐旅大學,04199010,餐旅暨會展行銷管理系,學士班(日間),3,0,3,1.70
112,公立,技專校院,0047,國立高雄餐旅大學,10131004,旅館管理系,學士班(日間),7,1,6,1.58
112,公立,技專校院,0047,國立高雄餐旅大學,10131005,中餐廚藝系,學士班(日間),12,5,7,5.97
112,公立,技專校院,0047,國立高雄餐旅大學,10131006,西餐廚藝系,學士班(日間),6,6,0,3.23
112,公立,技專校院,0047,國立高雄餐旅大學,10131007,烘焙管理系,學士班(日間),12,3,9,5.91
112,公立,技專校院,0047,國立高雄餐旅大學,10131009,國際廚藝學士學位學程,學士班(日間),44,17,27,35.20
112,公立,技專校院,0047,國立高雄餐旅大學,10131011,飲食文化暨餐飲創新研究所,碩士班(日間),2,1,1,3.57
112,公立,技專校院,0047,國立高雄餐旅大學,10131012,餐旅管理研究所,碩士班(日間),1,0,1,4.00
112,公立,技專校院,0047,國立高雄餐旅大學,10131030,餐飲管理系,學士班(日間),8,1,7,1.74
112,公立,技專校院,0047,國立高雄餐旅大學,10151013,休閒暨遊憩管理系,學士班(日間),3,0,3,1.00
112,公立,技專校院,0047,國立高雄餐旅大學,10151015,旅運管理系,學士班(日間),1,0,1,0.58
112,公立,技專校院,0047,國立高雄餐旅大學,10151016,國際觀光學士學位學程,學士班(日間),29,10,19,23.77
112,公立,技專校院,0047,國立高雄餐旅大學,10151029,觀光研究所,碩士班(日間),1,1,0,3.13
112,公立,技專校院,0047,國立高雄餐旅大學,10151029,觀光研究所,博士班,7,5,2,18.92
112,公立,技專校院,0047,國立高雄餐旅大學,10151031,國際觀光餐旅全英文碩士學位學程,碩士班(日間),9,2,7,56.25
112,公立,技專校院,0047,國立高雄餐旅大學,10499019,航空暨運輸服務管理系,學士班(日間),2,1,1,1.15
112,公立,一般大學,0048,國立金門大學,03121006,國際暨大陸事務學系,碩士班(日間),1,1,0,5.56
112,公立,一般大學,0048,國立金門大學,04131009,企業管理學系,學士班(日間),5,2,3,1.47
112,公立,一般大學,0048,國立金門大學,04131009,企業管理學系,碩士班(日間),5,2,3,11.11
112,公立,一般大學,0048,國立金門大學,06131019,資訊工程學系,學士班(日間),6,5,1,2.76
112,公立,一般大學,0048,國立金門大學,07211029,食品科學系,學士班(日間),1,0,1,0.70
112,公立,一般大學,0048,國立金門大學,10151034,觀光管理學系,學士班(日間),1,0,1,0.50
112,公立,一般大學,0049,國立臺灣體育運動大學,01141001,體育學系,學士班(日間),2,1,1,0.46
112,公立,一般大學,0049,國立臺灣體育運動大學,01141001,體育學系,碩士班(日間),1,1,0,1.30
112,公立,一般大學,0049,國立臺灣體育運動大學,02112012,運動資訊與傳播學系,學士班(日間),1,0,1,0.50
112,公立,一般大學,0049,國立臺灣體育運動大學,02152002,舞蹈學系,學士班(日間),1,1,0,0.49
112,公立,一般大學,0049,國立臺灣體育運動大學,02152002,舞蹈學系,碩士班(日間),1,0,1,3.45
112,公立,一般大學,0049,國立臺灣體育運動大學,04199010,運動事業管理學系東南亞博士班,博士班,6,3,3,100.00
112,公立,一般大學,0049,國立臺灣體育運動大學,10141003,競技運動學系,博士班,1,0,1,7.69
112,公立,一般大學,0049,國立臺灣體育運動大學,10141004,球類運動學系,學士班(日間),5,4,1,1.08
112,公立,一般大學,0049,國立臺灣體育運動大學,10152007,休閒運動學系,學士班(日間),1,1,0,0.46
112,公立,技專校院,0050,國立臺中科技大學,02122006,商業設計系,學士班(日間),1,1,0,0.34
112,公立,技專校院,0050,國立臺中科技大學,02124008,室內設計系,學士班(日間),1,1,0,0.52
112,公立,技專校院,0050,國立臺中科技大學,02124008,室內設計系碩士班,碩士班(日間),1,1,0,5.00
112,公立,技專校院,0050,國立臺中科技大學,02311004,應用日語系,學士班(日間),2,2,0,0.72
112,公立,技專校院,0050,國立臺中科技大學,02311004,應用日語系日本市場暨商務策略碩士班,碩士班(日間),1,0,1,4.00
112,公立,技專校院,0050,國立臺中科技大學,02322001,應用中文系,學士班(日間),6,1,5,3.30
112,公立,技專校院,0050,國立臺中科技大學,04121021,財務金融系,學士班(日間),1,1,0,0.29
112,公立,技專校院,0050,國立臺中科技大學,04122028,財政稅務系租稅管理與理財規劃碩士班,碩士班(日間),1,0,1,4.55
112,公立,技專校院,0050,國立臺中科技大學,04131015,企業管理系,學士班(日間),3,2,1,1.01
112,公立,技專校院,0050,國立臺中科技大學,04132029,流通管理系,學士班(日間),2,0,2,0.74
112,公立,技專校院,0050,國立臺中科技大學,04141020,國際貿易與經營系,學士班(日間),3,1,2,0.67
112,公立,技專校院,0050,國立臺中科技大學,07141036,資訊工程系碩士班,碩士班(日間),1,1,0,2.08
112,公立,技專校院,0050,國立臺中科技大學,10151039,休閒事業經營系,學士班(日間),1,1,0,0.58
112,公立,技專校院,0051,國立臺北商業大學,02311006,應用外語系,學士班(日間),3,1,2,1.48
112,公立,技專校院,0051,國立臺北商業大學,04111009,會計資訊系,學士班(日間),1,0,1,0.35
112,公立,技專校院,0051,國立臺北商業大學,04131010,企業管理系,學士班(日間),19,1,18,5.81
112,公立,技專校院,0051,國立臺北商業大學,04131010,企業管理系碩士班,碩士班(日間),1,0,1,3.23
112,公立,技專校院,0051,國立臺北商業大學,04141012,國際商務系,學士班(日間),8,1,7,1.90
112,公立,技專校院,0051,國立臺北商業大學,04199021,貿易實務法律暨談判碩士學位學程,碩士班(日間),5,1,4,17.24
112,公立,一般大學,0052,國立屏東大學,01111001,教育學系,碩士班(日間),3,0,3,4.41
112,公立,一般大學,0052,國立屏東大學,01111003,教育心理與輔導學系,碩士班(日間),1,0,1,0.74
112,公立,一般大學,0052,國立屏東大學,01114018,教育行政研究所,博士班,2,2,0,4.35
112,公立,一般大學,0052,國立屏東大學,01115073,STEM教育國際碩士學位學程,碩士班(日間),7,4,3,87.50
112,公立,一般大學,0052,國立屏東大學,02111025,視覺藝術學系,學士班(日間),3,0,3,1.66
112,公立,一般大學,0052,國立屏東大學,02111025,視覺藝術學系,碩士班(日間),3,1,2,6.38
112,公立,一般大學,0052,國立屏東大學,02311029,英語學系,碩士班(日間),1,0,1,3.23
112,公立,一般大學,0052,國立屏東大學,02311030,應用英語學系,學士班(日間),1,0,1,0.50
112,公立,一般大學,0052,國立屏東大學,02322027,中國語文學系,學士班(日間),1,0,1,0.66
112,公立,一般大學,0052,國立屏東大學,02322027,中國語文學系,碩士班(日間),1,1,0,4.55
112,公立,一般大學,0052,國立屏東大學,04131039,企業管理學系,學士班(日間),4,2,2,1.65
112,公立,一般大學,0052,國立屏東大學,04131039,企業管理學系,碩士班(日間),4,1,3,19.05
112,公立,一般大學,0052,國立屏東大學,04132046,行銷與流通管理學系,碩士班(日間),1,0,1,7.14
112,公立,一般大學,0052,國立屏東大學,05399072,理學院應用科學國際碩士班,碩士班(日間),2,2,0,100.00
112,公立,一般大學,0052,國立屏東大學,06131070,國際資訊科技與應用碩士學位學程,碩士班(日間),5,4,1,100.00
112,公立,一般大學,0052,國立屏東大學,10151065,休閒事業經營學系,學士班(日間),2,1,1,1.01
112,公立,技專校院,0053,國立高雄科技大學,02311002,應用英語系,學士班(日間),3,0,3,0.53
112,公立,技專校院,0053,國立高雄科技大學,02311002,應用英語系應用語言學與英語教學碩士班,碩士班(日間),18,7,11,41.86
112,公立,技專校院,0053,國立高雄科技大學,02311003,應用德語系,學士班(日間),1,0,1,0.44
112,公立,技專校院,0053,國立高雄科技大學,02311008,應用日語系,學士班(日間),3,0,3,0.67
112,公立,技專校院,0053,國立高雄科技大學,02311008,應用日語系碩士班,碩士班(日間),2,1,1,5.71
112,公立,技專校院,0053,國立高雄科技大學,04121040,財務管理系碩士班,碩士班(日間),5,1,4,10.00
112,公立,技專校院,0053,國立高雄科技大學,04121104,金融系碩士班,碩士班(日間),3,0,3,4.55
112,公立,技專校院,0053,國立高雄科技大學,04123054,風險管理與保險系碩士班,碩士班(日間),1,0,1,4.00
112,公立,技專校院,0053,國立高雄科技大學,04131031,國際管理碩士學位學程,碩士班(日間),11,4,7,45.83
112,公立,技專校院,0053,國立高雄科技大學,04131101,企業管理系,學士班(日間),4,1,3,1.84
112,公立,技專校院,0053,國立高雄科技大學,04131101,企業管理系碩士班,碩士班(日間),7,3,4,26.92
112,公立,技專校院,0053,國立高雄科技大學,04131106,管理學院博士班,博士班,3,2,1,4.11
112,公立,技專校院,0053,國立高雄科技大學,04132004,供應鏈管理系,學士班(日間),9,4,5,3.90
112,公立,技專校院,0053,國立高雄科技大學,04132004,供應鏈管理系碩士班,碩士班(日間),13,5,8,38.24
112,公立,技專校院,0053,國立高雄科技大學,04132059,行銷與流通管理系,學士班(日間),3,0,3,0.69
112,公立,技專校院,0053,國立高雄科技大學,04132107,運籌管理系商務經營管理碩士班,碩士班(日間),1,0,1,8.33
112,公立,技專校院,0053,國立高雄科技大學,04132107,運籌管理系碩士班,碩士班(日間),2,0,2,6.67
112,公立,技專校院,0053,國立高雄科技大學,04141023,國際企業系,學士班(日間),5,0,5,1.95
112,公立,技專校院,0053,國立高雄科技大學,04141023,國際企業系博士班,博士班,12,3,9,34.29
112,公立,技專校院,0053,國立高雄科技大學,04141023,國際企業系碩士班,碩士班(日間),6,4,2,22.22
112,公立,技專校院,0053,國立高雄科技大學,04191120,商業智慧學院博士班,博士班,17,4,13,38.64
112,公立,技專校院,0053,國立高雄科技大學,04199048,人力資源發展系碩士班,碩士班(日間),1,0,1,2.70
112,公立,技專校院,0053,國立高雄科技大學,04212068,科技法律研究所,碩士班(日間),1,0,1,2.50
112,公立,技專校院,0053,國立高雄科技大學,05111050,水圈學院水產科技產業博士班,博士班,47,30,17,79.66
112,公立,技專校院,0053,國立高雄科技大學,06131067,資訊工程系,學士班(日間),3,2,1,1.01
112,公立,技專校院,0053,國立高雄科技大學,06132067,資訊工程系碩士班,碩士班(日間),3,2,1,5.17
112,公立,技專校院,0053,國立高雄科技大學,07111085,化學工程與材料工程系,學士班(日間),7,4,3,1.58
112,公立,技專校院,0053,國立高雄科技大學,07121030,海洋環境工程系碩士班,碩士班(日間),2,2,0,7.14
112,公立,技專校院,0053,國立高雄科技大學,07141075,電腦與通訊工程系,學士班(日間),2,1,1,0.39
112,公立,技專校院,0053,國立高雄科技大學,07141075,電腦與通訊工程系碩士班,碩士班(日間),1,1,0,1.32
112,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系(建工校區),學士班(日間),5,4,1,0.74
112,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系_電資工程與科技管理外國學生碩士專班,碩士班(日間),24,20,4,100.00
112,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系博士班(建工校區),博士班,10,10,0,16.67
112,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系碩士班(建工校區),碩士班(日間),16,15,1,9.94
112,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系碩士班(第一校區),碩士班(日間),2,1,1,2.86
112,公立,技專校院,0053,國立高雄科技大學,07141105,電機工程系博士班,博士班,8,7,1,23.53
112,公立,技專校院,0053,國立高雄科技大學,07151072,機械工程系,學士班(日間),1,1,0,0.14
112,公立,技專校院,0053,國立高雄科技大學,07151072,機械工程系博士班,博士班,16,12,4,34.04
112,公立,技專校院,0053,國立高雄科技大學,07151072,機械工程系碩士班,碩士班(日間),10,6,4,7.04
112,公立,技專校院,0053,國立高雄科技大學,07151074,模具工程系博士班,博士班,1,1,0,8.33
112,公立,技專校院,0053,國立高雄科技大學,07151074,模具工程系碩士班,碩士班(日間),1,1,0,0.79
112,公立,技專校院,0053,國立高雄科技大學,07191091,工業工程與管理系博士班,博士班,16,6,10,42.11
112,公立,技專校院,0053,國立高雄科技大學,07191091,工業工程與管理系碩士班,碩士班(日間),1,1,0,2.56
112,公立,技專校院,0053,國立高雄科技大學,07194088,工學院工程科技博士班,博士班,4,3,1,6.06
112,公立,技專校院,0053,國立高雄科技大學,07194094,海事學院海事科技產學合作博士班,博士班,7,6,1,24.14
112,公立,技專校院,0053,國立高雄科技大學,07321077,土木工程系土木工程科技博士班,博士班,1,1,0,8.33
112,公立,技專校院,0053,國立高雄科技大學,07321077,土木工程系碩士班,碩士班(日間),1,1,0,1.67
112,公立,技專校院,0053,國立高雄科技大學,08311125,漁業科技與管理系碩士班,碩士班(日間),2,2,0,13.33
112,公立,技專校院,0053,國立高雄科技大學,08312047,水產養殖系碩士班,碩士班(日間),4,3,1,15.38
112,公立,技專校院,0053,國立高雄科技大學,10151096,觀光管理系,學士班(日間),5,2,3,2.69
112,公立,技專校院,0053,國立高雄科技大學,10151096,觀光管理系觀光與餐旅管理碩士班,碩士班(日間),4,2,2,14.81
112,公立,技專校院,0053,國立高雄科技大學,10412060,航運管理系博士班,博士班,4,4,0,22.22
112,公立,技專校院,0053,國立高雄科技大學,10412060,航運管理系碩士班,碩士班(日間),2,0,2,7.41
112,公立,技專校院,0221,國立臺南護理專科學校,09211003,老人服務事業科,五專,1,0,1,0.40
112,私立,一般大學,1001,東海大學,01111001,教育研究所,碩士班(日間),3,1,2,8.33
112,私立,一般大學,1001,東海大學,02123011,工業設計學系,學士班(日間),6,2,4,3.80
112,私立,一般大學,1001,東海大學,02131002,美術學系,學士班(日間),7,2,5,3.70
112,私立,一般大學,1001,東海大學,02151003,音樂學系,學士班(日間),14,4,10,9.27
112,私立,一般大學,1001,東海大學,02151003,音樂學系,碩士班(日間),4,2,2,6.25
112,私立,一般大學,1001,東海大學,02152058,表演藝術與創作碩士學位學程,碩士班(日間),4,3,1,17.39
112,私立,一般大學,1001,東海大學,02221009,歷史學系,學士班(日間),2,2,0,0.84
112,私立,一般大學,1001,東海大學,02231010,哲學系,學士班(日間),1,1,0,0.48
112,私立,一般大學,1001,東海大學,02231010,哲學系,博士班,2,1,1,8.33
112,私立,一般大學,1001,東海大學,02311005,外國語文學系,學士班(日間),23,6,17,5.46
112,私立,一般大學,1001,東海大學,02311005,外國語文學系,碩士班(日間),16,7,9,44.44
112,私立,一般大學,1001,東海大學,02311007,日本語言文化學系,碩士班(日間),4,1,3,17.39
112,私立,一般大學,1001,東海大學,02322004,中國文學系,學士班(日間),1,1,0,0.25
112,私立,一般大學,1001,東海大學,02322004,中國文學系,碩士班(日間),2,0,2,4.76
112,私立,一般大學,1001,東海大學,02323062,華語文教學國際碩士學位學程,碩士班(日間),9,3,6,45.00
112,私立,一般大學,1001,東海大學,03111012,經濟學系,學士班(日間),2,2,0,0.39
112,私立,一般大學,1001,東海大學,03111012,經濟學系,碩士班(日間),1,1,0,7.14
112,私立,一般大學,1001,東海大學,03121013,政治學系,學士班(日間),4,1,3,1.12
112,私立,一般大學,1001,東海大學,03121013,政治學系,博士班,5,4,1,15.63
112,私立,一般大學,1001,東海大學,03141014,社會學系,學士班(日間),8,4,4,2.15
112,私立,一般大學,1001,東海大學,03141014,社會學系,碩士班(日間),3,1,2,9.09
112,私立,一般大學,1001,東海大學,03141014,社會學系,博士班,1,1,0,2.78
112,私立,一般大學,1001,東海大學,04111018,會計學系,碩士班(日間),1,0,1,4.17
112,私立,一般大學,1001,東海大學,04121024,財務金融學系,學士班(日間),14,10,4,2.76
112,私立,一般大學,1001,東海大學,04121024,財務金融學系,碩士班(日間),1,0,1,2.94
112,私立,一般大學,1001,東海大學,04131019,企業管理學系,學士班(日間),40,14,26,5.49
112,私立,一般大學,1001,東海大學,04131019,企業管理學系,碩士班(日間),7,5,2,11.48
112,私立,一般大學,1001,東海大學,04131021,國際學院國際經營管理學位學程,學士班(日間),102,47,55,37.09
112,私立,一般大學,1001,東海大學,04131059,國際企業管理碩士學位學程,碩士班(日間),45,22,23,78.95
112,私立,一般大學,1001,東海大學,04141023,國際經營與貿易學系,學士班(日間),53,17,36,8.17
112,私立,一般大學,1001,東海大學,04141023,國際經營與貿易學系,碩士班(日間),5,1,4,16.67
112,私立,一般大學,1001,東海大學,04211027,法律學系,學士班(日間),1,0,1,0.19
112,私立,一般大學,1001,東海大學,05111028,生命科學系,學士班(日間),5,1,4,1.44
112,私立,一般大學,1001,東海大學,05111028,生命科學系,碩士班(日間),1,0,1,5.56
112,私立,一般大學,1001,東海大學,05111028,生命科學系,博士班,4,2,2,19.05
112,私立,一般大學,1001,東海大學,05111061,生物多樣性國際研究生博士學位學程,博士班,4,3,1,57.14
112,私立,一般大學,1001,東海大學,05123060,生醫暨材料科學國際博士學位學程,博士班,3,2,1,75.00
112,私立,一般大學,1001,東海大學,05211065,永續科學與管理學士學位學程,學士班(日間),37,23,14,42.53
112,私立,一般大學,1001,東海大學,05311030,化學系,學士班(日間),1,1,0,0.28
112,私立,一般大學,1001,東海大學,05311030,化學系,博士班,3,1,2,33.33
112,私立,一般大學,1001,東海大學,05331032,應用物理學系,碩士班(日間),3,1,2,33.33
112,私立,一般大學,1001,東海大學,05331032,應用物理學系,博士班,1,0,1,25.00
112,私立,一般大學,1001,東海大學,05421035,統計學系,學士班(日間),3,2,1,0.80
112,私立,一般大學,1001,東海大學,05421035,統計學系,博士班,2,1,1,50.00
112,私立,一般大學,1001,東海大學,06131039,資訊工程學系,學士班(日間),16,13,3,2.61
112,私立,一般大學,1001,東海大學,06131039,資訊工程學系,碩士班(日間),1,0,1,1.59
112,私立,一般大學,1001,東海大學,06134036,資訊管理學系,學士班(日間),10,7,3,3.60
112,私立,一般大學,1001,東海大學,07111042,化學工程與材料工程學系,學士班(日間),2,1,1,0.53
112,私立,一般大學,1001,東海大學,07111042,化學工程與材料工程學系,碩士班(日間),1,0,1,2.08
112,私立,一般大學,1001,東海大學,07121045,環境科學與工程學系,學士班(日間),2,0,2,0.62
112,私立,一般大學,1001,東海大學,07121045,環境科學與工程學系,博士班,2,2,0,50.00
112,私立,一般大學,1001,東海大學,07141037,電機工程學系,碩士班(日間),1,1,0,3.23
112,私立,一般大學,1001,東海大學,07191044,工業工程與經營資訊學系,學士班(日間),4,3,1,1.04
112,私立,一般大學,1001,東海大學,07191044,工業工程與經營資訊學系,博士班,5,3,2,17.24
112,私立,一般大學,1001,東海大學,07211052,食品科學系,學士班(日間),15,7,8,4.07
112,私立,一般大學,1001,東海大學,07211052,食品科學系,碩士班(日間),1,0,1,3.23
112,私立,一般大學,1001,東海大學,07311048,建築學系,學士班(日間),1,0,1,0.54
112,私立,一般大學,1001,東海大學,07311048,建築學系,碩士班(日間),4,2,2,7.84
112,私立,一般大學,1001,東海大學,07312049,景觀學系,學士班(日間),2,0,2,0.95
112,私立,一般大學,1001,東海大學,07312049,景觀學系,碩士班(日間),1,1,0,4.00
112,私立,一般大學,1001,東海大學,08112051,畜產與生物科技學系,學士班(日間),1,1,0,0.26
112,私立,一般大學,1001,東海大學,08112051,畜產與生物科技學系,博士班,2,1,1,20.00
112,私立,一般大學,1001,東海大學,09199063,高齡健康與運動科學學士學位學程,學士班(日間),1,1,0,0.65
112,私立,一般大學,1001,東海大學,09231053,社會工作學系,學士班(日間),4,1,3,0.80
112,私立,一般大學,1001,東海大學,10131054,餐旅管理學系,學士班(日間),19,7,12,7.06
112,私立,一般大學,1001,東海大學,10131054,餐旅管理學系,碩士班(日間),1,0,1,6.25
112,私立,一般大學,1001,東海大學,99999064,國際學院不分系英語學士班,學士班(日間),12,8,4,100.00
112,私立,一般大學,1002,輔仁大學,01114047,教育領導與發展研究所,碩士班(日間),1,0,1,4.00
112,私立,一般大學,1002,輔仁大學,02122029,品牌與時尚經營管理碩士學位學程,碩士班(日間),6,1,5,40.00
112,私立,一般大學,1002,輔仁大學,02122078,應用美術學系,學士班(日間),2,0,2,0.75
112,私立,一般大學,1002,輔仁大學,02122078,應用美術學系,碩士班(日間),2,0,2,4.26
112,私立,一般大學,1002,輔仁大學,02125082,織品服裝學系,學士班(日間),8,0,8,0.77
112,私立,一般大學,1002,輔仁大學,02151034,音樂學系,學士班(日間),5,3,2,2.99
112,私立,一般大學,1002,輔仁大學,02151034,音樂學系,碩士班(日間),2,0,2,2.99
112,私立,一般大學,1002,輔仁大學,02211006,天主教研修學士學位學程,學士班(日間),4,0,4,11.11
112,私立,一般大學,1002,輔仁大學,02211019,宗教學系,學士班(日間),5,4,1,2.01
112,私立,一般大學,1002,輔仁大學,02211019,宗教學系,碩士班(日間),2,1,1,4.88
112,私立,一般大學,1002,輔仁大學,02211019,宗教學系,博士班,8,4,4,14.55
112,私立,一般大學,1002,輔仁大學,02221074,歷史學系,學士班(日間),1,1,0,0.23
112,私立,一般大學,1002,輔仁大學,02221074,歷史學系,碩士班(日間),3,3,0,11.54
112,私立,一般大學,1002,輔仁大學,02231037,哲學系,學士班(日間),1,0,1,0.24
112,私立,一般大學,1002,輔仁大學,02231037,哲學系,碩士班(日間),3,3,0,12.50
112,私立,一般大學,1002,輔仁大學,02231037,哲學系,博士班,6,3,3,16.22
112,私立,一般大學,1002,輔仁大學,02299060,跨文化研究所比較文學與跨文化研究博士班,博士班,9,4,5,21.95
112,私立,一般大學,1002,輔仁大學,02299060,跨文化研究所語言學碩士班,碩士班(日間),4,2,2,11.11
112,私立,一般大學,1002,輔仁大學,02299060,跨文化研究所翻譯學碩士班,碩士班(日間),6,0,6,8.45
112,私立,一般大學,1002,輔仁大學,02311009,日本語文學系,學士班(日間),6,0,6,1.18
112,私立,一般大學,1002,輔仁大學,02311009,日本語文學系,碩士班(日間),3,0,3,7.50
112,私立,一般大學,1002,輔仁大學,02311016,西班牙語文學系,學士班(日間),5,1,4,1.77
112,私立,一般大學,1002,輔仁大學,02311021,法國語文學系,學士班(日間),8,1,7,2.94
112,私立,一般大學,1002,輔仁大學,02311021,法國語文學系,碩士班(日間),2,1,1,10.53
112,私立,一般大學,1002,輔仁大學,02311033,英國語文學系,學士班(日間),6,3,3,2.14
112,私立,一般大學,1002,輔仁大學,02311033,英國語文學系,碩士班(日間),1,0,1,2.50
112,私立,一般大學,1002,輔仁大學,02311072,德語語文學系,學士班(日間),4,0,4,1.54
112,私立,一般大學,1002,輔仁大學,02322003,中國文學系,學士班(日間),5,1,4,1.06
112,私立,一般大學,1002,輔仁大學,02322003,中國文學系,碩士班(日間),1,1,0,3.57
112,私立,一般大學,1002,輔仁大學,02322003,中國文學系,博士班,1,1,0,4.76
112,私立,一般大學,1002,輔仁大學,03111055,經濟學系,學士班(日間),1,0,1,0.21
112,私立,一般大學,1002,輔仁大學,03131007,心理學系,學士班(日間),5,3,2,1.78
112,私立,一般大學,1002,輔仁大學,03131007,心理學系,碩士班(日間),2,1,1,3.28
112,私立,一般大學,1002,輔仁大學,03131081,臨床心理學系,學士班(日間),3,1,2,1.04
112,私立,一般大學,1002,輔仁大學,03141023,社會學系,學士班(日間),4,1,3,1.59
112,私立,一般大學,1002,輔仁大學,03141023,社會學系,碩士班(日間),2,0,2,8.00
