學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),外國學生小計,外國學生數男,外國學生女,外國學生數之在學比率(%)
113,公立,技專校院,0053,國立高雄科技大學,07141075,電腦與通訊工程系,學士班(日間),1,0,1,0.21
113,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系(建工校區),學士班(日間),5,4,1,0.76
113,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系_電資工程與科技管理外國學生碩士專班,碩士班(日間),14,13,1,100.00
113,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系博士班(建工校區),博士班,9,9,0,15.25
113,公立,技專校院,0053,國立高雄科技大學,07141103,電子工程系碩士班(建工校區),碩士班(日間),5,5,0,2.99
113,公立,技專校院,0053,國立高雄科技大學,07141105,電機工程系博士班,博士班,4,4,0,12.12
113,公立,技專校院,0053,國立高雄科技大學,07151072,機械工程系,學士班(日間),1,1,0,0.15
113,公立,技專校院,0053,國立高雄科技大學,07151072,機械工程系博士班,博士班,14,12,2,30.43
113,公立,技專校院,0053,國立高雄科技大學,07151072,機械工程系碩士班,碩士班(日間),3,2,1,2.48
113,公立,技專校院,0053,國立高雄科技大學,07151074,模具工程系博士班,博士班,1,1,0,7.14
113,公立,技專校院,0053,國立高雄科技大學,07191091,工業工程與管理系博士班,博士班,13,4,9,39.39
113,公立,技專校院,0053,國立高雄科技大學,07191091,工業工程與管理系碩士班,碩士班(日間),5,2,3,9.43
113,公立,技專校院,0053,國立高雄科技大學,07194088,工學院工程科技博士班,博士班,3,2,1,5.08
113,公立,技專校院,0053,國立高雄科技大學,07194094,海事學院海事科技產學合作博士班,博士班,4,3,1,14.81
113,公立,技專校院,0053,國立高雄科技大學,07321077,土木工程系土木工程科技博士班,博士班,1,1,0,7.69
113,公立,技專校院,0053,國立高雄科技大學,08311125,漁業科技與管理系碩士班,碩士班(日間),2,2,0,10.00
113,公立,技專校院,0053,國立高雄科技大學,08312047,水產養殖系碩士班,碩士班(日間),1,1,0,4.35
113,公立,技專校院,0053,國立高雄科技大學,10151096,觀光管理系,學士班(日間),3,2,1,1.74
113,公立,技專校院,0053,國立高雄科技大學,10151096,觀光管理系觀光與餐旅管理碩士班,碩士班(日間),4,0,4,25.00
113,公立,技專校院,0053,國立高雄科技大學,10412060,航運管理系博士班,博士班,4,3,1,21.05
113,公立,技專校院,0053,國立高雄科技大學,10412060,航運管理系碩士班,碩士班(日間),2,0,2,8.33
113,公立,技專校院,0221,國立臺南護理專科學校,09211003,老人服務事業科,五專,1,0,1,0.39
113,私立,一般大學,1001,東海大學,01111001,教育研究所,碩士班(日間),2,1,1,6.67
113,私立,一般大學,1001,東海大學,02123011,工業設計學系,學士班(日間),6,2,4,3.59
113,私立,一般大學,1001,東海大學,02131002,美術學系,學士班(日間),8,3,5,4.21
113,私立,一般大學,1001,東海大學,02131002,美術學系,碩士班(日間),1,0,1,2.08
113,私立,一般大學,1001,東海大學,02151003,音樂學系,學士班(日間),11,3,8,7.59
113,私立,一般大學,1001,東海大學,02151003,音樂學系,碩士班(日間),3,1,2,4.35
113,私立,一般大學,1001,東海大學,02152058,表演藝術與創作碩士學位學程,碩士班(日間),2,1,1,10.00
113,私立,一般大學,1001,東海大學,02221009,歷史學系,學士班(日間),2,2,0,0.81
113,私立,一般大學,1001,東海大學,02221009,歷史學系,碩士班(日間),1,0,1,4.17
113,私立,一般大學,1001,東海大學,02231010,哲學系,博士班,1,0,1,4.76
113,私立,一般大學,1001,東海大學,02311005,外國語文學系,學士班(日間),31,6,25,7.18
113,私立,一般大學,1001,東海大學,02311005,外國語文學系,碩士班(日間),18,7,11,52.94
113,私立,一般大學,1001,東海大學,02311007,日本語言文化學系,學士班(日間),1,0,1,0.22
113,私立,一般大學,1001,東海大學,02311007,日本語言文化學系,碩士班(日間),5,2,3,21.74
113,私立,一般大學,1001,東海大學,02322004,中國文學系,學士班(日間),1,1,0,0.25
113,私立,一般大學,1001,東海大學,02323062,華語文教學國際碩士學位學程,碩士班(日間),12,3,9,63.16
113,私立,一般大學,1001,東海大學,03111012,經濟學系,學士班(日間),1,1,0,0.20
113,私立,一般大學,1001,東海大學,03121013,政治學系,學士班(日間),6,4,2,1.64
113,私立,一般大學,1001,東海大學,03121013,政治學系,碩士班(日間),1,0,1,3.85
113,私立,一般大學,1001,東海大學,03121013,政治學系,博士班,5,4,1,18.52
113,私立,一般大學,1001,東海大學,03141014,社會學系,學士班(日間),4,1,3,1.16
113,私立,一般大學,1001,東海大學,03141014,社會學系,碩士班(日間),1,0,1,3.45
113,私立,一般大學,1001,東海大學,04111018,會計學系,碩士班(日間),1,0,1,4.00
113,私立,一般大學,1001,東海大學,04121024,財務金融學系,學士班(日間),14,12,2,2.70
113,私立,一般大學,1001,東海大學,04121024,財務金融學系,碩士班(日間),1,0,1,2.27
113,私立,一般大學,1001,東海大學,04131019,企業管理學系,學士班(日間),48,16,32,6.60
113,私立,一般大學,1001,東海大學,04131019,企業管理學系,碩士班(日間),7,3,4,13.46
113,私立,一般大學,1001,東海大學,04131021,國際學院國際經營管理學位學程,學士班(日間),96,42,54,37.07
113,私立,一般大學,1001,東海大學,04131059,國際企業管理碩士學位學程,碩士班(日間),47,22,25,79.66
113,私立,一般大學,1001,東海大學,04141023,國際經營與貿易學系,學士班(日間),40,12,28,6.80
113,私立,一般大學,1001,東海大學,04141023,國際經營與貿易學系,碩士班(日間),4,1,3,23.53
113,私立,一般大學,1001,東海大學,04211027,法律學系,學士班(日間),1,0,1,0.19
113,私立,一般大學,1001,東海大學,04211027,法律學系,碩士班(日間),1,0,1,0.74
113,私立,一般大學,1001,東海大學,05111028,生命科學系,學士班(日間),4,1,3,1.18
113,私立,一般大學,1001,東海大學,05111028,生命科學系,博士班,3,2,1,16.67
113,私立,一般大學,1001,東海大學,05111061,生物多樣性國際研究生博士學位學程,博士班,4,3,1,44.44
113,私立,一般大學,1001,東海大學,05123060,生醫暨材料科學國際博士學位學程,博士班,3,2,1,75.00
113,私立,一般大學,1001,東海大學,05211065,永續科學與管理學士學位學程,學士班(日間),30,21,9,32.97
113,私立,一般大學,1001,東海大學,05311030,化學系,學士班(日間),1,1,0,0.27
113,私立,一般大學,1001,東海大學,05311030,化學系,博士班,2,1,1,28.57
113,私立,一般大學,1001,東海大學,05331032,應用物理學系,碩士班(日間),2,1,1,14.29
113,私立,一般大學,1001,東海大學,05331032,應用物理學系,博士班,2,1,1,50.00
113,私立,一般大學,1001,東海大學,05411066,智慧計算暨應用數學系,學士班(日間),1,0,1,0.57
113,私立,一般大學,1001,東海大學,05421035,統計學系,學士班(日間),2,2,0,0.53
113,私立,一般大學,1001,東海大學,05421035,統計學系,博士班,1,1,0,50.00
113,私立,一般大學,1001,東海大學,06131039,資訊工程學系,學士班(日間),33,28,5,5.22
113,私立,一般大學,1001,東海大學,06131039,資訊工程學系,碩士班(日間),1,0,1,1.67
113,私立,一般大學,1001,東海大學,06133047,數位創新碩士學位學程數位創新與資訊科技產學碩士專班,碩士班(日間),2,2,0,50.00
113,私立,一般大學,1001,東海大學,06134036,資訊管理學系,學士班(日間),7,4,3,2.55
113,私立,一般大學,1001,東海大學,07111042,化學工程與材料工程學系,學士班(日間),3,1,2,0.77
113,私立,一般大學,1001,東海大學,07111042,化學工程與材料工程學系,博士班,2,0,2,40.00
113,私立,一般大學,1001,東海大學,07121045,環境科學與工程學系,學士班(日間),2,1,1,0.62
113,私立,一般大學,1001,東海大學,07121045,環境科學與工程學系,博士班,1,1,0,33.33
113,私立,一般大學,1001,東海大學,07141037,電機工程學系,學士班(日間),1,1,0,0.24
113,私立,一般大學,1001,東海大學,07141037,電機工程學系,碩士班(日間),1,1,0,3.03
113,私立,一般大學,1001,東海大學,07191044,工業工程與經營資訊學系,學士班(日間),3,2,1,0.78
113,私立,一般大學,1001,東海大學,07191044,工業工程與經營資訊學系,博士班,7,4,3,19.44
113,私立,一般大學,1001,東海大學,07211052,食品科學系,學士班(日間),15,6,9,4.24
113,私立,一般大學,1001,東海大學,07211052,食品科學系,碩士班(日間),1,0,1,2.33
113,私立,一般大學,1001,東海大學,07311048,建築學系,碩士班(日間),4,3,1,6.90
113,私立,一般大學,1001,東海大學,07312049,景觀學系,學士班(日間),3,1,2,1.45
113,私立,一般大學,1001,東海大學,07312049,景觀學系,碩士班(日間),1,1,0,5.00
113,私立,一般大學,1001,東海大學,08112051,畜產與生物科技學系,碩士班(日間),1,1,0,7.14
113,私立,一般大學,1001,東海大學,08112051,畜產與生物科技學系,博士班,1,0,1,10.00
113,私立,一般大學,1001,東海大學,09211063,高齡健康與運動科學學士學位學程,學士班(日間),1,1,0,0.61
113,私立,一般大學,1001,東海大學,09231053,社會工作學系,學士班(日間),4,1,3,0.80
113,私立,一般大學,1001,東海大學,10131054,餐旅管理學系,學士班(日間),16,7,9,5.84
113,私立,一般大學,1001,東海大學,10131054,餐旅管理學系,碩士班(日間),1,0,1,12.50
113,私立,一般大學,1001,東海大學,99999064,國際學院不分系英語學士班,學士班(日間),21,13,8,80.77
113,私立,一般大學,1002,輔仁大學,02122029,品牌與時尚經營管理碩士學位學程,碩士班(日間),3,0,3,42.86
113,私立,一般大學,1002,輔仁大學,02122078,應用美術學系,學士班(日間),4,1,3,1.44
113,私立,一般大學,1002,輔仁大學,02122078,應用美術學系,碩士班(日間),1,0,1,2.44
113,私立,一般大學,1002,輔仁大學,02125082,織品服裝學系,學士班(日間),11,0,11,1.08
113,私立,一般大學,1002,輔仁大學,02125082,織品服裝學系織品服裝國際碩士專班,碩士班(日間),1,0,1,100.00
113,私立,一般大學,1002,輔仁大學,02151034,音樂學系,學士班(日間),3,2,1,1.70
113,私立,一般大學,1002,輔仁大學,02151034,音樂學系,碩士班(日間),4,1,3,6.06
113,私立,一般大學,1002,輔仁大學,02211006,天主教研修學士學位學程,學士班(日間),2,0,2,4.76
113,私立,一般大學,1002,輔仁大學,02211019,宗教學系,學士班(日間),4,3,1,1.55
113,私立,一般大學,1002,輔仁大學,02211019,宗教學系,碩士班(日間),4,0,4,8.70
113,私立,一般大學,1002,輔仁大學,02211019,宗教學系,博士班,7,4,3,14.89
113,私立,一般大學,1002,輔仁大學,02221074,歷史學系,學士班(日間),2,2,0,0.46
113,私立,一般大學,1002,輔仁大學,02221074,歷史學系,碩士班(日間),3,3,0,14.29
113,私立,一般大學,1002,輔仁大學,02231037,哲學系,學士班(日間),1,0,1,0.25
113,私立,一般大學,1002,輔仁大學,02231037,哲學系,碩士班(日間),4,4,0,16.00
113,私立,一般大學,1002,輔仁大學,02231037,哲學系,博士班,6,4,2,15.00
113,私立,一般大學,1002,輔仁大學,02299060,跨文化研究所比較文學與跨文化研究博士班,博士班,9,6,3,23.08
113,私立,一般大學,1002,輔仁大學,02299060,跨文化研究所華語教學與語言科技碩士班,碩士班(日間),3,1,2,8.11
113,私立,一般大學,1002,輔仁大學,02299060,跨文化研究所翻譯學碩士班,碩士班(日間),7,0,7,10.61
113,私立,一般大學,1002,輔仁大學,02311009,日本語文學系,學士班(日間),8,2,6,1.61
113,私立,一般大學,1002,輔仁大學,02311009,日本語文學系,碩士班(日間),3,0,3,8.11
113,私立,一般大學,1002,輔仁大學,02311016,西班牙語文學系,學士班(日間),1,1,0,0.40
113,私立,一般大學,1002,輔仁大學,02311021,法國語文學系,學士班(日間),4,0,4,1.48
113,私立,一般大學,1002,輔仁大學,02311021,法國語文學系,碩士班(日間),4,2,2,23.53
113,私立,一般大學,1002,輔仁大學,02311033,英國語文學系,學士班(日間),7,4,3,2.61
113,私立,一般大學,1002,輔仁大學,02311033,英國語文學系,碩士班(日間),3,1,2,7.69
113,私立,一般大學,1002,輔仁大學,02311072,德語語文學系,學士班(日間),4,1,3,1.59
113,私立,一般大學,1002,輔仁大學,02322003,中國文學系,學士班(日間),7,1,6,1.50
113,私立,一般大學,1002,輔仁大學,02322003,中國文學系,博士班,1,1,0,3.57
113,私立,一般大學,1002,輔仁大學,03131007,心理學系,學士班(日間),6,2,4,1.99
113,私立,一般大學,1002,輔仁大學,03131007,心理學系,碩士班(日間),2,2,0,3.57
113,私立,一般大學,1002,輔仁大學,03131081,臨床心理學系,學士班(日間),1,1,0,0.34
113,私立,一般大學,1002,輔仁大學,03141023,社會學系,學士班(日間),4,1,3,1.53
113,私立,一般大學,1002,輔仁大學,03211002,大眾傳播學研究所,碩士班(日間),6,0,6,8.96
113,私立,一般大學,1002,輔仁大學,03212053,新聞傳播學系,學士班(日間),3,2,1,1.05
113,私立,一般大學,1002,輔仁大學,03213070,影像傳播學系,學士班(日間),13,3,10,4.23
113,私立,一般大學,1002,輔仁大學,03221051,博物館學研究所,碩士班(日間),1,1,0,1.75
113,私立,一般大學,1002,輔仁大學,04111054,會計學系,學士班(日間),2,1,1,0.42
113,私立,一般大學,1002,輔仁大學,04121027,金融與國際企業學系,學士班(日間),13,5,8,2.49
113,私立,一般大學,1002,輔仁大學,04121027,金融與國際企業學系金融碩士班,碩士班(日間),3,0,3,6.00
113,私立,一般大學,1002,輔仁大學,04131015,企業管理學系,學士班(日間),19,8,11,2.45
113,私立,一般大學,1002,輔仁大學,04131015,企業管理學系管理學碩士班,碩士班(日間),7,3,4,9.46
113,私立,一般大學,1002,輔仁大學,04131044,國際經營管理碩士學位學程,碩士班(日間),14,8,6,38.89
113,私立,一般大學,1002,輔仁大學,04143069,廣告傳播學系,學士班(日間),8,0,8,2.92
113,私立,一般大學,1002,輔仁大學,04191040,商學研究所,博士班,5,4,1,6.10
113,私立,一般大學,1002,輔仁大學,04211020,學士後法律學系,學士班(日間),1,0,1,0.72
113,私立,一般大學,1002,輔仁大學,04211038,財經法律學系,學士班(日間),1,0,1,0.38
113,私立,一般大學,1002,輔仁大學,05111011,生命科學系,學士班(日間),1,0,1,0.23
113,私立,一般大學,1002,輔仁大學,05191036,食品營養博士學位學程,博士班,1,1,0,2.78
113,私立,一般大學,1002,輔仁大學,05191080,營養科學系,學士班(日間),2,0,2,0.78
113,私立,一般大學,1002,輔仁大學,05191080,營養科學系,碩士班(日間),1,0,1,3.70
113,私立,一般大學,1002,輔仁大學,05311005,化學系,博士班,4,1,3,25.00
113,私立,一般大學,1002,輔仁大學,05421049,統計資訊學系,學士班(日間),1,1,0,0.21
113,私立,一般大學,1002,輔仁大學,06131058,資訊工程學系,學士班(日間),6,4,2,1.17
113,私立,一般大學,1002,輔仁大學,06131058,資訊工程學系,碩士班(日間),1,1,0,2.22
113,私立,一般大學,1002,輔仁大學,06131059,資訊管理學系,學士班(日間),5,2,3,1.05
113,私立,一般大學,1002,輔仁大學,06131077,應用科學與工程研究所,博士班,5,2,3,13.16
113,私立,一般大學,1002,輔仁大學,07141064,電機工程學系,學士班(日間),1,1,0,0.19
113,私立,一般大學,1002,輔仁大學,07211035,食品科學系,學士班(日間),5,0,5,2.18
113,私立,一般大學,1002,輔仁大學,07211035,食品科學系,碩士班(日間),6,1,5,13.33
113,私立,一般大學,1002,輔仁大學,07312052,景觀設計學系,學士班(日間),1,0,1,0.45
113,私立,一般大學,1002,輔仁大學,07312052,景觀設計學系,碩士班(日間),1,0,1,4.35
113,私立,一般大學,1002,輔仁大學,09121085,醫學系,學士班(日間),1,0,1,0.31
113,私立,一般大學,1002,輔仁大學,09191004,公共衛生學系,學士班(日間),2,0,2,0.88
113,私立,一般大學,1002,輔仁大學,09191004,公共衛生學系,碩士班(日間),1,0,1,3.13
113,私立,一般大學,1002,輔仁大學,09221017,兒童與家庭學系,學士班(日間),2,0,2,0.79
113,私立,一般大學,1002,輔仁大學,09231024,社會工作學系,學士班(日間),3,0,3,1.12
113,私立,一般大學,1002,輔仁大學,10131075,餐旅管理學系,學士班(日間),13,8,5,2.83
113,私立,一般大學,1002,輔仁大學,10131075,餐旅管理學系,碩士班(日間),2,0,2,5.26
113,私立,一般大學,1002,輔仁大學,10141089,體育學系,學士班(日間),1,1,0,0.12
113,私立,一般大學,1002,輔仁大學,10141089,體育學系,碩士班(日間),1,1,0,1.85
113,私立,一般大學,1002,輔仁大學,99999099,跨領域全英語學士學位學程,學士班(日間),26,15,11,100.00
113,私立,一般大學,1003,東吳大學,02151001,音樂學系,學士班(日間),1,0,1,0.42
113,私立,一般大學,1003,東吳大學,02151001,音樂學系,碩士班(日間),1,0,1,1.96
113,私立,一般大學,1003,東吳大學,02231007,哲學系,學士班(日間),2,1,1,0.83
113,私立,一般大學,1003,東吳大學,02311004,英文學系,學士班(日間),4,3,1,0.56
113,私立,一般大學,1003,東吳大學,02311005,日本語文學系,學士班(日間),3,1,2,0.36
113,私立,一般大學,1003,東吳大學,02311005,日本語文學系,碩士班(日間),7,1,6,16.28
113,私立,一般大學,1003,東吳大學,02311005,日本語文學系,博士班,11,3,8,57.89
113,私立,一般大學,1003,東吳大學,02311012,德國文化學系,學士班(日間),1,1,0,0.47
113,私立,一般大學,1003,東吳大學,02311012,德國文化學系,碩士班(日間),1,1,0,4.17
113,私立,一般大學,1003,東吳大學,02313034,外國語文學院跨領域國際學士班,學士班(日間),34,14,20,100.00
113,私立,一般大學,1003,東吳大學,02322002,中國文學系,學士班(日間),1,0,1,0.14
113,私立,一般大學,1003,東吳大學,03111008,經濟學系,碩士班(日間),1,1,0,3.33
113,私立,一般大學,1003,東吳大學,03121009,政治學系,碩士班(日間),2,1,1,6.45
113,私立,一般大學,1003,東吳大學,03121009,政治學系,博士班,1,0,1,10.00
113,私立,一般大學,1003,東吳大學,03141010,社會學系,學士班(日間),4,2,2,0.86
113,私立,一般大學,1003,東吳大學,03199013,人權碩士學位學程,碩士班(日間),1,0,1,5.26
113,私立,一般大學,1003,東吳大學,04121027,財務工程與精算數學系,學士班(日間),2,0,2,0.27
113,私立,一般大學,1003,東吳大學,04131016,企業管理學系,學士班(日間),14,5,9,1.51
113,私立,一般大學,1003,東吳大學,04131016,企業管理學系,碩士班(日間),12,3,9,10.43
113,私立,一般大學,1003,東吳大學,04141019,國際經營與貿易學系,學士班(日間),4,2,2,0.78
113,私立,一般大學,1003,東吳大學,04141019,國際經營與貿易學系,碩士班(日間),1,0,1,2.44
113,私立,一般大學,1003,東吳大學,04211021,法律學系,碩士班(日間),1,0,1,0.34
113,私立,一般大學,1003,東吳大學,05122022,微生物學系,學士班(日間),1,0,1,0.46
113,私立,一般大學,1003,東吳大學,06131028,資訊管理學系,學士班(日間),2,2,0,0.37
113,私立,一般大學,1003,東吳大學,06134033,資料科學系,學士班(日間),1,1,0,0.26
113,私立,一般大學,1003,東吳大學,09231030,社會工作學系,學士班(日間),1,1,0,0.19
113,私立,一般大學,1004,中原大學,01113002,特殊教育學系,學士班(日間),1,0,1,0.52
113,私立,一般大學,1004,中原大學,02112008,商業設計學系,學士班(日間),5,0,5,1.33
113,私立,一般大學,1004,中原大學,02124009,室內設計學系,學士班(日間),7,2,5,2.32
113,私立,一般大學,1004,中原大學,02151058,音樂產業碩士學位學程,碩士班(日間),2,0,2,4.88
113,私立,一般大學,1004,中原大學,02211006,宗教研究所,碩士班(日間),1,0,1,5.26
113,私立,一般大學,1004,中原大學,02311005,應用外國語文學系,學士班(日間),22,7,15,5.20
113,私立,一般大學,1004,中原大學,02311005,應用外國語文學系,碩士班(日間),3,2,1,12.00
113,私立,一般大學,1004,中原大學,02323004,應用華語文學系,學士班(日間),38,9,29,7.68
113,私立,一般大學,1004,中原大學,02323004,應用華語文學系,碩士班(日間),6,1,5,19.35
113,私立,一般大學,1004,中原大學,03131011,心理學系,學士班(日間),7,0,7,1.32
113,私立,一般大學,1004,中原大學,04111013,會計學系,學士班(日間),3,0,3,0.46
113,私立,一般大學,1004,中原大學,04121019,財務金融學系,學士班(日間),8,4,4,1.77
113,私立,一般大學,1004,中原大學,04131014,企業管理學系,學士班(日間),40,19,21,4.57
113,私立,一般大學,1004,中原大學,04131014,企業管理學系,碩士班(日間),5,2,3,7.46
113,私立,一般大學,1004,中原大學,04131014,企業管理學系,博士班,1,1,0,2.78
113,私立,一般大學,1004,中原大學,04141018,國際經營與貿易學系,學士班(日間),82,35,47,15.33
113,私立,一般大學,1004,中原大學,04191012,商學博士學位學程,博士班,19,14,5,41.30
113,私立,一般大學,1004,中原大學,04191017,國際商學碩士學位學程,碩士班(日間),23,7,16,85.19
113,私立,一般大學,1004,中原大學,04191017,國際商學學士學位學程,學士班(日間),72,36,36,81.82
113,私立,一般大學,1004,中原大學,05121022,生物科技學系,學士班(日間),7,1,6,1.69
113,私立,一般大學,1004,中原大學,05121022,生物科技學系,碩士班(日間),2,2,0,9.09
113,私立,一般大學,1004,中原大學,05311023,化學系,碩士班(日間),1,1,0,1.75
113,私立,一般大學,1004,中原大學,05311023,化學系,博士班,12,7,5,60.00
113,私立,一般大學,1004,中原大學,05331024,物理學系,學士班(日間),1,0,1,0.22
113,私立,一般大學,1004,中原大學,05331024,物理學系,碩士班(日間),2,1,1,11.11
113,私立,一般大學,1004,中原大學,05331024,物理學系,博士班,2,2,0,25.00
113,私立,一般大學,1004,中原大學,05411027,應用數學系,學士班(日間),4,4,0,0.97
113,私立,一般大學,1004,中原大學,05411027,應用數學系,博士班,2,1,1,50.00
113,私立,一般大學,1004,中原大學,06131028,資訊管理學系,學士班(日間),15,9,6,2.91
113,私立,一般大學,1004,中原大學,06131031,資訊工程學系,學士班(日間),2,2,0,0.40
113,私立,一般大學,1004,中原大學,07111037,化學工程學系,學士班(日間),3,2,1,0.45
113,私立,一般大學,1004,中原大學,07111037,化學工程學系,碩士班(日間),1,0,1,1.20
113,私立,一般大學,1004,中原大學,07111037,化學工程學系,博士班,4,3,1,44.44
113,私立,一般大學,1004,中原大學,07121042,環境工程學系,學士班(日間),2,1,1,0.90
113,私立,一般大學,1004,中原大學,07121042,環境工程學系,碩士班(日間),13,4,9,30.95
113,私立,一般大學,1004,中原大學,07141029,電機工程學系,學士班(日間),4,4,0,0.83
113,私立,一般大學,1004,中原大學,07141029,電機工程學系,博士班,7,7,0,36.84
113,私立,一般大學,1004,中原大學,07141029,電機工程學系國際碩士班,碩士班(日間),7,4,3,100.00
113,私立,一般大學,1004,中原大學,07141030,電子工程學系,學士班(日間),2,1,1,0.34
113,私立,一般大學,1004,中原大學,07141030,電子工程學系,博士班,3,2,1,30.00
113,私立,一般大學,1004,中原大學,07141066,理學院半導體人才培育碩士專班,碩士班(日間),1,1,0,100.00
113,私立,一般大學,1004,中原大學,07151034,機械工程學系,學士班(日間),4,4,0,0.57
113,私立,一般大學,1004,中原大學,07151034,機械工程學系,碩士班(日間),4,3,1,4.76
113,私立,一般大學,1004,中原大學,07151034,機械工程學系,博士班,2,2,0,6.25
113,私立,一般大學,1004,中原大學,07191041,工業與系統工程學系,學士班(日間),7,4,3,1.13
113,私立,一般大學,1004,中原大學,07191041,工業與系統工程學系,博士班,9,6,3,23.68
113,私立,一般大學,1004,中原大學,07191041,工業與系統工程學系國際碩士班,碩士班(日間),13,7,6,100.00
113,私立,一般大學,1004,中原大學,07191041,工業與系統工程學系碩士專班,碩士班(日間),1,1,0,100.00
113,私立,一般大學,1004,中原大學,07193043,生物醫學工程學系,學士班(日間),1,0,1,0.22
113,私立,一般大學,1004,中原大學,07193043,生物醫學工程學系,碩士班(日間),3,2,1,4.35
113,私立,一般大學,1004,中原大學,07193043,生物醫學工程學系,博士班,6,3,3,24.00
113,私立,一般大學,1004,中原大學,07311046,建築學系,學士班(日間),3,2,1,1.02
113,私立,一般大學,1004,中原大學,07312059,地景建築學系,學士班(日間),4,2,2,1.79
113,私立,一般大學,1004,中原大學,07321035,土木工程學系,學士班(日間),1,1,0,0.16
113,私立,一般大學,1004,中原大學,07321035,土木工程學系,碩士班(日間),1,0,1,3.13
113,私立,一般大學,1004,中原大學,07321035,土木工程學系,博士班,27,11,16,81.82
113,私立,一般大學,1004,中原大學,99999061,全校外籍生大一不分系學士學位學程,學士班(日間),20,11,9,100.00
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,01114093,教育學院教育領導與科技管理博士班,博士班,1,1,0,10.00
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,01114108,教育與未來設計學系前瞻教育領導與科技管理博士班,博士班,1,1,0,5.00
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,01199108,教育與未來設計學系,碩士班(日間),2,0,2,10.53
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,02221078,歷史學系,學士班(日間),2,1,1,0.60
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,02311082,日本語文學系,學士班(日間),13,5,8,1.43
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,02311082,日本語文學系,碩士班(日間),3,1,2,9.38
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,02311085,德國語文學系,學士班(日間),1,1,0,0.57
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,02311086,法國語文學系,學士班(日間),1,0,1,0.33
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,02311088,英文學系,學士班(日間),4,0,4,0.63
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,02311088,英文學系,碩士班(日間),2,1,1,10.53
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,02311088,英文學系,博士班,2,1,1,7.69
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,02311088,英文學系全英語學士班,學士班(日間),5,2,3,4.42
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,02322090,中國文學學系,學士班(日間),4,0,4,1.11
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,02322090,中國文學學系,博士班,1,0,1,3.03
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03111076,經濟學系,學士班(日間),2,2,0,0.29
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03121074,全球政治經濟學系全英語學士班,學士班(日間),14,6,8,11.76
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03122059,外交與國際關係學系全英語學士班,學士班(日間),86,25,61,34.96
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03122060,國際事務與戰略研究所,碩士班(日間),3,1,2,9.38
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03122060,國際事務與戰略研究所,博士班,4,3,1,7.14
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03131096,教育心理與諮商研究所,碩士班(日間),1,0,1,0.92
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143059,外交與國際關係學系中國大陸研究碩士班,碩士班(日間),1,0,1,7.69
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143074,全球政治經濟學系日本政經研究碩士班,碩士班(日間),1,0,1,5.26
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03211055,大眾傳播學系,學士班(日間),12,3,9,2.99
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03211055,大眾傳播學系,碩士班(日間),4,0,4,11.43
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03214054,資訊傳播學系,學士班(日間),10,2,8,2.61
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03222052,資訊與圖書館學系,碩士班(日間),1,0,1,4.76
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04111051,會計學系,學士班(日間),3,2,1,0.37
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121035,商管學院全球財務管理全英語學士學位學程,學士班(日間),3,2,1,60.00
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系,學士班(日間),10,5,5,1.44
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系,博士班,1,0,1,2.50
113,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系全英語碩士班,碩士班(日間),7,3,4,70.00
