學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別,在學學生數小計,在學學生數男,在學學生數女
112,公立,技專校院,0050,國立臺中科技大學,04141020,國際貿易與經營系,學士班(日間),448,120,328
112,公立,技專校院,0050,國立臺中科技大學,04141020,國際貿易與經營系,學士班(進修),430,157,273
112,公立,技專校院,0050,國立臺中科技大學,04141020,國際貿易與經營科,五專,248,41,207
112,公立,技專校院,0050,國立臺中科技大學,04191009,商業經營系,學士班(日間),66,15,51
112,公立,技專校院,0050,國立臺中科技大學,04191009,商業經營系,學士班(進修),146,46,100
112,公立,技專校院,0050,國立臺中科技大學,04191009,商業經營科,二專(進修),326,133,193
112,公立,技專校院,0050,國立臺中科技大學,05421032,應用統計系,學士班(日間),174,63,111
112,公立,技專校院,0050,國立臺中科技大學,06131033,資訊管理系,學士班(日間),373,207,166
112,公立,技專校院,0050,國立臺中科技大學,06131033,資訊管理系,學士班(進修),219,121,98
112,公立,技專校院,0050,國立臺中科技大學,06131033,資訊管理系_資訊管理系技優領航專班,學士班(日間),25,14,11
112,公立,技專校院,0050,國立臺中科技大學,06131033,資訊管理系碩士在職專班,碩士在職專班,33,16,17
112,公立,技專校院,0050,國立臺中科技大學,06131033,資訊管理系碩士班,碩士班(日間),41,18,23
112,公立,技專校院,0050,國立臺中科技大學,06131033,資訊管理科,二專(進修),74,50,24
112,公立,技專校院,0050,國立臺中科技大學,06131033,資訊管理科,五專,440,221,219
112,公立,技專校院,0050,國立臺中科技大學,06131050,資訊與流通學院智慧工程博士班,博士班,5,3,2
112,公立,技專校院,0050,國立臺中科技大學,06132043,人工智慧應用工程學士學位學程,學士班(日間),121,88,33
112,公立,技專校院,0050,國立臺中科技大學,07141036,資訊工程系,學士班(日間),432,360,72
112,公立,技專校院,0050,國立臺中科技大學,07141036,資訊工程系,學士班(進修),162,132,30
112,公立,技專校院,0050,國立臺中科技大學,07141036,資訊工程系_大數據分析與人工智慧產業碩士專班,碩士班(日間),2,0,2
112,公立,技專校院,0050,國立臺中科技大學,07141036,資訊工程系碩士在職專班,碩士在職專班,31,24,7
112,公立,技專校院,0050,國立臺中科技大學,07141036,資訊工程系碩士班,碩士班(日間),48,43,5
112,公立,技專校院,0050,國立臺中科技大學,07141036,資訊工程科,五專,465,346,119
112,公立,技專校院,0050,國立臺中科技大學,07191044,智慧生產工程系,學士班(日間),181,156,25
112,公立,技專校院,0050,國立臺中科技大學,07191044,智慧生產工程系_智慧生產工程系技優領航專班,學士班(日間),30,20,10
112,公立,技專校院,0050,國立臺中科技大學,07191044,智慧生產工程系_雙軌訓練旗艦計畫,學士班(日間),17,12,5
112,公立,技專校院,0050,國立臺中科技大學,09131037,護理系,學士班(日間),599,77,522
112,公立,技專校院,0050,國立臺中科技大學,09131037,護理系碩士在職專班,碩士在職專班,43,1,42
112,公立,技專校院,0050,國立臺中科技大學,09131037,護理系碩士班,碩士班(日間),27,0,27
112,公立,技專校院,0050,國立臺中科技大學,09131037,護理科,五專,521,59,462
112,公立,技專校院,0050,國立臺中科技大學,09211038,老人服務事業管理系,學士班(日間),248,44,204
112,公立,技專校院,0050,國立臺中科技大學,09211038,老人服務事業管理系,學士班(進修),270,63,207
112,公立,技專校院,0050,國立臺中科技大學,10121040,美容系,學士班(日間),264,11,253
112,公立,技專校院,0050,國立臺中科技大學,10121040,美容系,學士班(進修),214,6,208
112,公立,技專校院,0050,國立臺中科技大學,10121040,美容系_美容技優領航專班,學士班(日間),52,8,44
112,公立,技專校院,0050,國立臺中科技大學,10121040,美容系碩士班,碩士班(日間),29,4,25
112,公立,技專校院,0050,國立臺中科技大學,10121040,美容科,二專(進修),127,7,120
112,公立,技專校院,0050,國立臺中科技大學,10151039,休閒事業經營系,學士班(日間),173,51,122
112,公立,技專校院,0050,國立臺中科技大學,10151039,休閒事業經營系,學士班(進修),518,162,356
112,公立,技專校院,0051,國立臺北商業大學,02112007,數位多媒體設計系,學士班(日間),189,66,123
112,公立,技專校院,0051,國立臺北商業大學,02112007,數位多媒體設計系,學士班(進修),177,48,129
112,公立,技專校院,0051,國立臺北商業大學,02112007,數位多媒體設計系_數位多媒體產業專班,學士班(日間),4,0,4
112,公立,技專校院,0051,國立臺北商業大學,02122015,商業設計管理系,學士班(日間),242,51,191
112,公立,技專校院,0051,國立臺北商業大學,02122015,商業設計管理系_工商管理專班,學士班(日間),41,13,28
112,公立,技專校院,0051,國立臺北商業大學,02122024,創意設計與經營研究所,碩士班(日間),18,1,17
112,公立,技專校院,0051,國立臺北商業大學,02122024,創意設計與經營研究所,碩士在職專班,19,8,11
112,公立,技專校院,0051,國立臺北商業大學,02122024,創意設計與經營研究所_創新設計與品牌行銷產業碩士專班,碩士班(日間),6,2,4
112,公立,技專校院,0051,國立臺北商業大學,02122024,創意設計與經營研究所_創新設計與品牌經營產業碩士專班,碩士班(日間),8,2,6
112,公立,技專校院,0051,國立臺北商業大學,02122026,創意科技與產品設計系,學士班(日間),220,120,100
112,公立,技專校院,0051,國立臺北商業大學,02311006,應用外語系,學士班(日間),203,57,146
112,公立,技專校院,0051,國立臺北商業大學,02311006,應用外語系,學士班(進修),126,44,82
112,公立,技專校院,0051,國立臺北商業大學,02311006,應用外語科,二專(進修),42,18,24
112,公立,技專校院,0051,國立臺北商業大學,02311006,應用外語科,五專,257,49,208
112,公立,技專校院,0051,國立臺北商業大學,04111009,會計資訊系,學士班(日間),284,92,192
112,公立,技專校院,0051,國立臺北商業大學,04111009,會計資訊系,學士班(進修),182,52,130
112,公立,技專校院,0051,國立臺北商業大學,04111009,會計資訊系_多元培力專班,學士班(進修),3,3,0
112,公立,技專校院,0051,國立臺北商業大學,04111009,會計資訊系_會計產業實務專班,學士班(日間),124,27,97
112,公立,技專校院,0051,國立臺北商業大學,04111009,會計資訊系_會計稅務實務產業碩士專班,碩士班(日間),20,8,12
112,公立,技專校院,0051,國立臺北商業大學,04111009,會計資訊系碩士班,碩士班(日間),15,6,9
112,公立,技專校院,0051,國立臺北商業大學,04111027,會計與資料科學科,五專,249,70,179
112,公立,技專校院,0051,國立臺北商業大學,04121013,財務金融系,學士班(日間),251,80,171
112,公立,技專校院,0051,國立臺北商業大學,04121013,財務金融系,學士班(進修),231,78,153
112,公立,技專校院,0051,國立臺北商業大學,04121013,財務金融系金融科技創新服務碩士在職專班,碩士在職專班,6,2,4
112,公立,技專校院,0051,國立臺北商業大學,04121013,財務金融系碩士班,碩士班(日間),22,5,17
112,公立,技專校院,0051,國立臺北商業大學,04121013,財務金融科,五專,256,89,167
112,公立,技專校院,0051,國立臺北商業大學,04122014,財政稅務系,學士班(日間),323,76,247
112,公立,技專校院,0051,國立臺北商業大學,04122014,財政稅務系,學士班(進修),70,11,59
112,公立,技專校院,0051,國立臺北商業大學,04122014,財政稅務系_稅務與法律產業碩士專班,碩士班(日間),26,5,21
112,公立,技專校院,0051,國立臺北商業大學,04122014,財政稅務系碩士在職專班,碩士在職專班,22,6,16
112,公立,技專校院,0051,國立臺北商業大學,04122014,財政稅務系碩士班,碩士班(日間),14,6,8
112,公立,技專校院,0051,國立臺北商業大學,04122014,財政稅務科,五專,247,66,181
112,公立,技專校院,0051,國立臺北商業大學,04131010,企業管理系,學士班(日間),327,99,228
112,公立,技專校院,0051,國立臺北商業大學,04131010,企業管理系,學士班(進修),421,138,283
112,公立,技專校院,0051,國立臺北商業大學,04131010,企業管理系_不動產經營與行銷管理產業碩士專班,碩士班(日間),14,8,6
112,公立,技專校院,0051,國立臺北商業大學,04131010,企業管理系_半導體帶線管理育成旺宏專班,學士班(進修),46,15,31
112,公立,技專校院,0051,國立臺北商業大學,04131010,企業管理系_企業管理專班,學士班(進修),1,1,0
112,公立,技專校院,0051,國立臺北商業大學,04131010,企業管理系_多層次傳銷事業經營與管理產業碩士專班,碩士班(日間),10,8,2
112,公立,技專校院,0051,國立臺北商業大學,04131010,企業管理系_連鎖餐飲管理專班,學士班(日間),2,1,1
112,公立,技專校院,0051,國立臺北商業大學,04131010,企業管理系_智慧家電經營與行銷管理產業碩士專班,碩士班(日間),12,6,6
112,公立,技專校院,0051,國立臺北商業大學,04131010,企業管理系EMBA在職專班,碩士在職專班,60,25,35
112,公立,技專校院,0051,國立臺北商業大學,04131010,企業管理系碩士班,碩士班(日間),31,11,20
112,公立,技專校院,0051,國立臺北商業大學,04131010,企業管理科,二專(進修),96,39,57
112,公立,技專校院,0051,國立臺北商業大學,04131010,企業管理科,五專,244,74,170
112,公立,技專校院,0051,國立臺北商業大學,04141011,國際貿易科,五專,248,43,205
112,公立,技專校院,0051,國立臺北商業大學,04141012,國際商務系,學士班(日間),420,111,309
112,公立,技專校院,0051,國立臺北商業大學,04141012,國際商務系,學士班(進修),192,63,129
112,公立,技專校院,0051,國立臺北商業大學,04141012,國際商務系_跨境電商行銷與經營管理產業碩士專班,碩士班(日間),9,4,5
112,公立,技專校院,0051,國立臺北商業大學,04141012,國際商務系碩士班,碩士班(日間),32,12,20
112,公立,技專校院,0051,國立臺北商業大學,04141022,財經學院_高階國際商業創新經營管理碩士在職專班,碩士在職專班,18,9,9
112,公立,技專校院,0051,國立臺北商業大學,04191025,財經學院博士班,博士班,10,7,3
112,公立,技專校院,0051,國立臺北商業大學,04199021,貿易實務法律暨談判碩士學位學程,碩士班(日間),29,11,18
112,公立,技專校院,0051,國立臺北商業大學,06131017,資訊管理系,學士班(日間),229,115,114
112,公立,技專校院,0051,國立臺北商業大學,06131017,資訊管理系,學士班(進修),264,179,85
112,公立,技專校院,0051,國立臺北商業大學,06131017,資訊管理系_商業科技領航專班,學士班(日間),79,36,43
112,公立,技專校院,0051,國立臺北商業大學,06131017,資訊管理系人工智慧與商業應用碩士班,碩士班(日間),21,13,8
112,公立,技專校院,0051,國立臺北商業大學,06131017,資訊管理科,五專,244,127,117
112,公立,技專校院,0051,國立臺北商業大學,06131018,資訊與決策科學研究所,碩士班(日間),33,17,16
112,公立,技專校院,0051,國立臺北商業大學,06131018,資訊與決策科學研究所,碩士在職專班,10,7,3
112,公立,一般大學,0052,國立屏東大學,01111001,教育學系,學士班(日間),335,110,225
112,公立,一般大學,0052,國立屏東大學,01111001,教育學系,碩士班(日間),68,19,49
112,公立,一般大學,0052,國立屏東大學,01111003,教育心理與輔導學系,學士班(日間),174,52,122
112,公立,一般大學,0052,國立屏東大學,01111003,教育心理與輔導學系,碩士班(日間),135,36,99
112,公立,一般大學,0052,國立屏東大學,01111003,教育心理與輔導學系,碩士在職專班,1,0,1
112,公立,一般大學,0052,國立屏東大學,01111003,教育心理與輔導學系社區諮商與教育碩士在職專班,碩士在職專班,81,12,69
112,公立,一般大學,0052,國立屏東大學,01111048,文教事業經營碩士在職學位學程,碩士在職專班,11,2,9
112,公立,一般大學,0052,國立屏東大學,01113017,特殊教育學系,學士班(日間),150,36,114
112,公立,一般大學,0052,國立屏東大學,01113017,特殊教育學系,碩士班(日間),58,2,56
112,公立,一般大學,0052,國立屏東大學,01113017,特殊教育學系,碩士在職專班,40,2,38
112,公立,一般大學,0052,國立屏東大學,01114018,教育行政研究所,碩士班(日間),21,7,14
112,公立,一般大學,0052,國立屏東大學,01114018,教育行政研究所,博士班,46,23,23
112,公立,一般大學,0052,國立屏東大學,01114018,教育行政研究所教育行政碩士在職專班,碩士在職專班,25,7,18
112,公立,一般大學,0052,國立屏東大學,01115001,教育學系課程與教學碩士在職專班,碩士在職專班,60,11,49
112,公立,一般大學,0052,國立屏東大學,01115073,STEM教育國際碩士學位學程,碩士班(日間),8,4,4
112,公立,一般大學,0052,國立屏東大學,01121016,幼兒教育學系,學士班(日間),303,21,282
112,公立,一般大學,0052,國立屏東大學,01121016,幼兒教育學系,碩士班(日間),36,2,34
112,公立,一般大學,0052,國立屏東大學,01121016,幼兒教育學系,碩士在職專班,69,5,64
112,公立,一般大學,0052,國立屏東大學,01121016,幼兒教育學系幼兒教學碩士學位班,碩士在職專班,1,0,1
112,公立,一般大學,0052,國立屏東大學,01131071,科學傳播學系數理課程與教學碩士在職專班,碩士在職專班,2,0,2
112,公立,一般大學,0052,國立屏東大學,01141014,體育學系,學士班(日間),190,129,61
112,公立,一般大學,0052,國立屏東大學,01141014,體育學系,碩士班(日間),64,29,35
112,公立,一般大學,0052,國立屏東大學,01141014,體育學系健康與體育碩士在職專班,碩士在職專班,72,27,45
112,公立,一般大學,0052,國立屏東大學,01141014,體育學系探索教育碩士在職專班,碩士在職專班,65,13,52
112,公立,一般大學,0052,國立屏東大學,02111025,視覺藝術學系,學士班(日間),181,49,132
112,公立,一般大學,0052,國立屏東大學,02111025,視覺藝術學系,碩士班(日間),47,13,34
112,公立,一般大學,0052,國立屏東大學,02111025,視覺藝術學系視覺藝術碩士在職專班,碩士在職專班,27,5,22
112,公立,一般大學,0052,國立屏東大學,02111025,視覺藝術學系數位媒體設計碩士班,碩士班(日間),15,9,6
112,公立,一般大學,0052,國立屏東大學,02121067,數位媒體設計碩士學位學程,碩士班(日間),2,0,2
112,公立,一般大學,0052,國立屏東大學,02151024,音樂學系,學士班(日間),85,29,56
112,公立,一般大學,0052,國立屏東大學,02151024,音樂學系,碩士班(日間),36,11,25
112,公立,一般大學,0052,國立屏東大學,02199079,新媒體創意應用碩士學位學程,碩士班(日間),8,4,4
112,公立,一般大學,0052,國立屏東大學,02299033,文化創意產業學系,學士班(日間),171,46,125
112,公立,一般大學,0052,國立屏東大學,02299033,文化創意產業學系,碩士班(日間),27,7,20
112,公立,一般大學,0052,國立屏東大學,02299033,文化創意產業學系,碩士在職專班,31,12,19
112,公立,一般大學,0052,國立屏東大學,02299069,客家文化產業碩士學位學程,碩士班(日間),12,0,12
112,公立,一般大學,0052,國立屏東大學,02299074,文化事業發展碩士學位學程原住民專班,碩士班(日間),17,5,12
112,公立,一般大學,0052,國立屏東大學,02299075,文化發展學士學位學程原住民專班,學士班(日間),143,61,82
112,公立,一般大學,0052,國立屏東大學,02311029,英語學系,學士班(日間),135,64,71
112,公立,一般大學,0052,國立屏東大學,02311029,英語學系,碩士班(日間),31,5,26
112,公立,一般大學,0052,國立屏東大學,02311030,應用英語學系,學士班(日間),199,62,137
112,公立,一般大學,0052,國立屏東大學,02311030,應用英語學系,碩士班(日間),1,1,0
112,公立,一般大學,0052,國立屏東大學,02311031,應用日語學系,學士班(日間),239,86,153
112,公立,一般大學,0052,國立屏東大學,02322027,中國語文學系,學士班(日間),152,50,102
112,公立,一般大學,0052,國立屏東大學,02322027,中國語文學系,碩士班(日間),22,12,10
112,公立,一般大學,0052,國立屏東大學,02322027,中國語文學系,碩士在職專班,18,4,14
112,公立,一般大學,0052,國立屏東大學,02323006,華語文教學碩士在職學位學程,碩士在職專班,8,1,7
112,公立,一般大學,0052,國立屏東大學,03141036,社會發展學系,學士班(日間),175,70,105
112,公立,一般大學,0052,國立屏東大學,03141036,社會發展學系,碩士班(日間),26,10,16
112,公立,一般大學,0052,國立屏東大學,03141036,社會發展學系,碩士在職專班,23,7,16
112,公立,一般大學,0052,國立屏東大學,04111038,會計學系,學士班(日間),385,126,259
112,公立,一般大學,0052,國立屏東大學,04121045,財務金融學系,學士班(日間),242,91,151
112,公立,一般大學,0052,國立屏東大學,04121045,財務金融學系,學士班(進修),136,59,77
112,公立,一般大學,0052,國立屏東大學,04121045,財務金融學系,碩士班(日間),16,2,14
112,公立,一般大學,0052,國立屏東大學,04131039,企業管理學系,學士班(日間),243,78,165
112,公立,一般大學,0052,國立屏東大學,04131039,企業管理學系,學士班(進修),160,81,79
112,公立,一般大學,0052,國立屏東大學,04131039,企業管理學系,碩士班(日間),21,9,12
112,公立,一般大學,0052,國立屏東大學,04131039,企業管理學系,碩士在職專班,30,13,17
112,公立,一般大學,0052,國立屏東大學,04131039,企業管理學系進修學士現役軍人營區專班,學士班(進修),21,13,8
112,公立,一般大學,0052,國立屏東大學,04131039,企業管理學系碩士在職現役軍人營區專班,碩士在職專班,9,7,2
112,公立,一般大學,0052,國立屏東大學,04131042,商業自動化與管理學系,學士班(日間),218,69,149
112,公立,一般大學,0052,國立屏東大學,04131042,商業自動化與管理學系,碩士班(日間),12,2,10
112,公立,一般大學,0052,國立屏東大學,04131081,管理學院高階經營管理碩士在職專班,碩士在職專班,14,9,5
112,公立,一般大學,0052,國立屏東大學,04132046,行銷與流通管理產學攜手專班,學士班(日間),2,1,1
112,公立,一般大學,0052,國立屏東大學,04132046,行銷與流通管理學系,學士班(日間),223,59,164
112,公立,一般大學,0052,國立屏東大學,04132046,行銷與流通管理學系,學士班(進修),123,44,79
112,公立,一般大學,0052,國立屏東大學,04132046,行銷與流通管理學系,碩士班(日間),14,5,9
112,公立,一般大學,0052,國立屏東大學,04132046,行銷與流通管理學系碩士在職現役軍人營區專班,碩士在職專班,11,8,3
112,公立,一般大學,0052,國立屏東大學,04132046,行銷與流通管理學系數位行銷碩士在職專班,碩士在職專班,27,14,13
112,公立,一般大學,0052,國立屏東大學,04141076,國際經營與貿易學系,學士班(日間),239,53,186
112,公立,一般大學,0052,國立屏東大學,04141076,國際經營與貿易學系,學士班(進修),78,32,46
112,公立,一般大學,0052,國立屏東大學,04141076,國際經營與貿易學系,碩士班(日間),12,1,11
112,公立,一般大學,0052,國立屏東大學,04141076,國際經營與貿易學系,碩士在職專班,13,10,3
112,公立,一般大學,0052,國立屏東大學,04199047,不動產經營學系,學士班(日間),241,97,144
112,公立,一般大學,0052,國立屏東大學,04199047,不動產經營學系,碩士班(日間),26,12,14
112,公立,一般大學,0052,國立屏東大學,04199047,不動產經營學系,碩士在職專班,39,18,21
112,公立,一般大學,0052,國立屏東大學,04199080,大數據商務應用學士學位學程,學士班(日間),85,44,41
112,公立,一般大學,0052,國立屏東大學,05311050,應用化學系,學士班(日間),192,119,73
112,公立,一般大學,0052,國立屏東大學,05311050,應用化學系,碩士班(日間),15,8,7
112,公立,一般大學,0052,國立屏東大學,05311050,應用化學系現役軍人營區在職專班,碩士在職專班,1,1,0
112,公立,一般大學,0052,國立屏東大學,05331053,應用物理系,學士班(日間),271,228,43
112,公立,一般大學,0052,國立屏東大學,05399072,理學院應用科學國際碩士班,碩士班(日間),2,2,0
112,公立,一般大學,0052,國立屏東大學,05411055,應用數學系,學士班(日間),140,103,37
112,公立,一般大學,0052,國立屏東大學,05411055,應用數學系,碩士班(日間),9,5,4
112,公立,一般大學,0052,國立屏東大學,06131057,資訊管理學系,學士班(日間),236,116,120
112,公立,一般大學,0052,國立屏東大學,06131057,資訊管理學系,學士班(進修),116,86,30
112,公立,一般大學,0052,國立屏東大學,06131057,資訊管理學系,碩士班(日間),21,14,7
112,公立,一般大學,0052,國立屏東大學,06131070,國際資訊科技與應用碩士學位學程,碩士班(日間),5,4,1
112,公立,一般大學,0052,國立屏東大學,06131077,電腦科學與人工智慧學系,學士班(日間),200,145,55
112,公立,一般大學,0052,國立屏東大學,06131077,電腦科學與人工智慧學系,碩士班(日間),35,21,14
112,公立,一般大學,0052,國立屏東大學,06131077,電腦科學與人工智慧學系資訊系統與數位科技應用碩士在職專班,碩士在職專班,19,10,9
112,公立,一般大學,0052,國立屏東大學,06199059,電腦與智慧型機器人學士學位學程,學士班(日間),1,1,0
112,公立,一般大學,0052,國立屏東大學,06199062,電腦與通訊學系,學士班(日間),221,194,27
112,公立,一般大學,0052,國立屏東大學,07111078,理學院半導體材料科學碩士班,碩士班(日間),6,5,1
112,公立,一般大學,0052,國立屏東大學,07112053,應用物理系光電暨材料碩士班,碩士班(日間),16,13,3
112,公立,一般大學,0052,國立屏東大學,07141060,資訊工程學系,學士班(日間),322,273,49
112,公立,一般大學,0052,國立屏東大學,07141060,資訊工程學系,碩士班(日間),40,36,4
112,公立,一般大學,0052,國立屏東大學,07141068,智慧機器人學系,學士班(日間),170,150,20
112,公立,一般大學,0052,國立屏東大學,10151065,休閒事業經營學系,學士班(日間),198,52,146
112,公立,一般大學,0052,國立屏東大學,10151065,休閒事業經營學系,碩士班(日間),16,5,11
112,公立,一般大學,0052,國立屏東大學,99999071,科學傳播學系,學士班(日間),101,54,47
112,公立,一般大學,0052,國立屏東大學,99999071,科學傳播學系科學傳播暨教育碩士班,碩士班(日間),20,10,10
112,公立,技專校院,0053,國立高雄科技大學,02121006,文化創意產業系,學士班(日間),203,42,161
112,公立,技專校院,0053,國立高雄科技大學,02121006,文化創意產業系碩士在職專班,碩士在職專班,40,15,25
112,公立,技專校院,0053,國立高雄科技大學,02121006,文化創意產業系碩士班,碩士班(日間),27,8,19
112,公立,技專校院,0053,國立高雄科技大學,02123015,工業設計系,學士班(日間),183,75,108
112,公立,技專校院,0053,國立高雄科技大學,02123015,工業設計系碩士班,碩士班(日間),25,14,11
112,公立,技專校院,0053,國立高雄科技大學,02311002,應用英語系,學士班(日間),571,189,382
112,公立,技專校院,0053,國立高雄科技大學,02311002,應用英語系,學士班(進修),25,9,16
112,公立,技專校院,0053,國立高雄科技大學,02311002,應用英語系,附設進院,24,4,20
112,公立,技專校院,0053,國立高雄科技大學,02311002,應用英語系口筆譯碩士班,碩士班(日間),37,14,23
112,公立,技專校院,0053,國立高雄科技大學,02311002,應用英語系應用語言學與英語教學碩士班,碩士班(日間),43,12,31
112,公立,技專校院,0053,國立高雄科技大學,02311003,應用德語系,學士班(日間),228,51,177
112,公立,技專校院,0053,國立高雄科技大學,02311003,應用德語系碩士班,碩士班(日間),12,2,10
112,公立,技專校院,0053,國立高雄科技大學,02311008,應用日語系,學士班(日間),445,105,340
112,公立,技專校院,0053,國立高雄科技大學,02311008,應用日語系碩士在職專班,碩士在職專班,24,8,16
112,公立,技專校院,0053,國立高雄科技大學,02311008,應用日語系碩士班,碩士班(日間),35,13,22
112,公立,技專校院,0053,國立高雄科技大學,04111020,會計資訊系,學士班(日間),434,140,294
112,公立,技專校院,0053,國立高雄科技大學,04111020,會計資訊系,學士班(進修),153,46,107
112,公立,技專校院,0053,國立高雄科技大學,04111020,會計資訊系,附設進院,32,8,24
112,公立,技專校院,0053,國立高雄科技大學,04111020,會計資訊系碩士在職專班,碩士在職專班,26,4,22
112,公立,技專校院,0053,國立高雄科技大學,04111020,會計資訊系碩士班,碩士班(日間),38,18,20
112,公立,技專校院,0053,國立高雄科技大學,04121034,金融資訊系,學士班(日間),203,91,112
112,公立,技專校院,0053,國立高雄科技大學,04121034,金融資訊系,學士班(進修),199,89,110
112,公立,技專校院,0053,國立高雄科技大學,04121034,金融資訊系碩士在職專班,碩士在職專班,53,18,35
112,公立,技專校院,0053,國立高雄科技大學,04121034,金融資訊系碩士班,碩士班(日間),33,18,15
112,公立,技專校院,0053,國立高雄科技大學,04121040,財務管理系,學士班(日間),254,72,182
112,公立,技專校院,0053,國立高雄科技大學,04121040,財務管理系碩士在職專班,碩士在職專班,35,11,24
112,公立,技專校院,0053,國立高雄科技大學,04121040,財務管理系碩士班,碩士班(日間),50,25,25
112,公立,技專校院,0053,國立高雄科技大學,04121052,財務金融學院博士班,博士班,22,17,5
112,公立,技專校院,0053,國立高雄科技大學,04121104,金融系,學士班(日間),458,145,313
112,公立,技專校院,0053,國立高雄科技大學,04121104,金融系,學士班(進修),124,57,67
112,公立,技專校院,0053,國立高雄科技大學,04121104,金融系碩士在職專班,碩士在職專班,58,28,30
112,公立,技專校院,0053,國立高雄科技大學,04121104,金融系碩士班,碩士班(日間),66,34,32
112,公立,技專校院,0053,國立高雄科技大學,04121109,資訊財務碩士學位學程,碩士班(日間),1,1,0
112,公立,技專校院,0053,國立高雄科技大學,04122043,財政稅務系,學士班(日間),241,56,185
112,公立,技專校院,0053,國立高雄科技大學,04122043,財政稅務系,學士班(進修),155,50,105
112,公立,技專校院,0053,國立高雄科技大學,04122043,財政稅務系碩士在職專班,碩士在職專班,69,27,42
112,公立,技專校院,0053,國立高雄科技大學,04122043,財政稅務系碩士班,碩士班(日間),15,5,10
112,公立,技專校院,0053,國立高雄科技大學,04123054,風險管理與保險系,學士班(日間),237,86,151
112,公立,技專校院,0053,國立高雄科技大學,04123054,風險管理與保險系碩士在職專班,碩士在職專班,19,11,8
112,公立,技專校院,0053,國立高雄科技大學,04123054,風險管理與保險系碩士班,碩士班(日間),25,12,13
112,公立,技專校院,0053,國立高雄科技大學,04131005,智慧商務系碩士在職專班,碩士在職專班,70,39,31
112,公立,技專校院,0053,國立高雄科技大學,04131031,國際管理碩士學位學程,碩士班(日間),24,7,17
112,公立,技專校院,0053,國立高雄科技大學,04131036,創業管理碩士學位學程,碩士班(日間),18,9,9
112,公立,技專校院,0053,國立高雄科技大學,04131101,企業管理系,學士班(日間),217,91,126
112,公立,技專校院,0053,國立高雄科技大學,04131101,企業管理系,學士班(進修),174,65,109
112,公立,技專校院,0053,國立高雄科技大學,04131101,企業管理系,附設進院,44,18,26
112,公立,技專校院,0053,國立高雄科技大學,04131101,企業管理系碩士在職專班,碩士在職專班,56,20,36
112,公立,技專校院,0053,國立高雄科技大學,04131101,企業管理系碩士班,碩士班(日間),26,10,16
112,公立,技專校院,0053,國立高雄科技大學,04131106,管理學院博士班,博士班,73,50,23
112,公立,技專校院,0053,國立高雄科技大學,04131119,管理學院企業管理高階經營管理碩士在職專班,碩士在職專班,36,20,16
112,公立,技專校院,0053,國立高雄科技大學,04132004,供應鏈管理系,學士班(日間),231,68,163
112,公立,技專校院,0053,國立高雄科技大學,04132004,供應鏈管理系,學士班(進修),81,42,39
112,公立,技專校院,0053,國立高雄科技大學,04132004,供應鏈管理系碩士在職專班,碩士在職專班,5,3,2
112,公立,技專校院,0053,國立高雄科技大學,04132004,供應鏈管理系碩士班,碩士班(日間),34,11,23
112,公立,技專校院,0053,國立高雄科技大學,04132059,行銷與流通管理系,學士班(日間),437,114,323
112,公立,技專校院,0053,國立高雄科技大學,04132059,行銷與流通管理系碩士在職專班,碩士在職專班,52,23,29
112,公立,技專校院,0053,國立高雄科技大學,04132059,行銷與流通管理系碩士班,碩士班(日間),67,24,43
112,公立,技專校院,0053,國立高雄科技大學,04132107,運籌管理系,學士班(日間),416,137,279
112,公立,技專校院,0053,國立高雄科技大學,04132107,運籌管理系商務經營管理碩士在職專班,碩士在職專班,12,5,7
112,公立,技專校院,0053,國立高雄科技大學,04132107,運籌管理系商務經營管理碩士班,碩士班(日間),12,3,9
112,公立,技專校院,0053,國立高雄科技大學,04132107,運籌管理系碩士在職專班,碩士在職專班,31,18,13
112,公立,技專校院,0053,國立高雄科技大學,04132107,運籌管理系碩士班,碩士班(日間),30,11,19
112,公立,技專校院,0053,國立高雄科技大學,04141023,國際企業系,學士班(日間),257,58,199
112,公立,技專校院,0053,國立高雄科技大學,04141023,國際企業系,學士班(進修),212,77,135
112,公立,技專校院,0053,國立高雄科技大學,04141023,國際企業系,附設進院,13,2,11
112,公立,技專校院,0053,國立高雄科技大學,04141023,國際企業系_國際企業營運與理財產業碩士專班,碩士班(日間),19,10,9
112,公立,技專校院,0053,國立高雄科技大學,04141023,國際企業系_國際貴金屬與珠寶行銷產業碩士專班,碩士班(日間),11,4,7
112,公立,技專校院,0053,國立高雄科技大學,04141023,國際企業系博士班,博士班,35,15,20
112,公立,技專校院,0053,國立高雄科技大學,04141023,國際企業系碩士在職專班,碩士在職專班,29,10,19
112,公立,技專校院,0053,國立高雄科技大學,04141023,國際企業系碩士班,碩士班(日間),27,12,15
112,公立,技專校院,0053,國立高雄科技大學,04191120,商業智慧學院博士班,博士班,44,20,24
112,公立,技專校院,0053,國立高雄科技大學,04199048,人力資源發展系,學士班(日間),236,41,195
112,公立,技專校院,0053,國立高雄科技大學,04199048,人力資源發展系碩士在職專班,碩士在職專班,54,15,39
112,公立,技專校院,0053,國立高雄科技大學,04199048,人力資源發展系碩士班,碩士班(日間),37,4,33
