學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別,性別,在學學生數,於學年底處於休學狀態之人數-總計,於學年底處於休學狀態之人數-學生自請休學原因-小計,於學年底處於休學狀態之人數-學生自請休學原因-傷病,於學年底處於休學狀態之人數-學生自請休學原因-經濟困難,於學年底處於休學狀態之人數-學生自請休學原因-就讀學校、科系不符期待,於學年底處於休學狀態之人數-學生自請休學原因-學業成績不佳,於學年底處於休學狀態之人數-學生自請休學原因-工作,於學年底處於休學狀態之人數-學生自請休學原因-懷孕,於學年底處於休學狀態之人數-學生自請休學原因-育嬰,於學年底處於休學狀態之人數-學生自請休學原因-兵役,於學年底處於休學狀態之人數-學生自請休學原因-出國,於學年底處於休學狀態之人數-學生自請休學原因-論文撰寫,於學年底處於休學狀態之人數-學生自請休學原因-就學環境,於學年底處於休學狀態之人數-學生自請休學原因-家務或家人照顧,於學年底處於休學狀態之人數-學生自請休學原因-考試訓練,於學年底處於休學狀態之人數-學生自請休學原因-其他,於學年底處於休學狀態之人數-學校勒令休學原因-小計,於學年底處於休學狀態之人數-學校勒令休學原因-違反校規,於學年底處於休學狀態之人數-學校勒令休學原因-其他
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03121074,全球政治經濟學系全英語學士班,學士班(日間),女,74,9,4,0,0,1,0,0,0,0,0,2,0,0,1,0,0,5,0,5
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03122059,外交與國際關係學系全英語學士班,學士班(日間),男,89,10,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,7,0,7
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03122059,外交與國際關係學系全英語學士班,學士班(日間),女,164,7,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,4
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03122060,國際事務與戰略研究所,碩士班(日間),男,23,5,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,2
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03122060,國際事務與戰略研究所,碩士在職專班,男,41,20,12,0,0,0,0,8,0,1,0,0,1,0,1,1,0,8,0,8
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03122060,國際事務與戰略研究所,博士班,男,40,10,4,0,0,0,0,1,0,0,0,0,2,0,1,0,0,6,0,6
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03122060,國際事務與戰略研究所,碩士班(日間),女,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03122060,國際事務與戰略研究所,碩士在職專班,女,10,6,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,4
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03122060,國際事務與戰略研究所,博士班,女,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03122060,國際事務與戰略研究所現役軍人營區碩士在職專班,碩士在職專班,男,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03122060,國際事務與戰略研究所現役軍人營區碩士在職專班,碩士在職專班,女,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03131096,教育心理與諮商研究所,碩士班(日間),男,23,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03131096,教育心理與諮商研究所,碩士班(日間),女,91,11,9,1,1,0,0,0,0,2,0,0,5,0,0,0,0,2,0,2
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143059,外交與國際關係學系中國大陸研究碩士在職專班,碩士在職專班,男,19,7,4,1,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0,3
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143059,外交與國際關係學系中國大陸研究碩士在職專班,碩士在職專班,女,15,8,4,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,4
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143059,外交與國際關係學系中國大陸研究碩士班,碩士班(日間),男,8,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,5
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143059,外交與國際關係學系中國大陸研究碩士班,碩士班(日間),女,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143059,外交與國際關係學系歐洲研究博士班,博士班,男,10,3,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143059,外交與國際關係學系歐洲研究博士班,博士班,女,8,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143059,外交與國際關係學系歐洲研究碩士班,碩士班(日間),男,8,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143059,外交與國際關係學系歐洲研究碩士班,碩士班(日間),女,11,3,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143063,臺灣與亞太研究全英語碩士學位學程,碩士班(日間),男,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143063,臺灣與亞太研究全英語碩士學位學程,碩士班(日間),女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143074,全球政治經濟學系,碩士在職專班,男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143074,全球政治經濟學系,碩士在職專班,女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143074,全球政治經濟學系日本政經研究碩士班,碩士班(日間),男,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143074,全球政治經濟學系日本政經研究碩士班,碩士班(日間),女,10,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143074,全球政治經濟學系亞太與拉美研究數位學習碩士在職專班,碩士在職專班,男,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143074,全球政治經濟學系亞太與拉美研究數位學習碩士在職專班,碩士在職專班,女,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143074,全球政治經濟學系拉丁美洲研究碩士班,碩士班(日間),男,7,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143074,全球政治經濟學系拉丁美洲研究碩士班,碩士班(日間),女,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03211055,大眾傳播學系,學士班(日間),男,126,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03211055,大眾傳播學系,碩士班(日間),男,10,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03211055,大眾傳播學系,學士班(日間),女,224,18,11,1,0,0,0,1,0,0,0,5,0,1,2,1,0,7,0,7
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03211055,大眾傳播學系,碩士班(日間),女,25,4,4,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03214054,資訊傳播學系,學士班(日間),男,160,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,8
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03214054,資訊傳播學系,學士班(日間),女,243,8,5,1,0,3,0,0,0,0,0,0,0,0,0,0,1,3,0,3
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03222052,資訊與圖書館學系,學士班(日間),男,127,7,4,0,0,1,0,0,0,0,0,2,0,0,0,1,0,3,0,3
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03222052,資訊與圖書館學系,碩士班(日間),男,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03222052,資訊與圖書館學系,學士班(日間),女,287,17,7,1,0,2,0,0,0,0,0,0,0,1,1,2,0,10,0,10
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03222052,資訊與圖書館學系,碩士班(日間),女,16,3,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03222052,資訊與圖書館學系數位學習碩士在職專班,碩士在職專班,男,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03222052,資訊與圖書館學系數位學習碩士在職專班,碩士在職專班,女,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03222053,數位出版與典藏數位學習碩士在職專班,碩士在職專班,男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03222053,數位出版與典藏數位學習碩士在職專班,碩士在職專班,女,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04111051,會計學系,學士班(日間),男,286,20,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,0,16
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04111051,會計學系,碩士班(日間),男,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04111051,會計學系,碩士在職專班,男,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04111051,會計學系,學士班(日間),女,502,19,14,3,0,3,2,0,0,0,0,2,0,0,1,2,1,5,0,5
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04111051,會計學系,學士班(進修),女,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04111051,會計學系,碩士班(日間),女,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04111051,會計學系,碩士在職專班,女,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121035,商管學院全球財務管理全英語學士學位學程,學士班(日間),男,28,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121035,商管學院全球財務管理全英語學士學位學程,學士班(日間),女,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系,學士班(日間),男,306,20,9,0,1,1,1,0,0,0,0,3,0,0,0,2,1,11,0,11
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系,學士班(進修),男,71,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,13
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系,碩士班(日間),男,27,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系,碩士在職專班,男,19,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系,博士班,男,24,5,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,2
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系,學士班(日間),女,338,8,4,1,0,1,0,0,0,0,0,2,0,0,0,0,0,4,0,4
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系,學士班(進修),女,49,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系,碩士班(日間),女,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系,碩士在職專班,女,26,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系,博士班,女,17,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系全英語碩士班,碩士班(日間),男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系全英語碩士班,碩士班(日間),女,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系全球財務管理全英語學士班,學士班(日間),男,84,8,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5,0,5
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系全球財務管理全英語學士班,學士班(日間),女,95,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,7
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,淡江大學暨澳洲昆士蘭理工大學財金全英語雙碩士學位學程,碩士班(日間),男,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,淡江大學暨澳洲昆士蘭理工大學財金全英語雙碩士學位學程,碩士班(日間),女,4,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04123104,風險管理與保險學系,學士班(日間),男,231,29,11,0,0,6,0,3,0,0,0,0,0,0,1,1,0,18,0,18
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04123104,風險管理與保險學系,學士班(日間),女,181,11,4,0,0,1,1,0,0,0,0,1,0,0,1,0,0,7,0,7
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04123104,風險管理與保險學系保險經營碩士在職專班,碩士在職專班,男,16,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04123104,風險管理與保險學系保險經營碩士在職專班,碩士在職專班,女,15,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04123104,風險管理與保險學系保險經營碩士班,碩士班(日間),男,17,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04123104,風險管理與保險學系保險經營碩士班,碩士班(日間),女,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131040,國際企業學系,學士班(日間),男,301,21,7,1,0,1,0,0,0,0,0,2,0,0,2,1,0,14,0,14
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131040,國際企業學系,學士班(進修),男,38,8,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,6
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131040,國際企業學系,碩士班(日間),男,16,7,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,5
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131040,國際企業學系,學士班(日間),女,497,17,11,3,0,2,0,1,0,0,0,4,0,0,1,0,0,6,0,6
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131040,國際企業學系,學士班(進修),女,42,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131040,國際企業學系,碩士班(日間),女,17,5,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,2
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131040,國際企業學系國際企業創新管理碩士在職專班,碩士在職專班,男,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131040,國際企業學系國際企業創新管理碩士在職專班,碩士在職專班,女,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131040,國際企業學系國際行銷碩士在職專班,碩士在職專班,男,12,4,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,2
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131040,國際企業學系國際行銷碩士在職專班,碩士在職專班,女,22,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131045,商管學院經營管理全英語碩士學位學程,碩士班(日間),男,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131045,商管學院經營管理全英語碩士學位學程,碩士班(日間),女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131047,管理科學學系,學士班(日間),男,156,11,6,1,0,1,1,1,0,1,0,1,0,0,0,0,0,5,0,5
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131047,管理科學學系,博士班,男,33,7,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,5
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131047,管理科學學系,學士班(日間),女,241,10,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,6
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131047,管理科學學系,博士班,女,24,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131047,管理科學學系企業經營碩士在職專班,碩士在職專班,男,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131047,管理科學學系企業經營碩士在職專班,碩士在職專班,女,36,5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,3
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131047,管理科學學系企業經營碩士班,碩士班(日間),男,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131047,管理科學學系企業經營碩士班,碩士班(日間),女,19,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131047,管理科學學系經營管理全英語碩士班,碩士班(日間),男,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131047,管理科學學系經營管理全英語碩士班,碩士班(日間),女,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131049,企業管理學系,學士班(日間),男,288,26,12,2,0,5,0,1,0,0,0,2,0,1,1,0,0,14,0,14
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131049,企業管理學系,學士班(進修),男,82,33,12,0,1,2,0,4,0,0,0,0,0,0,4,0,1,21,0,21
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131049,企業管理學系,碩士班(日間),男,14,7,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4,0,4
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131049,企業管理學系,碩士在職專班,男,40,7,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,5
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131049,企業管理學系,學士班(日間),女,379,13,6,1,1,1,0,0,0,0,0,1,0,1,1,0,0,7,0,7
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131049,企業管理學系,學士班(進修),女,60,10,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,0,8
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131049,企業管理學系,碩士班(日間),女,22,4,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131049,企業管理學系,碩士在職專班,女,51,4,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131049,企業管理學系現役軍人營區在職專班,學士班(進修),男,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04134061,公共行政學系,學士班(日間),男,169,13,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,11
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04134061,公共行政學系,學士班(進修),男,27,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04134061,公共行政學系,學士班(日間),女,291,13,9,4,1,3,0,0,0,0,0,0,0,0,0,1,0,4,0,4
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04134061,公共行政學系,學士班(進修),女,28,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04134061,公共行政學系公共政策碩士在職專班,碩士在職專班,男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04134061,公共行政學系公共政策碩士在職專班,碩士在職專班,女,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04134061,公共行政學系公共政策碩士班,碩士班(日間),男,9,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04134061,公共行政學系公共政策碩士班,碩士班(日間),女,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04191105,數位商務與經濟碩士學位學程,碩士班(日間),男,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05311031,化學學系,學士班(日間),男,185,16,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,12,0,12
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05311031,化學學系,碩士班(日間),男,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05311031,化學學系,博士班,男,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05311031,化學學系,學士班(日間),女,176,10,4,2,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,6
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05311031,化學學系,碩士班(日間),女,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05331030,物理學系,學士班(日間),男,272,28,14,1,0,7,1,1,0,0,2,1,0,1,0,0,0,14,0,14
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05331030,物理學系,碩士班(日間),男,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05331030,物理學系,博士班,男,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05331030,物理學系,學士班(日間),女,56,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05331030,物理學系,碩士班(日間),女,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05331030,物理學系,博士班,女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05399029,理學院尖端材料科學學士學位學程,學士班(日間),男,83,9,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,6,0,6
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05399029,理學院尖端材料科學學士學位學程,學士班(日間),女,35,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05399106,理學院應用科學博士班,博士班,男,10,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05399106,理學院應用科學博士班,博士班,女,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05411026,數學學系,學士班(日間),男,225,38,20,1,1,8,7,0,0,0,0,1,0,0,1,1,0,18,0,18
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05411026,數學學系,碩士在職專班,男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05411026,數學學系,博士班,男,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05411026,數學學系,學士班(日間),女,85,4,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05411026,數學學系,博士班,女,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05411026,數學學系數學與數據科學碩士班,碩士班(日間),男,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05411026,數學學系數學與數據科學碩士班,碩士班(日間),女,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05421024,統計學系,學士班(日間),男,376,33,16,1,1,5,3,0,0,0,0,3,0,0,1,1,1,17,0,17
