學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,性別,在學學生數,於學年底處於休學狀態之人數-總計,於學年底處於休學狀態之人數-學生自請休學原因-小計,於學年底處於休學狀態之人數-學生自請休學原因-傷病,於學年底處於休學狀態之人數-學生自請休學原因-經濟困難,於學年底處於休學狀態之人數-學生自請休學原因-就讀學校、科系不符期待,於學年底處於休學狀態之人數-學生自請休學原因-學業成績不佳,於學年底處於休學狀態之人數-學生自請休學原因-工作,於學年底處於休學狀態之人數-學生自請休學原因-懷孕,於學年底處於休學狀態之人數-學生自請休學原因-育嬰,於學年底處於休學狀態之人數-學生自請休學原因-兵役,於學年底處於休學狀態之人數-學生自請休學原因-出國,於學年底處於休學狀態之人數-學生自請休學原因-論文撰寫,於學年底處於休學狀態之人數-學生自請休學原因-就學環境,於學年底處於休學狀態之人數-學生自請休學原因-家務或家人照顧,於學年底處於休學狀態之人數-學生自請休學原因-考試訓練,於學年底處於休學狀態之人數-學生自請休學原因-其他,於學年底處於休學狀態之人數-學校勒令休學原因-小計,於學年底處於休學狀態之人數-學校勒令休學原因-違反校規,於學年底處於休學狀態之人數-學校勒令休學原因-其他
112,私立,一般大學,1009,長庚大學,博士班,女,179,26,26,0,1,0,0,8,0,3,0,1,7,0,5,1,0,0,0,0
112,私立,一般大學,1010,元智大學,學士班(日間),男,4023,129,129,2,3,84,12,12,0,0,3,7,0,4,2,0,0,0,0,0
112,私立,一般大學,1010,元智大學,碩士班(日間),男,512,32,32,0,3,14,0,6,0,0,2,0,3,0,4,0,0,0,0,0
112,私立,一般大學,1010,元智大學,碩士在職專班,男,312,46,46,0,1,2,1,31,0,0,0,0,6,0,4,1,0,0,0,0
112,私立,一般大學,1010,元智大學,博士班,男,176,33,33,2,0,2,0,16,0,0,0,2,7,0,4,0,0,0,0,0
112,私立,一般大學,1010,元智大學,學士班(日間),女,3157,73,73,5,0,45,5,5,0,0,0,7,0,4,0,2,0,0,0,0
112,私立,一般大學,1010,元智大學,碩士班(日間),女,308,28,28,0,1,7,0,8,1,0,0,1,7,0,3,0,0,0,0,0
112,私立,一般大學,1010,元智大學,碩士在職專班,女,213,25,25,1,0,2,0,17,1,2,0,0,2,0,0,0,0,0,0,0
112,私立,一般大學,1010,元智大學,博士班,女,62,10,10,0,0,1,0,5,0,0,0,0,3,0,1,0,0,0,0,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,學士班(日間),男,2134,165,142,8,9,37,16,38,0,0,14,10,0,3,3,4,0,23,0,23
112,私立,一般大學,1011,中華大學學校財團法人中華大學,學士班(進修),男,208,20,14,1,0,0,0,12,0,0,1,0,0,0,0,0,0,6,0,6
112,私立,一般大學,1011,中華大學學校財團法人中華大學,碩士班(日間),男,187,47,47,1,1,5,0,28,0,0,1,0,10,0,0,1,0,0,0,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,碩士在職專班,男,90,24,24,1,0,0,0,17,0,0,0,0,6,0,0,0,0,0,0,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,博士班,男,40,19,17,0,0,0,0,8,0,0,0,2,5,0,2,0,0,2,0,2
112,私立,一般大學,1011,中華大學學校財團法人中華大學,學士班(日間),女,965,54,45,6,2,14,3,8,1,0,0,4,0,3,4,0,0,9,0,9
112,私立,一般大學,1011,中華大學學校財團法人中華大學,學士班(進修),女,120,9,7,0,1,2,0,4,0,0,0,0,0,0,0,0,0,2,0,2
112,私立,一般大學,1011,中華大學學校財團法人中華大學,碩士班(日間),女,101,19,18,2,0,0,0,9,0,0,0,1,5,0,0,1,0,1,0,1
112,私立,一般大學,1011,中華大學學校財團法人中華大學,碩士在職專班,女,35,13,13,0,0,1,0,10,0,2,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,博士班,女,18,6,6,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0
112,私立,一般大學,1012,大葉大學,學士班(日間),男,2046,194,192,13,20,26,6,53,0,1,48,4,0,5,6,5,5,2,0,2
112,私立,一般大學,1012,大葉大學,學士班(進修),男,139,18,18,0,3,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1012,大葉大學,碩士班(日間),男,206,70,70,4,5,4,0,40,0,1,4,2,5,0,4,1,0,0,0,0
112,私立,一般大學,1012,大葉大學,碩士在職專班,男,66,31,31,0,0,0,0,20,0,3,0,0,4,0,3,1,0,0,0,0
112,私立,一般大學,1012,大葉大學,博士班,男,76,54,54,3,1,0,0,34,0,3,0,0,11,0,2,0,0,0,0,0
112,私立,一般大學,1012,大葉大學,學士班(日間),女,1608,119,117,21,23,17,2,26,2,2,0,8,0,11,5,0,0,2,0,2
112,私立,一般大學,1012,大葉大學,學士班(進修),女,114,15,15,1,2,0,1,7,2,2,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1012,大葉大學,碩士班(日間),女,194,55,55,4,1,1,0,32,1,3,0,1,7,0,5,0,0,0,0,0
112,私立,一般大學,1012,大葉大學,碩士在職專班,女,75,41,41,1,0,0,0,28,1,2,0,0,7,0,1,1,0,0,0,0
112,私立,一般大學,1012,大葉大學,博士班,女,37,14,14,2,0,0,0,8,1,2,0,0,0,0,1,0,0,0,0,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,學士班(日間),男,257,35,35,7,0,10,2,6,0,0,3,3,0,0,3,0,1,0,0,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,碩士班(日間),男,79,22,22,3,1,0,2,6,0,0,2,1,5,0,1,0,1,0,0,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,碩士在職專班,男,94,18,18,4,2,0,0,3,0,0,0,1,1,0,6,0,1,0,0,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,博士班,男,29,7,7,0,0,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,學士班(日間),女,287,34,34,9,0,2,0,14,0,0,0,1,0,0,2,1,5,0,0,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,碩士班(日間),女,105,35,35,3,0,1,0,6,0,1,0,3,16,0,4,0,1,0,0,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,碩士在職專班,女,137,25,25,1,1,0,0,9,0,3,0,0,4,0,6,1,0,0,0,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,博士班,女,35,8,8,2,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0
112,私立,一般大學,1014,義守大學,學士班(日間),男,5140,149,149,13,7,76,12,25,0,0,8,3,0,0,3,1,1,0,0,0
112,私立,一般大學,1014,義守大學,學士班(進修),男,491,24,24,0,0,1,0,16,0,3,1,0,0,0,3,0,0,0,0,0
112,私立,一般大學,1014,義守大學,碩士班(日間),男,179,5,5,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0
112,私立,一般大學,1014,義守大學,碩士在職專班,男,203,29,29,0,1,0,0,23,0,1,1,0,3,0,0,0,0,0,0,0
112,私立,一般大學,1014,義守大學,博士班,男,89,10,10,0,0,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0
112,私立,一般大學,1014,義守大學,學士班(日間),女,5027,116,116,14,12,53,11,16,0,1,0,5,0,0,3,0,1,0,0,0
112,私立,一般大學,1014,義守大學,學士班(進修),女,251,13,13,1,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1014,義守大學,碩士班(日間),女,198,18,18,0,1,1,1,11,2,0,0,0,2,0,0,0,0,0,0,0
112,私立,一般大學,1014,義守大學,碩士在職專班,女,101,14,14,0,0,0,0,8,1,2,0,0,1,0,2,0,0,0,0,0
112,私立,一般大學,1014,義守大學,博士班,女,42,5,5,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1015,世新大學,學士班(日間),男,3175,133,133,9,6,39,6,33,0,1,6,16,0,5,7,5,0,0,0,0
112,私立,一般大學,1015,世新大學,學士班(進修),男,235,18,18,0,2,6,0,6,0,0,2,0,0,0,1,1,0,0,0,0
112,私立,一般大學,1015,世新大學,碩士班(日間),男,208,71,71,1,1,0,0,28,0,0,3,2,28,0,5,3,0,0,0,0
112,私立,一般大學,1015,世新大學,碩士在職專班,男,274,70,70,0,0,0,0,47,0,4,0,1,13,0,4,1,0,0,0,0
112,私立,一般大學,1015,世新大學,博士班,男,39,9,9,0,0,1,0,4,0,0,0,0,2,0,1,1,0,0,0,0
112,私立,一般大學,1015,世新大學,學士班(日間),女,5975,203,203,32,5,73,4,38,1,0,0,29,0,11,3,5,2,0,0,0
112,私立,一般大學,1015,世新大學,學士班(進修),女,438,28,28,2,1,6,1,15,0,0,0,2,0,0,0,1,0,0,0,0
112,私立,一般大學,1015,世新大學,碩士班(日間),女,265,68,68,3,0,2,0,27,1,0,0,4,21,0,7,2,1,0,0,0
112,私立,一般大學,1015,世新大學,碩士在職專班,女,269,68,68,2,0,3,0,31,1,11,0,1,17,0,2,0,0,0,0,0
112,私立,一般大學,1015,世新大學,博士班,女,42,7,7,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0
112,私立,一般大學,1016,銘傳大學,學士班(日間),男,6409,350,349,27,4,101,52,90,0,0,19,22,1,4,26,1,2,1,1,0
112,私立,一般大學,1016,銘傳大學,碩士班(日間),男,292,48,48,1,0,3,1,15,0,0,5,0,19,0,3,1,0,0,0,0
112,私立,一般大學,1016,銘傳大學,碩士在職專班,男,282,59,59,2,3,1,0,31,0,0,0,1,17,0,4,0,0,0,0,0
112,私立,一般大學,1016,銘傳大學,博士班,男,35,11,11,4,0,0,0,3,0,1,0,0,3,0,0,0,0,0,0,0
112,私立,一般大學,1016,銘傳大學,學士班(日間),女,9540,379,379,46,10,104,44,75,2,1,0,54,0,12,22,3,6,0,0,0
112,私立,一般大學,1016,銘傳大學,碩士班(日間),女,477,67,67,5,2,0,1,26,4,3,0,2,22,0,2,0,0,0,0,0
112,私立,一般大學,1016,銘傳大學,碩士在職專班,女,420,74,74,6,0,1,0,38,2,3,0,0,20,0,3,0,1,0,0,0
112,私立,一般大學,1016,銘傳大學,博士班,女,43,10,10,3,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0
112,私立,一般大學,1017,實踐大學,學士班(日間),男,3096,170,170,11,8,24,28,37,0,0,9,15,0,12,8,5,13,0,0,0
112,私立,一般大學,1017,實踐大學,學士班(進修),男,365,34,34,2,2,0,3,18,0,0,0,3,0,3,1,0,2,0,0,0
112,私立,一般大學,1017,實踐大學,碩士班(日間),男,144,38,38,1,1,0,0,13,0,1,1,1,16,1,1,1,1,0,0,0
112,私立,一般大學,1017,實踐大學,碩士在職專班,男,20,4,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
112,私立,一般大學,1017,實踐大學,博士班,男,11,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
112,私立,一般大學,1017,實踐大學,學士班(日間),女,6016,282,282,39,9,43,63,30,3,4,0,27,0,30,8,5,21,0,0,0
112,私立,一般大學,1017,實踐大學,學士班(進修),女,816,78,78,9,4,3,11,25,4,3,0,6,0,4,3,0,6,0,0,0
112,私立,一般大學,1017,實踐大學,碩士班(日間),女,185,48,48,1,2,0,1,14,2,2,0,2,21,1,2,0,0,0,0,0
112,私立,一般大學,1017,實踐大學,碩士在職專班,女,87,16,16,0,0,0,0,6,0,2,0,1,4,0,2,1,0,0,0,0
112,私立,一般大學,1017,實踐大學,博士班,女,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1018,朝陽科技大學,學士班(日間),男,4927,199,199,16,17,72,16,29,0,2,15,11,0,7,12,2,0,0,0,0
112,私立,技專校院,1018,朝陽科技大學,學士班(進修),男,566,55,55,2,3,6,3,29,0,1,8,2,0,0,1,0,0,0,0,0
112,私立,技專校院,1018,朝陽科技大學,碩士班(日間),男,321,34,34,3,3,2,0,15,0,0,1,0,6,0,4,0,0,0,0,0
112,私立,技專校院,1018,朝陽科技大學,碩士在職專班,男,117,21,21,0,0,1,0,13,0,1,0,1,4,0,1,0,0,0,0,0
112,私立,技專校院,1018,朝陽科技大學,博士班,男,68,8,8,1,1,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0
112,私立,技專校院,1018,朝陽科技大學,學士班(日間),女,6179,215,215,26,21,78,7,32,5,9,0,12,0,10,12,3,0,0,0,0
112,私立,技專校院,1018,朝陽科技大學,學士班(進修),女,602,50,50,4,9,7,0,24,1,3,0,0,0,0,2,0,0,0,0,0
112,私立,技專校院,1018,朝陽科技大學,碩士班(日間),女,288,42,42,3,0,2,1,9,0,7,0,2,10,1,5,1,1,0,0,0
112,私立,技專校院,1018,朝陽科技大學,碩士在職專班,女,134,21,21,1,0,3,0,6,1,4,0,0,4,0,2,0,0,0,0,0
112,私立,技專校院,1018,朝陽科技大學,博士班,女,31,4,4,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0
112,私立,一般大學,1019,高雄醫學大學,學士班(日間),男,2242,108,108,2,4,74,5,2,0,0,3,2,0,5,2,5,4,0,0,0
112,私立,一般大學,1019,高雄醫學大學,碩士班(日間),男,226,30,30,0,2,2,0,13,0,4,1,2,4,1,1,0,0,0,0,0
112,私立,一般大學,1019,高雄醫學大學,碩士在職專班,男,92,31,31,0,0,2,0,20,0,4,0,0,5,0,0,0,0,0,0,0
112,私立,一般大學,1019,高雄醫學大學,博士班,男,167,31,31,1,0,1,0,9,0,4,0,2,14,0,0,0,0,0,0,0
112,私立,一般大學,1019,高雄醫學大學,學士班(日間),女,3146,169,168,4,3,114,3,3,0,1,0,15,0,13,1,5,6,1,0,1
112,私立,一般大學,1019,高雄醫學大學,碩士班(日間),女,477,102,102,2,1,10,1,26,3,7,0,2,41,3,4,1,1,0,0,0
112,私立,一般大學,1019,高雄醫學大學,碩士在職專班,女,129,45,45,0,0,0,0,18,0,4,0,0,20,1,1,1,0,0,0,0
112,私立,一般大學,1019,高雄醫學大學,博士班,女,142,49,49,2,1,0,0,12,2,7,0,5,16,1,3,0,0,0,0,0
112,私立,一般大學,1020,南華大學,學士班(日間),男,1682,140,140,16,13,47,15,25,0,0,4,2,0,5,5,7,1,0,0,0
112,私立,一般大學,1020,南華大學,學士班(進修),男,172,22,22,1,1,5,0,10,0,0,2,0,0,1,1,1,0,0,0,0
112,私立,一般大學,1020,南華大學,碩士班(日間),男,194,75,75,4,6,6,0,30,0,1,1,2,21,1,2,1,0,0,0,0
112,私立,一般大學,1020,南華大學,碩士在職專班,男,142,45,45,2,2,0,0,17,0,1,0,1,16,0,6,0,0,0,0,0
112,私立,一般大學,1020,南華大學,博士班,男,30,7,7,0,0,0,0,3,0,1,0,0,1,0,2,0,0,0,0,0
112,私立,一般大學,1020,南華大學,學士班(日間),女,1985,109,109,30,6,35,2,17,2,2,2,5,0,3,2,3,0,0,0,0
112,私立,一般大學,1020,南華大學,學士班(進修),女,103,15,15,1,3,3,0,7,0,0,0,0,0,0,1,0,0,0,0,0
112,私立,一般大學,1020,南華大學,碩士班(日間),女,323,129,129,5,5,6,0,38,2,9,0,2,43,0,14,4,1,0,0,0
112,私立,一般大學,1020,南華大學,碩士在職專班,女,246,77,77,4,0,1,0,32,0,6,0,1,20,0,13,0,0,0,0,0
112,私立,一般大學,1020,南華大學,博士班,女,17,3,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1021,真理大學,學士班(日間),男,1647,115,115,10,31,20,5,32,0,0,0,9,0,3,1,4,0,0,0,0
112,私立,一般大學,1021,真理大學,碩士班(日間),男,65,12,12,0,4,0,0,3,0,0,0,0,4,0,1,0,0,0,0,0
112,私立,一般大學,1021,真理大學,碩士在職專班,男,5,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
112,私立,一般大學,1021,真理大學,學士班(日間),女,1499,78,78,11,17,16,2,17,1,0,0,8,0,5,0,1,0,0,0,0
112,私立,一般大學,1021,真理大學,學士班(進修),女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1021,真理大學,碩士班(日間),女,59,10,10,1,4,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0
112,私立,一般大學,1021,真理大學,碩士在職專班,女,5,4,4,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
112,私立,一般大學,1022,大同大學,學士班(日間),男,1997,113,113,15,3,38,18,12,0,0,4,9,0,4,6,4,0,0,0,0
112,私立,一般大學,1022,大同大學,碩士班(日間),男,139,12,12,2,1,1,0,1,0,0,0,3,3,0,0,1,0,0,0,0
112,私立,一般大學,1022,大同大學,碩士在職專班,男,95,18,18,0,0,0,0,10,0,2,0,1,4,0,1,0,0,0,0,0
112,私立,一般大學,1022,大同大學,博士班,男,72,15,15,0,0,0,0,7,0,0,0,1,5,0,2,0,0,0,0,0
112,私立,一般大學,1022,大同大學,學士班(日間),女,1146,52,52,7,3,25,0,6,0,0,0,9,0,1,0,1,0,0,0,0
112,私立,一般大學,1022,大同大學,碩士班(日間),女,93,7,7,0,0,0,0,1,0,0,0,2,3,0,1,0,0,0,0,0
112,私立,一般大學,1022,大同大學,碩士在職專班,女,32,5,5,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0
112,私立,一般大學,1022,大同大學,博士班,女,29,8,8,0,2,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0
112,私立,技專校院,1023,南臺學校財團法人南臺科技大學,五專,男,403,18,18,1,0,4,1,3,0,0,4,1,0,0,0,3,1,0,0,0
112,私立,技專校院,1023,南臺學校財團法人南臺科技大學,學士班(日間),男,6358,581,581,38,35,148,11,217,0,0,81,14,0,3,11,22,1,0,0,0
112,私立,技專校院,1023,南臺學校財團法人南臺科技大學,學士班(進修),男,1513,430,430,17,18,32,4,263,0,0,79,1,0,0,11,3,2,0,0,0
112,私立,技專校院,1023,南臺學校財團法人南臺科技大學,碩士班(日間),男,427,123,123,9,9,28,0,42,0,1,14,3,9,2,5,1,0,0,0,0
112,私立,技專校院,1023,南臺學校財團法人南臺科技大學,碩士在職專班,男,131,58,58,2,0,6,0,38,0,0,0,1,4,0,6,1,0,0,0,0
112,私立,技專校院,1023,南臺學校財團法人南臺科技大學,博士班,男,55,6,6,2,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
112,私立,技專校院,1023,南臺學校財團法人南臺科技大學,五專,女,72,5,5,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0
112,私立,技專校院,1023,南臺學校財團法人南臺科技大學,學士班(日間),女,4575,397,397,55,30,146,1,115,5,1,0,11,0,4,15,10,4,0,0,0
112,私立,技專校院,1023,南臺學校財團法人南臺科技大學,學士班(進修),女,901,246,246,15,23,41,1,126,6,5,2,3,0,3,15,3,3,0,0,0
112,私立,技專校院,1023,南臺學校財團法人南臺科技大學,碩士班(日間),女,299,119,119,9,13,18,0,44,2,0,0,3,10,1,9,10,0,0,0,0
112,私立,技專校院,1023,南臺學校財團法人南臺科技大學,碩士在職專班,女,157,48,48,4,2,5,0,25,2,2,0,0,3,0,5,0,0,0,0,0
112,私立,技專校院,1023,南臺學校財團法人南臺科技大學,博士班,女,26,4,4,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,二專(日間),男,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,學士班(日間),男,3443,275,254,12,13,45,20,99,0,0,52,5,0,2,6,0,0,21,0,21
112,私立,技專校院,1024,崑山科技大學,學士班(進修),男,1443,149,76,3,7,8,2,34,0,0,15,2,0,3,1,1,0,73,0,73
112,私立,技專校院,1024,崑山科技大學,碩士班(日間),男,185,33,30,1,0,2,2,13,0,0,5,0,7,0,0,0,0,3,0,3
112,私立,技專校院,1024,崑山科技大學,碩士在職專班,男,130,16,6,1,0,0,1,3,0,0,0,0,0,0,1,0,0,10,0,10
112,私立,技專校院,1024,崑山科技大學,博士班,男,23,3,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,二專(日間),女,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,學士班(日間),女,2341,170,152,17,8,33,8,73,5,1,0,2,0,3,2,0,0,18,0,18
112,私立,技專校院,1024,崑山科技大學,學士班(進修),女,664,62,37,3,3,5,0,17,3,0,0,3,0,0,2,1,0,25,0,25
112,私立,技專校院,1024,崑山科技大學,碩士班(日間),女,95,24,21,1,0,0,1,14,1,2,0,1,1,0,0,0,0,3,0,3
112,私立,技專校院,1024,崑山科技大學,碩士在職專班,女,71,5,4,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1
112,私立,技專校院,1024,崑山科技大學,博士班,女,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,五專,男,123,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,學士班(日間),男,3069,267,141,8,17,21,8,45,0,1,16,4,0,7,10,4,0,126,0,126
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,學士班(進修),男,621,118,84,1,3,10,2,37,0,1,13,1,0,2,5,5,4,34,0,34
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,碩士班(日間),男,63,20,14,1,2,2,0,1,0,0,3,0,1,0,2,2,0,6,0,6
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,碩士在職專班,男,73,30,22,1,0,0,0,16,0,0,0,0,3,0,2,0,0,8,0,8
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,五專,女,158,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,學士班(日間),女,4234,283,196,20,24,38,8,60,3,1,0,3,0,18,14,6,1,87,0,87
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,學士班(進修),女,906,142,106,8,7,11,0,47,4,1,1,1,0,2,16,1,7,36,0,36
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,碩士班(日間),女,76,18,10,3,1,0,0,3,0,0,0,1,0,0,2,0,0,8,0,8
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,碩士在職專班,女,73,30,22,2,0,0,0,12,1,0,0,0,3,1,2,0,1,8,0,8
112,私立,技專校院,1026,樹德科技大學,二專(進修),男,95,8,8,0,2,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0
112,私立,技專校院,1026,樹德科技大學,學士班(日間),男,2691,146,127,8,24,14,2,36,0,0,20,3,0,0,15,4,1,19,0,19
112,私立,技專校院,1026,樹德科技大學,學士班(進修),男,860,47,40,2,7,3,0,15,0,1,7,1,0,3,1,0,0,7,0,7
112,私立,技專校院,1026,樹德科技大學,碩士班(日間),男,101,13,10,0,2,0,0,1,0,0,0,0,4,0,2,1,0,3,0,3
112,私立,技專校院,1026,樹德科技大學,碩士在職專班,男,124,22,18,0,2,0,0,3,0,4,0,1,7,0,0,1,0,4,0,4
112,私立,技專校院,1026,樹德科技大學,博士班,男,9,4,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
112,私立,技專校院,1026,樹德科技大學,二專(進修),女,141,7,5,2,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,2
112,私立,技專校院,1026,樹德科技大學,學士班(日間),女,3345,132,125,12,26,13,5,33,1,1,0,4,0,4,20,5,1,7,0,7
112,私立,技專校院,1026,樹德科技大學,學士班(進修),女,770,27,25,2,3,1,0,12,0,3,0,0,0,0,3,1,0,2,0,2
112,私立,技專校院,1026,樹德科技大學,碩士班(日間),女,140,23,17,3,0,0,0,4,1,1,0,0,3,0,5,0,0,6,0,6
112,私立,技專校院,1026,樹德科技大學,碩士在職專班,女,165,11,10,0,1,0,0,2,0,2,0,0,4,0,1,0,0,1,0,1
112,私立,技專校院,1026,樹德科技大學,博士班,女,12,6,6,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0
112,私立,一般大學,1027,慈濟學校財團法人慈濟大學,學士班(日間),男,958,29,29,0,1,12,4,5,0,0,1,4,0,1,0,1,0,0,0,0
112,私立,一般大學,1027,慈濟學校財團法人慈濟大學,碩士班(日間),男,116,21,21,1,1,4,0,4,0,1,2,0,5,1,1,1,0,0,0,0
112,私立,一般大學,1027,慈濟學校財團法人慈濟大學,碩士在職專班,男,6,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
112,私立,一般大學,1027,慈濟學校財團法人慈濟大學,博士班,男,47,17,17,1,0,2,0,4,0,0,0,0,9,0,1,0,0,0,0,0
112,私立,一般大學,1027,慈濟學校財團法人慈濟大學,學士班(日間),女,1390,43,43,3,1,17,3,9,1,0,0,3,0,3,0,0,3,0,0,0
112,私立,一般大學,1027,慈濟學校財團法人慈濟大學,碩士班(日間),女,253,55,55,1,1,4,0,14,2,1,0,0,24,2,6,0,0,0,0,0
112,私立,一般大學,1027,慈濟學校財團法人慈濟大學,碩士在職專班,女,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1027,慈濟學校財團法人慈濟大學,博士班,女,45,15,15,0,0,0,0,7,0,0,0,0,6,0,2,0,0,0,0,0
112,私立,一般大學,1028,臺北醫學大學,學士班(日間),男,1896,120,120,3,1,91,4,4,0,1,0,7,0,1,3,1,4,0,0,0
112,私立,一般大學,1028,臺北醫學大學,碩士班(日間),男,234,23,23,2,1,2,0,9,0,2,0,0,1,0,1,2,3,0,0,0
112,私立,一般大學,1028,臺北醫學大學,碩士在職專班,男,84,12,12,0,0,0,0,8,0,0,0,1,2,0,0,1,0,0,0,0
112,私立,一般大學,1028,臺北醫學大學,博士班,男,327,36,36,1,1,2,0,7,0,1,0,2,15,0,6,0,1,0,0,0
112,私立,一般大學,1028,臺北醫學大學,學士班(日間),女,2642,177,177,5,2,118,5,7,0,4,0,24,0,1,6,0,5,0,0,0
112,私立,一般大學,1028,臺北醫學大學,碩士班(日間),女,435,53,53,6,0,5,0,16,1,1,0,3,9,0,9,2,1,0,0,0
112,私立,一般大學,1028,臺北醫學大學,碩士在職專班,女,228,47,47,4,0,0,0,12,0,9,0,0,17,0,5,0,0,0,0,0
112,私立,一般大學,1028,臺北醫學大學,博士班,女,308,25,25,1,0,0,0,3,1,3,0,0,13,0,4,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,學士班(日間),男,2124,108,108,0,0,83,5,3,0,0,0,7,0,6,1,2,1,0,0,0
112,私立,一般大學,1029,中山醫學大學,學士班(進修),男,43,3,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,碩士班(日間),男,173,31,31,0,2,3,0,8,0,1,3,3,8,0,2,0,1,0,0,0
112,私立,一般大學,1029,中山醫學大學,碩士在職專班,男,31,8,8,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,博士班,男,111,19,19,5,0,0,0,3,0,0,0,1,10,0,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,學士班(日間),女,3979,205,205,5,3,141,3,9,0,0,0,17,0,19,4,1,3,0,0,0
112,私立,一般大學,1029,中山醫學大學,學士班(進修),女,73,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,碩士班(日間),女,377,68,68,2,0,1,1,14,1,7,0,1,33,2,4,1,1,0,0,0
