學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別,性別,在學學生數,於學年底處於休學狀態之人數-總計,於學年底處於休學狀態之人數-學生自請休學原因-小計,於學年底處於休學狀態之人數-學生自請休學原因-傷病,於學年底處於休學狀態之人數-學生自請休學原因-經濟困難,於學年底處於休學狀態之人數-學生自請休學原因-就讀學校、科系不符期待,於學年底處於休學狀態之人數-學生自請休學原因-學業成績不佳,於學年底處於休學狀態之人數-學生自請休學原因-工作,於學年底處於休學狀態之人數-學生自請休學原因-懷孕,於學年底處於休學狀態之人數-學生自請休學原因-育嬰,於學年底處於休學狀態之人數-學生自請休學原因-兵役,於學年底處於休學狀態之人數-學生自請休學原因-出國,於學年底處於休學狀態之人數-學生自請休學原因-論文撰寫,於學年底處於休學狀態之人數-學生自請休學原因-就學環境,於學年底處於休學狀態之人數-學生自請休學原因-家務或家人照顧,於學年底處於休學狀態之人數-學生自請休學原因-考試訓練,於學年底處於休學狀態之人數-學生自請休學原因-其他,於學年底處於休學狀態之人數-學校勒令休學原因-小計,於學年底處於休學狀態之人數-學校勒令休學原因-違反校規,於學年底處於休學狀態之人數-學校勒令休學原因-其他
113,私立,技專校院,1024,崑山科技大學,09221039,幼兒保育系,學士班(日間),男,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,09221039,幼兒保育系,學士班(進修),男,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,09221039,幼兒保育系,學士班(日間),女,58,5,5,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,09221039,幼兒保育系,學士班(進修),女,92,9,5,0,0,0,0,2,0,1,0,0,0,1,1,0,0,4,0,4
113,私立,技專校院,1024,崑山科技大學,10131040,餐飲管理及廚藝系,學士班(日間),男,333,18,16,0,1,6,1,6,0,0,1,1,0,0,0,0,0,2,0,2
113,私立,技專校院,1024,崑山科技大學,10131040,餐飲管理及廚藝系,學士班(進修),男,133,22,9,0,1,0,0,4,0,0,2,0,0,1,1,0,0,13,0,13
113,私立,技專校院,1024,崑山科技大學,10131040,餐飲管理及廚藝系,學士班(日間),女,367,22,22,2,0,3,3,10,1,0,0,1,0,1,1,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,10131040,餐飲管理及廚藝系,學士班(進修),女,72,10,5,1,0,1,0,3,0,0,0,0,0,0,0,0,0,5,0,5
113,私立,技專校院,1024,崑山科技大學,10131040,餐飲管理及廚藝系_國際專修部,學士班(日間),男,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,10131040,餐飲管理及廚藝系_國際專修部,學士班(日間),女,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,10131040,餐飲管理及廚藝系_餐飲管理及廚藝僑生產學專班,學士班(日間),男,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,10131040,餐飲管理及廚藝系_餐飲管理及廚藝僑生產學專班,學士班(日間),女,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,10151055,旅遊事業管理系,學士班(日間),男,46,6,6,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,10151055,旅遊事業管理系,學士班(進修),男,18,8,4,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,0,4
113,私立,技專校院,1024,崑山科技大學,10151055,旅遊事業管理系,學士班(日間),女,72,6,6,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,10151055,旅遊事業管理系,學士班(進修),女,13,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,10151055,旅遊事業管理系_旅遊文化僑生專班,學士班(日間),男,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,10151055,旅遊事業管理系_旅遊文化僑生專班,學士班(日間),女,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,10151055,旅遊事業管理系_國際專修部,學士班(日間),男,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,10151055,旅遊事業管理系_國際專修部,學士班(日間),女,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,10152044,休閒遊憩與運動管理系,學士班(日間),男,90,13,13,0,0,0,0,7,0,0,5,0,0,0,1,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,10152044,休閒遊憩與運動管理系,學士班(進修),男,177,17,10,0,0,0,0,6,0,0,4,0,0,0,0,0,0,7,0,7
113,私立,技專校院,1024,崑山科技大學,10152044,休閒遊憩與運動管理系,學士班(日間),女,37,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,10152044,休閒遊憩與運動管理系,學士班(進修),女,29,7,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3
113,私立,技專校院,1024,崑山科技大學,10199046,時尚展演事業系,學士班(日間),男,11,4,4,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,10199046,時尚展演事業系,學士班(進修),男,8,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
113,私立,技專校院,1024,崑山科技大學,10199046,時尚展演事業系,學士班(日間),女,106,6,6,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,10199046,時尚展演事業系,學士班(進修),女,23,6,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,2
113,私立,技專校院,1024,崑山科技大學,10199046,時尚展演事業學士學位學程_時尚展演事業僑生專班,學士班(日間),男,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,10199046,時尚展演事業學士學位學程_時尚展演事業僑生專班,學士班(日間),女,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,02311002,應用外語系,學士班(日間),男,69,7,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,02311002,應用外語系,學士班(日間),女,97,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,02311002,應用外語系,學士班(進修),女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,04133003,醫務管理系,學士班(日間),男,69,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,04133003,醫務管理系,學士班(進修),男,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,04133003,醫務管理系,學士班(日間),女,229,13,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,10,0,10
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,04133003,醫務管理系,學士班(進修),女,32,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,04133003,醫務管理系碩士在職專班,碩士在職專班,男,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,04133003,醫務管理系碩士在職專班,碩士在職專班,女,18,10,5,0,1,0,0,2,1,0,0,0,0,0,1,0,0,5,0,5
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,04133003,醫務管理系碩士班,碩士班(日間),男,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,04133003,醫務管理系碩士班,碩士班(日間),女,25,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05121005,生物科技系,學士班(日間),男,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05191015,保健營養系,學士班(日間),男,91,6,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05191015,保健營養系,學士班(進修),男,38,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,5
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05191015,保健營養系,學士班(日間),女,229,9,5,0,1,1,1,0,0,0,0,1,0,1,0,0,0,4,0,4
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05191015,保健營養系,學士班(進修),女,103,18,11,1,0,2,0,4,0,0,0,2,0,0,2,0,0,7,0,7
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05191015,保健營養系碩士班,碩士班(日間),男,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05191015,保健營養系碩士班,碩士班(日間),女,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05211027,環境資源管理系,學士班(日間),男,109,7,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,5
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05211027,環境資源管理系,學士班(日間),女,71,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05211027,環境資源管理科,五專,男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05211027,環境資源管理科,五專,女,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06111006,資訊管理系,學士班(日間),男,114,8,5,0,0,0,0,4,0,0,1,0,0,0,0,0,0,3,0,3
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06111006,資訊管理系,學士班(進修),男,59,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,2
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06111006,資訊管理系,學士班(日間),女,39,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06111006,資訊管理系,學士班(進修),女,30,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06111006,資訊管理系_企業資源規劃與資訊管理國際學生產學合作專班,學士班(日間),男,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06111006,資訊管理系_企業資源規劃與資訊管理國際學生產學合作專班,學士班(日間),女,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06131050,智慧網路應用科,五專,男,21,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06131050,智慧網路應用科,五專,女,15,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06132046,多媒體與遊戲發展系,學士班(日間),男,94,10,5,0,0,1,1,1,0,0,2,0,0,0,0,0,0,5,0,5
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06132046,多媒體與遊戲發展系,學士班(日間),女,42,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06132046,多媒體與遊戲發展系_多媒體機電工程國際學生產學合作專班,學士班(日間),男,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06132046,多媒體與遊戲發展系_多媒體機電工程國際學生產學合作專班,學士班(日間),女,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06134007,應用空間資訊系,學士班(日間),男,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06134007,應用空間資訊系,學士班(日間),女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07121009,環境工程與科學系,學士班(日間),男,316,24,12,0,0,0,2,6,0,0,3,0,0,0,1,0,0,12,0,12
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07121009,環境工程與科學系,學士班(進修),男,96,8,6,0,1,0,0,2,0,1,1,0,0,0,1,0,0,2,0,2
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07121009,環境工程與科學系,學士班(日間),女,91,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07121009,環境工程與科學系,學士班(進修),女,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07121009,環境工程與科學系(含碩士班)_環境與安全實務國際學生產學合作專班,學士班(日間),男,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07121009,環境工程與科學系(含碩士班)_環境與安全實務國際學生產學合作專班,學士班(日間),女,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07121009,環境工程與科學系碩士在職專班,碩士在職專班,男,15,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07121009,環境工程與科學系碩士在職專班,碩士在職專班,女,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07121009,環境工程與科學系碩士班,碩士班(日間),男,27,5,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,3
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07121009,環境工程與科學系碩士班,碩士班(日間),女,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07121009,環境工程與科學科,五專,男,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07121009,環境工程與科學科,五專,女,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07141049,空間與環境資訊科,五專,男,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07141049,空間與環境資訊科,五專,女,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07211010,食品科技系,學士班(日間),男,140,9,4,0,2,0,0,1,0,0,1,0,0,0,0,0,0,5,0,5
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07211010,食品科技系,學士班(進修),男,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07211010,食品科技系,學士班(日間),女,195,13,4,0,0,1,1,0,0,0,0,0,0,0,2,0,0,9,0,9
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07211010,食品科技系,學士班(進修),女,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07211010,食品科技科,五專,男,15,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07211010,食品科技科,五專,女,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07321043,公共安全及消防系,學士班(日間),男,211,15,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,11
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07321043,公共安全及消防系,學士班(進修),男,28,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07321043,公共安全及消防系,學士班(日間),女,32,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07321043,公共安全及消防系,學士班(進修),女,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07321043,公共安全及消防科,五專,男,19,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,07321043,公共安全及消防科,五專,女,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09161012,藥學系,學士班(日間),男,513,15,15,2,1,7,0,2,0,0,0,0,0,1,0,2,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09161012,藥學系,學士班(日間),女,762,22,20,1,0,12,0,1,0,0,0,3,0,2,1,0,0,2,0,2
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09161012,藥學系碩士在職專班,碩士在職專班,男,7,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09161012,藥學系碩士在職專班,碩士在職專班,女,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09161012,藥學系碩士班,碩士班(日間),男,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09161012,藥學系碩士班,碩士班(日間),女,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09161014,藥用植物與保健應用學士學位學程,學士班(日間),女,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09161025,藥粧生技產業系,學士班(日間),男,19,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09161025,藥粧生技產業系,學士班(日間),女,82,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09161025,藥粧生技產業科,五專,男,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09161025,藥粧生技產業科,五專,女,45,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09199048,食藥產業暨檢測科技系,學士班(日間),男,63,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09199048,食藥產業暨檢測科技系,學士班(日間),女,73,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,6
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09199048,食藥產業暨檢測科技科,五專,男,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09199048,食藥產業暨檢測科技科,五專,女,81,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09199051,生活保健科技系,學士班(日間),男,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09199051,生活保健科技系,學士班(進修),男,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09199051,生活保健科技系,學士班(日間),女,71,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09199051,生活保健科技系,學士班(進修),女,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09199051,生活保健科技系_食品技術暨生活事業管理國際學生產學合作專班,學士班(日間),男,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09199051,生活保健科技系_食品技術暨生活事業管理國際學生產學合作專班,學士班(日間),女,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09211047,高齡福祉養生管理系,學士班(日間),男,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09211047,高齡福祉養生管理系,學士班(進修),男,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09211047,高齡福祉養生管理系,學士班(日間),女,84,6,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,3
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09211047,高齡福祉養生管理系,學士班(進修),女,51,6,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,4
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09221018,嬰幼兒保育系,學士班(日間),男,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09221018,嬰幼兒保育系,學士班(進修),男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09221018,嬰幼兒保育系,學士班(日間),女,160,13,6,1,1,1,0,1,1,0,0,0,0,1,0,0,0,7,0,7
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09221018,嬰幼兒保育系,學士班(進修),女,60,6,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,4
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09221018,嬰幼兒保育系_學士後學位學程教保員專班,學士班(進修),男,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09221018,嬰幼兒保育系_學士後學位學程教保員專班,學士班(進修),女,61,4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,2
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09231017,社會工作系,學士班(日間),男,105,11,9,2,3,1,0,1,0,0,0,0,0,1,1,0,0,2,0,2
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09231017,社會工作系,學士班(進修),男,65,9,8,0,1,1,0,5,0,0,0,0,0,1,0,0,0,1,0,1
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09231017,社會工作系,學士班(日間),女,300,27,27,3,3,3,1,11,0,0,0,0,0,3,1,1,1,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09231017,社會工作系,學士班(進修),女,234,28,20,1,0,4,0,12,0,0,0,1,0,1,1,0,0,8,0,8
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09231052,社會工作與服務管理系,學士班(日間),男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09231052,社會工作與服務管理系,學士班(進修),男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,09231052,社會工作與服務管理系,學士班(進修),女,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10121024,化粧品應用與管理系,學士班(日間),男,40,4,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,2
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10121024,化粧品應用與管理系,學士班(進修),男,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10121024,化粧品應用與管理系,學士班(日間),女,450,36,28,1,4,3,1,13,0,0,0,1,0,1,3,1,0,8,0,8
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10121024,化粧品應用與管理系,學士班(進修),女,149,28,10,0,2,0,0,3,0,0,0,0,0,0,1,2,2,18,0,18
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10121024,化粧品應用與管理系(含化粧品科技碩士班)_美粧實務國際學生產學合作專班,學士班(日間),女,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10121024,化粧品應用與管理系化粧品科技碩士在職專班,碩士在職專班,男,6,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10121024,化粧品應用與管理系化粧品科技碩士在職專班,碩士在職專班,女,20,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10121024,化粧品應用與管理系化粧品科技碩士班,碩士班(日間),男,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
