學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,性別,在學學生數,於學年底處於休學狀態之人數-總計,於學年底處於休學狀態之人數-學生自請休學原因-小計,於學年底處於休學狀態之人數-學生自請休學原因-傷病,於學年底處於休學狀態之人數-學生自請休學原因-經濟困難,於學年底處於休學狀態之人數-學生自請休學原因-就讀學校、科系不符期待,於學年底處於休學狀態之人數-學生自請休學原因-學業成績不佳,於學年底處於休學狀態之人數-學生自請休學原因-工作,於學年底處於休學狀態之人數-學生自請休學原因-懷孕,於學年底處於休學狀態之人數-學生自請休學原因-育嬰,於學年底處於休學狀態之人數-學生自請休學原因-兵役,於學年底處於休學狀態之人數-學生自請休學原因-出國,於學年底處於休學狀態之人數-學生自請休學原因-論文撰寫,於學年底處於休學狀態之人數-學生自請休學原因-就學環境,於學年底處於休學狀態之人數-學生自請休學原因-家務或家人照顧,於學年底處於休學狀態之人數-學生自請休學原因-考試訓練,於學年底處於休學狀態之人數-學生自請休學原因-其他,於學年底處於休學狀態之人數-學校勒令休學原因-小計,於學年底處於休學狀態之人數-學校勒令休學原因-違反校規,於學年底處於休學狀態之人數-學校勒令休學原因-其他
111,私立,一般大學,1011,中華大學學校財團法人中華大學,學士班(日間),男,2436,154,153,9,14,48,17,29,0,1,17,6,0,8,2,2,0,1,0,1
111,私立,一般大學,1011,中華大學學校財團法人中華大學,學士班(進修),男,264,22,21,0,1,2,1,13,0,0,2,0,0,1,1,0,0,1,0,1
111,私立,一般大學,1011,中華大學學校財團法人中華大學,碩士班(日間),男,176,39,37,1,0,3,0,24,0,1,3,0,5,0,0,0,0,2,0,2
111,私立,一般大學,1011,中華大學學校財團法人中華大學,碩士在職專班,男,88,23,23,1,1,0,0,18,0,0,0,0,2,0,1,0,0,0,0,0
111,私立,一般大學,1011,中華大學學校財團法人中華大學,博士班,男,48,17,17,1,0,0,0,8,0,0,0,1,6,0,1,0,0,0,0,0
111,私立,一般大學,1011,中華大學學校財團法人中華大學,學士班(日間),女,1133,56,54,4,4,20,2,8,2,0,0,5,0,7,1,1,0,2,0,2
111,私立,一般大學,1011,中華大學學校財團法人中華大學,學士班(進修),女,141,12,11,0,0,1,0,8,0,1,0,0,0,0,1,0,0,1,0,1
111,私立,一般大學,1011,中華大學學校財團法人中華大學,碩士班(日間),女,112,23,21,1,0,2,0,12,0,2,0,0,3,1,0,0,0,2,0,2
111,私立,一般大學,1011,中華大學學校財團法人中華大學,碩士在職專班,女,46,18,18,0,0,1,0,12,0,1,0,0,4,0,0,0,0,0,0,0
111,私立,一般大學,1011,中華大學學校財團法人中華大學,博士班,女,17,8,8,1,1,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0
111,私立,一般大學,1012,大葉大學,學士班(日間),男,2603,201,200,20,29,32,6,55,0,0,24,9,0,0,11,7,7,1,0,1
111,私立,一般大學,1012,大葉大學,學士班(進修),男,151,28,28,0,4,1,2,13,0,0,5,0,0,0,2,0,1,0,0,0
111,私立,一般大學,1012,大葉大學,碩士班(日間),男,221,78,78,5,8,2,1,44,0,1,4,3,4,0,4,2,0,0,0,0
111,私立,一般大學,1012,大葉大學,碩士在職專班,男,91,35,35,1,0,0,0,19,0,1,0,0,7,0,5,2,0,0,0,0
111,私立,一般大學,1012,大葉大學,博士班,男,69,56,56,2,1,0,1,33,0,2,2,1,11,0,3,0,0,0,0,0
111,私立,一般大學,1012,大葉大學,學士班(日間),女,2114,128,128,23,26,31,4,21,2,1,0,9,0,0,8,3,0,0,0,0
111,私立,一般大學,1012,大葉大學,學士班(進修),女,137,21,21,2,3,1,0,10,0,2,0,1,0,0,2,0,0,0,0,0
111,私立,一般大學,1012,大葉大學,碩士班(日間),女,176,65,65,4,7,1,0,30,3,4,0,2,9,0,3,2,0,0,0,0
111,私立,一般大學,1012,大葉大學,碩士在職專班,女,97,35,35,3,0,0,0,19,1,2,0,0,7,0,2,1,0,0,0,0
111,私立,一般大學,1012,大葉大學,博士班,女,35,17,17,2,1,0,0,8,0,1,0,0,5,0,0,0,0,0,0,0
111,私立,一般大學,1013,華梵學校財團法人華梵大學,學士班(日間),男,276,39,39,3,3,5,5,10,0,0,5,4,0,0,3,0,1,0,0,0
111,私立,一般大學,1013,華梵學校財團法人華梵大學,碩士班(日間),男,76,24,24,1,1,0,3,7,0,0,3,0,7,0,2,0,0,0,0,0
111,私立,一般大學,1013,華梵學校財團法人華梵大學,碩士在職專班,男,71,20,20,3,4,0,0,7,0,0,1,0,0,0,4,0,1,0,0,0
111,私立,一般大學,1013,華梵學校財團法人華梵大學,博士班,男,30,4,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0
111,私立,一般大學,1013,華梵學校財團法人華梵大學,學士班(日間),女,286,33,33,11,1,1,1,12,0,0,0,1,0,0,4,1,1,0,0,0
111,私立,一般大學,1013,華梵學校財團法人華梵大學,碩士班(日間),女,105,35,35,5,0,0,2,6,0,1,0,3,12,1,3,0,2,0,0,0
111,私立,一般大學,1013,華梵學校財團法人華梵大學,碩士在職專班,女,113,28,28,5,0,0,0,9,0,1,0,0,7,0,6,0,0,0,0,0
111,私立,一般大學,1013,華梵學校財團法人華梵大學,博士班,女,34,8,8,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
111,私立,一般大學,1014,義守大學,學士班(日間),男,5694,159,159,6,13,79,9,34,0,0,2,6,0,1,3,3,3,0,0,0
111,私立,一般大學,1014,義守大學,學士班(進修),男,560,24,23,0,0,0,0,22,0,1,0,0,0,0,0,0,0,1,0,1
111,私立,一般大學,1014,義守大學,碩士班(日間),男,181,11,11,0,1,1,0,5,0,0,2,0,1,0,0,0,1,0,0,0
111,私立,一般大學,1014,義守大學,碩士在職專班,男,233,39,39,1,1,1,0,34,0,2,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1014,義守大學,博士班,男,100,9,9,0,0,0,0,5,0,1,0,0,3,0,0,0,0,0,0,0
111,私立,一般大學,1014,義守大學,學士班(日間),女,5523,118,118,14,10,43,10,17,2,0,0,9,0,1,6,1,5,0,0,0
111,私立,一般大學,1014,義守大學,學士班(進修),女,321,12,12,2,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1014,義守大學,碩士班(日間),女,166,12,12,0,2,0,1,4,1,0,0,0,4,0,0,0,0,0,0,0
111,私立,一般大學,1014,義守大學,碩士在職專班,女,120,18,18,1,0,0,0,13,0,2,0,0,0,0,2,0,0,0,0,0
111,私立,一般大學,1014,義守大學,博士班,女,43,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1015,世新大學,學士班(日間),男,3210,150,150,11,5,54,17,24,0,1,2,11,0,8,3,8,6,0,0,0
111,私立,一般大學,1015,世新大學,學士班(進修),男,241,10,10,1,1,2,0,4,0,0,0,0,0,0,0,1,1,0,0,0
111,私立,一般大學,1015,世新大學,碩士班(日間),男,258,70,70,1,0,4,0,27,0,0,4,1,22,1,3,3,4,0,0,0
111,私立,一般大學,1015,世新大學,碩士在職專班,男,282,98,98,4,0,0,0,64,0,7,0,1,18,0,0,0,4,0,0,0
111,私立,一般大學,1015,世新大學,博士班,男,47,12,12,0,1,0,0,3,0,2,0,0,6,0,0,0,0,0,0,0
111,私立,一般大學,1015,世新大學,學士班(日間),女,5809,182,182,32,9,57,9,15,0,0,0,36,0,12,2,4,6,0,0,0
111,私立,一般大學,1015,世新大學,學士班(進修),女,455,24,24,3,1,6,2,6,1,0,0,0,0,0,1,0,4,0,0,0
111,私立,一般大學,1015,世新大學,碩士班(日間),女,285,78,78,4,3,1,0,21,0,2,0,2,30,0,8,2,5,0,0,0
111,私立,一般大學,1015,世新大學,碩士在職專班,女,277,104,104,5,0,0,0,61,1,11,0,0,20,0,3,0,3,0,0,0
111,私立,一般大學,1015,世新大學,博士班,女,35,16,16,2,1,0,0,6,0,1,0,0,4,0,0,0,2,0,0,0
111,私立,一般大學,1016,銘傳大學,學士班(日間),男,6628,420,420,31,6,103,91,107,0,1,18,21,0,6,28,3,5,0,0,0
111,私立,一般大學,1016,銘傳大學,碩士班(日間),男,299,52,52,2,1,2,0,14,0,1,7,2,20,0,1,2,0,0,0,0
111,私立,一般大學,1016,銘傳大學,碩士在職專班,男,317,58,58,2,0,2,0,31,0,0,0,1,19,0,3,0,0,0,0,0
111,私立,一般大學,1016,銘傳大學,博士班,男,32,10,10,3,0,1,0,1,0,0,1,0,3,0,1,0,0,0,0,0
111,私立,一般大學,1016,銘傳大學,學士班(日間),女,10027,413,413,69,12,110,54,66,3,1,0,44,0,9,36,4,5,0,0,0
111,私立,一般大學,1016,銘傳大學,碩士班(日間),女,490,71,71,2,1,4,1,33,2,4,0,2,20,0,2,0,0,0,0,0
111,私立,一般大學,1016,銘傳大學,碩士在職專班,女,428,68,68,7,0,1,0,35,0,6,0,1,12,0,6,0,0,0,0,0
111,私立,一般大學,1016,銘傳大學,博士班,女,35,13,13,1,0,1,0,3,0,1,0,2,4,0,1,0,0,0,0,0
111,私立,一般大學,1017,實踐大學,學士班(日間),男,3316,182,182,10,12,36,21,37,0,1,10,9,0,9,10,4,23,0,0,0
111,私立,一般大學,1017,實踐大學,學士班(進修),男,473,33,33,7,1,3,2,14,0,0,0,3,0,0,1,0,2,0,0,0
111,私立,一般大學,1017,實踐大學,碩士班(日間),男,162,41,41,0,1,0,0,10,0,1,1,2,23,1,0,0,2,0,0,0
111,私立,一般大學,1017,實踐大學,碩士在職專班,男,27,4,4,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0
111,私立,一般大學,1017,實踐大學,博士班,男,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1017,實踐大學,學士班(日間),女,6580,271,271,48,13,65,18,25,1,2,0,28,0,21,20,9,21,0,0,0
111,私立,一般大學,1017,實踐大學,學士班(進修),女,1011,85,85,17,4,11,3,31,1,5,0,6,0,0,4,0,3,0,0,0
111,私立,一般大學,1017,實踐大學,碩士班(日間),女,195,40,40,1,1,0,1,9,1,2,0,0,20,1,1,0,3,0,0,0
111,私立,一般大學,1017,實踐大學,碩士在職專班,女,84,14,14,0,1,0,0,2,1,2,0,1,6,0,0,0,1,0,0,0
111,私立,一般大學,1017,實踐大學,博士班,女,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1018,朝陽科技大學,學士班(日間),男,4927,200,200,16,12,64,22,47,0,2,20,4,0,4,6,3,0,0,0,0
111,私立,技專校院,1018,朝陽科技大學,學士班(進修),男,815,81,81,3,7,6,4,40,0,1,14,2,0,0,4,0,0,0,0,0
111,私立,技專校院,1018,朝陽科技大學,碩士班(日間),男,311,42,42,1,5,8,2,12,0,0,5,0,6,0,3,0,0,0,0,0
111,私立,技專校院,1018,朝陽科技大學,碩士在職專班,男,124,33,33,0,1,1,0,16,0,1,0,2,9,0,3,0,0,0,0,0
111,私立,技專校院,1018,朝陽科技大學,博士班,男,73,14,14,1,0,0,0,8,0,0,0,0,3,0,2,0,0,0,0,0
111,私立,技專校院,1018,朝陽科技大學,學士班(日間),女,6247,210,210,26,21,61,14,36,8,9,0,19,0,5,9,2,0,0,0,0
111,私立,技專校院,1018,朝陽科技大學,學士班(進修),女,825,64,64,6,10,6,2,29,0,4,0,1,0,2,4,0,0,0,0,0
111,私立,技專校院,1018,朝陽科技大學,碩士班(日間),女,298,48,48,2,2,2,0,14,2,6,0,2,12,0,4,1,1,0,0,0
111,私立,技專校院,1018,朝陽科技大學,碩士在職專班,女,152,36,36,2,0,1,1,11,1,6,0,2,7,0,5,0,0,0,0,0
111,私立,技專校院,1018,朝陽科技大學,博士班,女,39,5,5,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1019,高雄醫學大學,學士班(日間),男,2242,106,106,1,3,68,7,3,0,0,2,6,0,6,3,2,5,0,0,0
111,私立,一般大學,1019,高雄醫學大學,碩士班(日間),男,226,33,33,1,2,1,0,10,0,2,1,0,11,1,2,1,1,0,0,0
111,私立,一般大學,1019,高雄醫學大學,碩士在職專班,男,89,25,25,0,0,0,0,13,0,4,0,0,6,0,2,0,0,0,0,0
111,私立,一般大學,1019,高雄醫學大學,博士班,男,151,43,43,0,1,1,0,15,0,3,0,2,17,0,3,0,1,0,0,0
111,私立,一般大學,1019,高雄醫學大學,學士班(日間),女,3032,157,157,8,3,99,5,5,0,1,0,15,0,10,0,3,8,0,0,0
111,私立,一般大學,1019,高雄醫學大學,碩士班(日間),女,475,118,118,3,2,11,0,41,1,4,0,3,50,1,0,1,1,0,0,0
111,私立,一般大學,1019,高雄醫學大學,碩士在職專班,女,141,41,41,2,0,0,0,16,0,5,0,0,17,0,1,0,0,0,0,0
111,私立,一般大學,1019,高雄醫學大學,博士班,女,162,46,46,1,1,0,1,12,2,4,0,4,18,0,3,0,0,0,0,0
111,私立,一般大學,1020,南華大學,學士班(日間),男,1860,123,123,9,10,35,21,24,0,0,6,2,0,3,7,6,0,0,0,0
111,私立,一般大學,1020,南華大學,學士班(進修),男,180,24,24,1,1,11,2,5,0,0,1,0,0,1,0,2,0,0,0,0
111,私立,一般大學,1020,南華大學,碩士班(日間),男,183,74,74,2,9,6,0,26,0,1,3,2,17,1,4,3,0,0,0,0
111,私立,一般大學,1020,南華大學,碩士在職專班,男,130,54,54,1,0,5,0,26,0,4,0,2,12,1,2,1,0,0,0,0
111,私立,一般大學,1020,南華大學,博士班,男,29,3,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1020,南華大學,學士班(日間),女,2074,111,111,29,7,35,4,17,0,2,0,3,0,8,4,2,0,0,0,0
111,私立,一般大學,1020,南華大學,學士班(進修),女,118,25,25,2,6,5,0,10,0,0,0,1,0,1,0,0,0,0,0,0
111,私立,一般大學,1020,南華大學,碩士班(日間),女,331,118,118,12,5,15,0,30,4,9,0,0,35,0,5,3,0,0,0,0
111,私立,一般大學,1020,南華大學,碩士在職專班,女,213,89,89,6,2,2,0,39,3,5,0,0,26,0,6,0,0,0,0,0
111,私立,一般大學,1020,南華大學,博士班,女,18,4,4,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
111,私立,一般大學,1021,真理大學,學士班(日間),男,2155,104,104,9,41,15,8,16,0,0,4,6,1,4,0,0,0,0,0,0
111,私立,一般大學,1021,真理大學,學士班(進修),男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1021,真理大學,碩士班(日間),男,64,17,17,1,4,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0
111,私立,一般大學,1021,真理大學,碩士在職專班,男,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1021,真理大學,學士班(日間),女,2020,74,74,11,25,11,11,4,1,0,0,7,0,2,0,2,0,0,0,0
111,私立,一般大學,1021,真理大學,學士班(進修),女,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
111,私立,一般大學,1021,真理大學,碩士班(日間),女,60,8,8,1,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1021,真理大學,碩士在職專班,女,10,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1022,大同大學,學士班(日間),男,2102,104,104,10,4,32,16,15,0,0,4,13,0,2,6,2,0,0,0,0
111,私立,一般大學,1022,大同大學,碩士班(日間),男,140,16,16,1,2,0,0,2,0,0,2,1,6,1,0,1,0,0,0,0
111,私立,一般大學,1022,大同大學,碩士在職專班,男,114,22,22,0,0,1,0,12,0,3,0,1,5,0,0,0,0,0,0,0
111,私立,一般大學,1022,大同大學,博士班,男,62,15,15,1,0,0,0,9,0,0,0,1,3,0,1,0,0,0,0,0
111,私立,一般大學,1022,大同大學,學士班(日間),女,1249,55,55,9,5,20,4,3,0,0,0,9,0,2,1,2,0,0,0,0
111,私立,一般大學,1022,大同大學,碩士班(日間),女,83,7,7,0,0,1,0,0,0,0,0,1,2,1,1,0,1,0,0,0
111,私立,一般大學,1022,大同大學,碩士在職專班,女,35,11,11,1,0,0,0,6,0,2,0,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1022,大同大學,博士班,女,33,15,15,5,2,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0
111,私立,技專校院,1023,南臺學校財團法人南臺科技大學,五專,男,361,10,10,0,0,4,1,1,0,0,0,0,0,2,0,1,1,0,0,0
111,私立,技專校院,1023,南臺學校財團法人南臺科技大學,學士班(日間),男,6801,524,524,34,49,137,11,173,0,1,75,7,0,5,7,21,4,0,0,0
111,私立,技專校院,1023,南臺學校財團法人南臺科技大學,學士班(進修),男,1773,463,463,20,34,41,4,257,0,0,87,1,0,2,5,9,3,0,0,0
111,私立,技專校院,1023,南臺學校財團法人南臺科技大學,碩士班(日間),男,424,129,129,12,12,25,0,49,0,1,13,3,9,2,0,2,1,0,0,0
111,私立,技專校院,1023,南臺學校財團法人南臺科技大學,碩士在職專班,男,160,70,70,3,4,8,0,41,0,1,0,1,6,0,4,2,0,0,0,0
111,私立,技專校院,1023,南臺學校財團法人南臺科技大學,博士班,男,53,9,9,3,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0
111,私立,技專校院,1023,南臺學校財團法人南臺科技大學,五專,女,53,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1023,南臺學校財團法人南臺科技大學,學士班(日間),女,4917,335,335,45,42,119,4,81,4,2,0,6,0,7,10,9,6,0,0,0
111,私立,技專校院,1023,南臺學校財團法人南臺科技大學,學士班(進修),女,1060,285,285,17,30,53,3,142,10,7,2,2,0,4,8,6,1,0,0,0
111,私立,技專校院,1023,南臺學校財團法人南臺科技大學,碩士班(日間),女,317,127,127,8,21,24,0,45,3,1,0,2,8,2,8,5,0,0,0,0
111,私立,技專校院,1023,南臺學校財團法人南臺科技大學,碩士在職專班,女,161,45,45,6,3,3,0,25,2,2,0,0,2,0,1,0,1,0,0,0
111,私立,技專校院,1023,南臺學校財團法人南臺科技大學,博士班,女,26,4,4,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1024,崑山科技大學,二專(日間),男,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1024,崑山科技大學,二專(進修),男,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1024,崑山科技大學,學士班(日間),男,3797,443,350,12,25,68,21,148,0,0,64,7,0,2,3,0,0,93,0,93
111,私立,技專校院,1024,崑山科技大學,學士班(進修),男,1613,220,111,1,7,18,8,53,0,0,15,1,0,2,3,2,1,109,0,109
111,私立,技專校院,1024,崑山科技大學,碩士班(日間),男,192,43,34,0,0,1,2,18,0,0,8,0,5,0,0,0,0,9,0,9
111,私立,技專校院,1024,崑山科技大學,碩士在職專班,男,114,17,10,2,0,0,0,7,0,0,0,1,0,0,0,0,0,7,0,7
111,私立,技專校院,1024,崑山科技大學,博士班,男,24,6,5,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1
111,私立,技專校院,1024,崑山科技大學,二專(日間),女,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1024,崑山科技大學,學士班(日間),女,2556,197,152,15,19,36,5,68,2,1,2,1,0,2,1,0,0,45,0,45
111,私立,技專校院,1024,崑山科技大學,學士班(進修),女,788,79,46,4,3,5,2,30,0,1,0,0,0,0,0,1,0,33,0,33
111,私立,技專校院,1024,崑山科技大學,碩士班(日間),女,115,21,15,0,0,0,1,10,0,2,0,0,1,0,1,0,0,6,0,6
111,私立,技專校院,1024,崑山科技大學,碩士在職專班,女,58,6,5,0,0,0,0,3,0,1,0,0,1,0,0,0,0,1,0,1
111,私立,技專校院,1024,崑山科技大學,博士班,女,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,五專,男,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,學士班(日間),男,3516,296,207,11,35,27,9,45,0,1,36,7,0,9,18,2,7,89,0,89
111,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,學士班(進修),男,682,169,110,4,4,8,3,48,0,1,19,2,0,0,8,3,10,59,0,59
111,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,碩士班(日間),男,71,27,10,1,0,2,0,2,0,0,2,0,0,0,1,0,2,17,0,17
111,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,碩士在職專班,男,84,34,28,2,0,0,0,21,0,0,0,0,3,0,0,0,2,6,0,6
111,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,五專,女,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,學士班(日間),女,4912,321,240,32,36,48,12,56,2,3,1,1,0,18,15,7,9,81,0,81
111,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,學士班(進修),女,1038,153,125,8,10,11,1,59,5,0,0,0,0,0,17,1,13,28,0,28
111,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,碩士班(日間),女,93,18,12,1,1,1,0,4,0,0,0,0,0,0,2,0,3,6,0,6
111,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,碩士在職專班,女,108,29,29,4,1,0,0,11,1,0,0,0,7,0,1,0,4,0,0,0
111,私立,技專校院,1026,樹德科技大學,二專(進修),男,157,7,5,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,0,2
111,私立,技專校院,1026,樹德科技大學,學士班(日間),男,2892,161,150,13,38,23,13,38,0,1,17,2,0,2,3,0,0,11,0,11
111,私立,技專校院,1026,樹德科技大學,學士班(進修),男,857,39,36,2,5,4,1,17,0,0,4,1,0,0,2,0,0,3,0,3
111,私立,技專校院,1026,樹德科技大學,碩士班(日間),男,87,14,14,2,4,1,0,3,0,0,1,0,2,0,0,1,0,0,0,0
111,私立,技專校院,1026,樹德科技大學,碩士在職專班,男,145,18,16,0,1,0,3,5,0,1,1,0,5,0,0,0,0,2,0,2
111,私立,技專校院,1026,樹德科技大學,博士班,男,16,4,4,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0
111,私立,技專校院,1026,樹德科技大學,二專(進修),女,151,6,6,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1026,樹德科技大學,學士班(日間),女,3740,133,122,25,28,30,0,25,0,3,0,2,0,6,3,0,0,11,0,11
111,私立,技專校院,1026,樹德科技大學,學士班(進修),女,745,27,25,2,4,3,0,9,1,3,0,1,0,0,2,0,0,2,0,2
111,私立,技專校院,1026,樹德科技大學,碩士班(日間),女,146,12,12,0,2,0,0,5,0,1,0,0,3,0,1,0,0,0,0,0
111,私立,技專校院,1026,樹德科技大學,碩士在職專班,女,178,19,19,2,2,1,0,6,0,3,0,0,4,0,1,0,0,0,0,0
111,私立,技專校院,1026,樹德科技大學,博士班,女,17,6,6,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
111,私立,一般大學,1027,慈濟學校財團法人慈濟大學,學士班(日間),男,1041,31,31,2,1,11,2,1,0,0,0,2,0,0,1,0,11,0,0,0
111,私立,一般大學,1027,慈濟學校財團法人慈濟大學,碩士班(日間),男,119,30,30,0,1,0,0,2,0,0,2,1,11,0,4,1,8,0,0,0
111,私立,一般大學,1027,慈濟學校財團法人慈濟大學,碩士在職專班,男,5,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
111,私立,一般大學,1027,慈濟學校財團法人慈濟大學,博士班,男,48,8,8,0,1,0,0,1,0,0,0,0,4,0,1,0,1,0,0,0
111,私立,一般大學,1027,慈濟學校財團法人慈濟大學,學士班(日間),女,1517,41,41,2,1,12,1,1,0,0,0,4,0,5,1,0,14,0,0,0
111,私立,一般大學,1027,慈濟學校財團法人慈濟大學,碩士班(日間),女,264,65,65,1,1,0,0,6,1,3,0,2,32,0,8,1,10,0,0,0
111,私立,一般大學,1027,慈濟學校財團法人慈濟大學,碩士在職專班,女,14,9,9,0,0,0,0,1,0,0,0,0,3,0,2,0,3,0,0,0
111,私立,一般大學,1027,慈濟學校財團法人慈濟大學,博士班,女,49,9,9,0,0,0,0,2,0,0,0,0,4,0,1,0,2,0,0,0
111,私立,一般大學,1028,臺北醫學大學,學士班(日間),男,1909,111,111,6,3,73,3,6,0,0,0,6,0,1,6,0,7,0,0,0
111,私立,一般大學,1028,臺北醫學大學,碩士班(日間),男,228,32,32,2,2,2,0,11,0,1,0,1,3,2,4,1,3,0,0,0
111,私立,一般大學,1028,臺北醫學大學,碩士在職專班,男,92,16,16,0,0,0,0,11,0,1,0,0,2,0,2,0,0,0,0,0
111,私立,一般大學,1028,臺北醫學大學,博士班,男,324,33,33,0,1,0,0,10,0,1,0,2,13,0,6,0,0,0,0,0
111,私立,一般大學,1028,臺北醫學大學,學士班(日間),女,2634,185,185,11,5,125,3,4,1,4,0,18,0,3,7,0,4,0,0,0
111,私立,一般大學,1028,臺北醫學大學,碩士班(日間),女,471,44,44,1,1,3,0,10,0,2,0,1,12,0,12,1,1,0,0,0
111,私立,一般大學,1028,臺北醫學大學,碩士在職專班,女,208,52,52,1,2,2,0,10,3,5,0,0,22,0,6,0,1,0,0,0
111,私立,一般大學,1028,臺北醫學大學,博士班,女,288,26,26,1,0,0,0,6,0,2,0,0,11,0,6,0,0,0,0,0
111,私立,一般大學,1029,中山醫學大學,學士班(日間),男,2125,105,104,2,2,73,5,4,0,0,0,6,0,4,3,3,2,1,0,1
111,私立,一般大學,1029,中山醫學大學,學士班(進修),男,40,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1029,中山醫學大學,碩士班(日間),男,177,28,28,0,1,1,1,9,0,1,0,1,9,2,2,1,0,0,0,0
111,私立,一般大學,1029,中山醫學大學,碩士在職專班,男,30,5,5,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0
111,私立,一般大學,1029,中山醫學大學,博士班,男,106,13,13,5,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0
111,私立,一般大學,1029,中山醫學大學,學士班(日間),女,3858,162,162,12,4,120,3,5,0,1,0,10,0,4,0,2,1,0,0,0
111,私立,一般大學,1029,中山醫學大學,學士班(進修),女,73,3,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
111,私立,一般大學,1029,中山醫學大學,碩士班(日間),女,360,80,80,1,1,4,0,17,3,7,0,1,37,3,0,3,3,0,0,0
111,私立,一般大學,1029,中山醫學大學,碩士在職專班,女,138,25,25,3,0,2,0,8,0,0,0,0,12,0,0,0,0,0,0,0
111,私立,一般大學,1029,中山醫學大學,博士班,女,75,12,12,1,0,0,0,8,0,0,0,0,2,0,1,0,0,0,0,0
111,私立,技專校院,1030,龍華科技大學,五專,男,742,26,26,1,2,13,7,2,0,0,0,0,0,0,0,1,0,0,0,0
111,私立,技專校院,1030,龍華科技大學,學士班(日間),男,5158,234,234,11,31,81,12,41,0,0,20,0,0,5,30,0,3,0,0,0
111,私立,技專校院,1030,龍華科技大學,學士班(進修),男,2200,143,142,11,11,19,5,66,0,0,18,0,0,0,3,0,9,1,0,1
111,私立,技專校院,1030,龍華科技大學,碩士班(日間),男,243,39,39,0,3,5,2,15,0,0,2,0,12,0,0,0,0,0,0,0
