學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別(108.12新增),國家(地區)區域別(108.12新增),畢業境外生總人數小計,畢業境外生總人數男,畢業境外生總人數女,畢業外國學生小計,畢業外國學生男,畢業外國學生女,畢業僑生小計,畢業僑生男,畢業僑生女,畢業港澳生小計,畢業港澳生男,畢業港澳生女,畢業大陸地區來臺學位生小計,畢業大陸地區來臺學位生男,畢業大陸地區來臺學位生女
113,私立,技專校院,1024,崑山科技大學,學士班(日間),印度尼西亞共和國,東協,37,19,18,13,7,6,24,12,12,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,學士班(日間),日本,其他亞洲地區,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,學士班(日間),馬來西亞,東協,10,6,4,7,5,2,3,1,2,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,學士班(日間),菲律賓共和國,東協,25,11,14,25,11,14,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,學士班(日間),泰國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,學士班(日間),越南社會主義共和國,東協,44,17,27,30,10,20,14,7,7,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,學士班(日間),香港,港澳,4,1,3,0,0,0,0,0,0,4,1,3,0,0,0
113,私立,技專校院,1024,崑山科技大學,學士班(日間),澳門,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,學士班(日間),帛琉共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,學士班(日間),史瓦帝尼王國,非洲,9,6,3,9,6,3,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,學士班(日間),貝里斯,中南美洲,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,學士班(日間),聖露西亞,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,學士班(日間),秘魯共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,學士班(日間),聖克里斯多福及尼維斯,中南美洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,碩士班(日間),馬來西亞,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,碩士班(日間),越南社會主義共和國,東協,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,碩士班(日間),宏都拉斯共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,碩士班(日間),聖露西亞,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1024,崑山科技大學,碩士班(日間),大陸地區,大陸地區,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
113,私立,技專校院,1024,崑山科技大學,博士班,大陸地區,大陸地區,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,學士班(日間),印度尼西亞共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,學士班(日間),馬來西亞,東協,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,學士班(日間),越南社會主義共和國,東協,37,10,27,37,10,27,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,學士班(日間),香港,港澳,16,11,5,0,0,0,0,0,0,16,11,5,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,碩士班(日間),泰國,東協,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,碩士班(日間),香港,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
113,私立,技專校院,1026,樹德科技大學,學士班(日間),緬甸,東協,11,4,7,6,2,4,5,2,3,0,0,0,0,0,0
113,私立,技專校院,1026,樹德科技大學,學士班(日間),印度尼西亞共和國,東協,30,8,22,9,3,6,21,5,16,0,0,0,0,0,0
113,私立,技專校院,1026,樹德科技大學,學士班(日間),日本,其他亞洲地區,35,18,17,34,17,17,1,1,0,0,0,0,0,0,0
113,私立,技專校院,1026,樹德科技大學,學士班(日間),馬來西亞,東協,23,15,8,3,2,1,20,13,7,0,0,0,0,0,0
113,私立,技專校院,1026,樹德科技大學,學士班(日間),越南社會主義共和國,東協,19,5,14,7,2,5,12,3,9,0,0,0,0,0,0
113,私立,技專校院,1026,樹德科技大學,學士班(日間),香港,港澳,32,15,17,0,0,0,0,0,0,32,15,17,0,0,0
113,私立,技專校院,1026,樹德科技大學,學士班(日間),澳門,港澳,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0
113,私立,技專校院,1026,樹德科技大學,碩士班(日間),日本,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1026,樹德科技大學,碩士班(日間),馬來西亞,東協,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0
113,私立,技專校院,1026,樹德科技大學,碩士班(日間),香港,港澳,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
113,私立,一般大學,1027,慈濟學校財團法人慈濟大學,五專,泰國,東協,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1027,慈濟學校財團法人慈濟大學,學士班(日間),印度尼西亞共和國,東協,10,4,6,8,4,4,2,0,2,0,0,0,0,0,0
113,私立,一般大學,1027,慈濟學校財團法人慈濟大學,學士班(日間),馬來西亞,東協,21,8,13,11,2,9,10,6,4,0,0,0,0,0,0
113,私立,一般大學,1027,慈濟學校財團法人慈濟大學,學士班(日間),菲律賓共和國,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1027,慈濟學校財團法人慈濟大學,學士班(日間),新加坡共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1027,慈濟學校財團法人慈濟大學,學士班(日間),泰國,東協,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1027,慈濟學校財團法人慈濟大學,學士班(日間),越南社會主義共和國,東協,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1027,慈濟學校財團法人慈濟大學,學士班(日間),莫三比克共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1027,慈濟學校財團法人慈濟大學,學士班(日間),加拿大,北美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
113,私立,一般大學,1027,慈濟學校財團法人慈濟大學,碩士班(日間),孟加拉人民共和國,南亞,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1027,慈濟學校財團法人慈濟大學,碩士班(日間),印度,南亞,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1027,慈濟學校財團法人慈濟大學,碩士班(日間),印度尼西亞共和國,東協,4,1,3,3,1,2,1,0,1,0,0,0,0,0,0
113,私立,一般大學,1027,慈濟學校財團法人慈濟大學,碩士班(日間),馬來西亞,東協,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0
113,私立,一般大學,1027,慈濟學校財團法人慈濟大學,碩士班(日間),巴基斯坦,南亞,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1027,慈濟學校財團法人慈濟大學,碩士班(日間),越南社會主義共和國,東協,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1027,慈濟學校財團法人慈濟大學,碩士班(日間),馬拉威共和國,非洲,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1027,慈濟學校財團法人慈濟大學,碩士班(日間),奈及利亞聯邦共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1027,慈濟學校財團法人慈濟大學,碩士班(日間),烏克蘭,其他亞洲地區,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1027,慈濟學校財團法人慈濟大學,博士班,印度,南亞,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1027,慈濟學校財團法人慈濟大學,博士班,奈及利亞聯邦共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,學士班(日間),印度尼西亞共和國,東協,4,1,3,0,0,0,4,1,3,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,學士班(日間),馬來西亞,東協,16,5,11,0,0,0,16,5,11,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,學士班(日間),新加坡共和國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,學士班(日間),越南社會主義共和國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,學士班(日間),香港,港澳,21,8,13,0,0,0,0,0,0,21,8,13,0,0,0
113,私立,一般大學,1028,臺北醫學大學,學士班(日間),澳門,港澳,3,1,2,0,0,0,0,0,0,3,1,2,0,0,0
113,私立,一般大學,1028,臺北醫學大學,學士班(日間),加拿大,北美洲,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,碩士班(日間),孟加拉人民共和國,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,碩士班(日間),緬甸,東協,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,碩士班(日間),印度,南亞,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,碩士班(日間),印度尼西亞共和國,東協,10,4,6,10,4,6,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,碩士班(日間),日本,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,碩士班(日間),馬來西亞,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,碩士班(日間),尼泊爾聯邦民主共和國,南亞,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,碩士班(日間),泰國,東協,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,碩士班(日間),越南社會主義共和國,東協,16,4,12,16,4,12,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,碩士班(日間),汶萊和平之國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,碩士班(日間),香港,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,碩士班(日間),澳門,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,碩士班(日間),蒙古國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,碩士班(日間),奈及利亞聯邦共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,碩士班(日間),索馬利蘭共和國,非洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,碩士班(日間),史瓦帝尼王國,非洲,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,碩士班(日間),義大利共和國,歐洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,碩士班(日間),英國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,碩士班(日間),瓜地馬拉共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,碩士班(日間),貝里斯,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,碩士班(日間),美國,北美洲,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,碩士班(日間),聖克里斯多福及尼維斯,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,博士班,緬甸,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,博士班,印度,南亞,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,博士班,印度尼西亞共和國,東協,23,11,12,23,11,12,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,博士班,馬來西亞,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,博士班,巴基斯坦,南亞,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,博士班,泰國,東協,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,博士班,越南社會主義共和國,東協,20,11,9,20,11,9,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,博士班,蒙古國,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,博士班,馬拉威共和國,非洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,博士班,烏干達共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,博士班,德意志聯邦共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,博士班,貝里斯,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,博士班,聖文森(及格瑞那丁),中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,博士班,美國,北美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1028,臺北醫學大學,博士班,聖克里斯多福及尼維斯,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1029,中山醫學大學,學士班(日間),印度尼西亞共和國,東協,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0
113,私立,一般大學,1029,中山醫學大學,學士班(日間),日本,其他亞洲地區,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,私立,一般大學,1029,中山醫學大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,私立,一般大學,1029,中山醫學大學,學士班(日間),馬來西亞,東協,10,5,5,1,1,0,9,4,5,0,0,0,0,0,0
113,私立,一般大學,1029,中山醫學大學,學士班(日間),新加坡共和國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
113,私立,一般大學,1029,中山醫學大學,學士班(日間),越南社會主義共和國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
113,私立,一般大學,1029,中山醫學大學,學士班(日間),香港,港澳,9,4,5,0,0,0,0,0,0,9,4,5,0,0,0
113,私立,一般大學,1029,中山醫學大學,學士班(日間),澳門,港澳,14,6,8,0,0,0,0,0,0,14,6,8,0,0,0
113,私立,一般大學,1029,中山醫學大學,學士班(日間),加拿大,北美洲,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0
113,私立,一般大學,1029,中山醫學大學,碩士班(日間),印度尼西亞共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1029,中山醫學大學,碩士班(日間),馬來西亞,東協,4,1,3,0,0,0,4,1,3,0,0,0,0,0,0
113,私立,一般大學,1029,中山醫學大學,碩士班(日間),菲律賓共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1029,中山醫學大學,碩士班(日間),香港,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
113,私立,一般大學,1029,中山醫學大學,碩士班(日間),澳門,港澳,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
113,私立,一般大學,1029,中山醫學大學,碩士班(日間),剛果民主共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1029,中山醫學大學,碩士班(日間),大陸地區,大陸地區,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
113,私立,一般大學,1029,中山醫學大學,博士班,印度尼西亞共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1029,中山醫學大學,博士班,馬來西亞,東協,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0
113,私立,一般大學,1029,中山醫學大學,博士班,加拿大,北美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,私立,技專校院,1030,龍華科技大學,二專(日間),印度尼西亞共和國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
113,私立,技專校院,1030,龍華科技大學,二專(日間),馬來西亞,東協,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0
113,私立,技專校院,1030,龍華科技大學,二專(日間),泰國,東協,16,9,7,0,0,0,16,9,7,0,0,0,0,0,0
113,私立,技專校院,1030,龍華科技大學,二專(日間),越南社會主義共和國,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,私立,技專校院,1030,龍華科技大學,學士班(日間),緬甸,東協,7,5,2,0,0,0,7,5,2,0,0,0,0,0,0
113,私立,技專校院,1030,龍華科技大學,學士班(日間),印度尼西亞共和國,東協,21,18,3,1,0,1,20,18,2,0,0,0,0,0,0
113,私立,技專校院,1030,龍華科技大學,學士班(日間),馬來西亞,東協,15,14,1,2,2,0,13,12,1,0,0,0,0,0,0
113,私立,技專校院,1030,龍華科技大學,學士班(日間),越南社會主義共和國,東協,208,104,104,118,44,74,90,60,30,0,0,0,0,0,0
113,私立,技專校院,1030,龍華科技大學,學士班(日間),香港,港澳,11,11,0,0,0,0,0,0,0,11,11,0,0,0,0
113,私立,技專校院,1030,龍華科技大學,學士班(日間),澳門,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
113,私立,技專校院,1030,龍華科技大學,碩士班(日間),印度尼西亞共和國,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1030,龍華科技大學,碩士班(日間),馬來西亞,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1030,龍華科技大學,碩士班(日間),越南社會主義共和國,東協,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1030,龍華科技大學,碩士班(日間),香港,港澳,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
113,私立,技專校院,1031,輔英科技大學,學士班(日間),印度尼西亞共和國,東協,7,3,4,0,0,0,7,3,4,0,0,0,0,0,0
113,私立,技專校院,1031,輔英科技大學,學士班(日間),馬來西亞,東協,7,5,2,0,0,0,7,5,2,0,0,0,0,0,0
113,私立,技專校院,1031,輔英科技大學,學士班(日間),越南社會主義共和國,東協,21,1,20,16,0,16,5,1,4,0,0,0,0,0,0
113,私立,技專校院,1031,輔英科技大學,學士班(日間),香港,港澳,13,7,6,0,0,0,0,0,0,13,7,6,0,0,0
113,私立,技專校院,1031,輔英科技大學,學士班(日間),澳門,港澳,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
113,私立,技專校院,1031,輔英科技大學,學士班(日間),美國,北美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,私立,技專校院,1031,輔英科技大學,碩士班(日間),越南社會主義共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1031,輔英科技大學,碩士班(日間),香港,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
113,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),印度尼西亞共和國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
113,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),日本,其他亞洲地區,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),大韓民國(南韓),其他亞洲地區,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),馬來西亞,東協,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0
113,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),菲律賓共和國,東協,50,26,24,50,26,24,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),泰國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),越南社會主義共和國,東協,82,20,62,82,20,62,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),香港,港澳,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0
113,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),蒙古國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士班(日間),印度尼西亞共和國,東協,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士班(日間),菲律賓共和國,東協,12,9,3,12,9,3,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士班(日間),越南社會主義共和國,東協,26,18,8,26,18,8,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士班(日間),史瓦帝尼王國,非洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1033,長榮大學,學士班(日間),印度尼西亞共和國,東協,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0
113,私立,一般大學,1033,長榮大學,學士班(日間),日本,其他亞洲地區,18,3,15,18,3,15,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1033,長榮大學,學士班(日間),馬來西亞,東協,18,8,10,2,1,1,16,7,9,0,0,0,0,0,0
113,私立,一般大學,1033,長榮大學,學士班(日間),香港,港澳,9,7,2,0,0,0,0,0,0,9,7,2,0,0,0
113,私立,一般大學,1033,長榮大學,學士班(日間),澳大利亞,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1033,長榮大學,學士班(日間),蒲隆地共和國,非洲,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1033,長榮大學,學士班(日間),西班牙王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1033,長榮大學,學士班(日間),德意志聯邦共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1033,長榮大學,學士班(日間),貝里斯,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1033,長榮大學,碩士班(日間),印度,南亞,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1033,長榮大學,碩士班(日間),印度尼西亞共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1033,長榮大學,博士班,越南社會主義共和國,東協,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1034,弘光科技大學,二專(日間),印度尼西亞共和國,東協,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0
113,私立,技專校院,1034,弘光科技大學,二專(日間),馬來西亞,東協,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0
113,私立,技專校院,1034,弘光科技大學,二專(日間),菲律賓共和國,東協,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0
113,私立,技專校院,1034,弘光科技大學,二專(日間),越南社會主義共和國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
113,私立,技專校院,1034,弘光科技大學,學士班(日間),印度尼西亞共和國,東協,5,0,5,1,0,1,4,0,4,0,0,0,0,0,0
113,私立,技專校院,1034,弘光科技大學,學士班(日間),日本,其他亞洲地區,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1034,弘光科技大學,學士班(日間),馬來西亞,東協,69,33,36,11,4,7,58,29,29,0,0,0,0,0,0
113,私立,技專校院,1034,弘光科技大學,學士班(日間),越南社會主義共和國,東協,4,0,4,3,0,3,1,0,1,0,0,0,0,0,0
113,私立,技專校院,1034,弘光科技大學,學士班(日間),汶萊和平之國,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,私立,技專校院,1034,弘光科技大學,學士班(日間),香港,港澳,20,6,14,0,0,0,0,0,0,20,6,14,0,0,0
113,私立,技專校院,1034,弘光科技大學,學士班(日間),澳門,港澳,6,6,0,0,0,0,0,0,0,6,6,0,0,0,0
113,私立,技專校院,1034,弘光科技大學,碩士班(日間),越南社會主義共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1034,弘光科技大學,博士班,越南社會主義共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1035,中國醫藥大學,學士班(日間),印度尼西亞共和國,東協,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0
113,私立,一般大學,1035,中國醫藥大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
113,私立,一般大學,1035,中國醫藥大學,學士班(日間),馬來西亞,東協,25,7,18,5,1,4,20,6,14,0,0,0,0,0,0
113,私立,一般大學,1035,中國醫藥大學,學士班(日間),新加坡共和國,東協,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0
113,私立,一般大學,1035,中國醫藥大學,學士班(日間),泰國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1035,中國醫藥大學,學士班(日間),香港,港澳,12,5,7,0,0,0,0,0,0,12,5,7,0,0,0
113,私立,一般大學,1035,中國醫藥大學,學士班(日間),澳門,港澳,8,7,1,0,0,0,0,0,0,8,7,1,0,0,0
113,私立,一般大學,1035,中國醫藥大學,學士班(日間),紐西蘭,其他亞洲地區,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
113,私立,一般大學,1035,中國醫藥大學,學士班(日間),加拿大,北美洲,4,1,3,0,0,0,4,1,3,0,0,0,0,0,0
113,私立,一般大學,1035,中國醫藥大學,學士班(日間),美國,北美洲,5,2,3,0,0,0,5,2,3,0,0,0,0,0,0
113,私立,一般大學,1035,中國醫藥大學,學士班(日間),智利,中南美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
