學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別,國家(地區)區域別,境外學位生總人數(A)(A=B+C+D+E)小計,境外學位生總人數(A)(A=B+C+D+E)男,境外學位生總人數(A)(A=B+C+D+E)女,外國學生(B)小計,外國學生(B)男,外國學生(B)女,僑生(C)小計,僑生(C)男,僑生(C)女,港澳生(D)小計,港澳生(D)男,港澳生(D)女,大陸地區來臺學位生(E)小計,大陸地區來臺學位生(E)男,大陸地區來臺學位生(E)女
112,私立,一般大學,1028,臺北醫學大學,博士班,南非共和國,非洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1028,臺北醫學大學,博士班,烏干達共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1028,臺北醫學大學,博士班,索馬利蘭共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1028,臺北醫學大學,博士班,馬來西亞,東協,9,5,4,5,3,2,4,2,2,0,0,0,0,0,0
112,私立,一般大學,1028,臺北醫學大學,博士班,新加坡共和國,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1028,臺北醫學大學,博士班,瑞典王國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1028,臺北醫學大學,博士班,墨西哥合眾國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,學士班(日間),日本,其他亞洲地區,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,學士班(日間),史瓦帝尼王國,非洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,學士班(日間),美國,北美洲,4,1,3,0,0,0,4,1,3,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,學士班(日間),菲律賓共和國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,學士班(日間),新加坡共和國,東協,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,學士班(日間),葡萄牙共和國,歐洲,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,學士班(日間),大陸地區,大陸地區,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
112,私立,一般大學,1029,中山醫學大學,學士班(日間),大韓民國(南韓),其他亞洲地區,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,學士班(日間),加拿大,北美洲,8,5,3,0,0,0,8,5,3,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,學士班(日間),印度尼西亞共和國,東協,12,2,10,1,0,1,11,2,9,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,學士班(日間),英國,歐洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,學士班(日間),香港,港澳,48,24,24,0,0,0,0,0,0,48,24,24,0,0,0
112,私立,一般大學,1029,中山醫學大學,學士班(日間),馬來西亞,東協,55,21,34,3,2,1,52,19,33,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,學士班(日間),越南社會主義共和國,東協,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,學士班(日間),緬甸,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,學士班(日間),澳門,港澳,42,19,23,0,0,0,0,0,0,42,19,23,0,0,0
112,私立,一般大學,1029,中山醫學大學,碩士班(日間),大陸地區,大陸地區,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2
112,私立,一般大學,1029,中山醫學大學,碩士班(日間),印度尼西亞共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,碩士班(日間),香港,港澳,4,1,3,0,0,0,0,0,0,4,1,3,0,0,0
112,私立,一般大學,1029,中山醫學大學,碩士班(日間),剛果民主共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,碩士班(日間),馬來西亞,東協,6,2,4,0,0,0,6,2,4,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,碩士班(日間),澳門,港澳,5,1,4,0,0,0,0,0,0,5,1,4,0,0,0
112,私立,一般大學,1029,中山醫學大學,碩士班(日間),美國,北美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,碩士班(日間),菲律賓共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,博士班,加拿大,北美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,博士班,印度尼西亞共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,博士班,馬來西亞,東協,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,博士班,巴基斯坦,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1029,中山醫學大學,博士班,越南社會主義共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1030,龍華科技大學,二專(日間),印度尼西亞共和國,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
112,私立,技專校院,1030,龍華科技大學,二專(日間),泰國,東協,21,12,9,0,0,0,21,12,9,0,0,0,0,0,0
112,私立,技專校院,1030,龍華科技大學,二專(日間),菲律賓共和國,東協,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0
112,私立,技專校院,1030,龍華科技大學,二專(日間),越南社會主義共和國,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
112,私立,技專校院,1030,龍華科技大學,二專(日間),馬來西亞,東協,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0
112,私立,技專校院,1030,龍華科技大學,五專,白俄羅斯共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1030,龍華科技大學,學士班(日間),日本,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1030,龍華科技大學,學士班(日間),印度尼西亞共和國,東協,113,75,38,4,2,2,109,73,36,0,0,0,0,0,0
112,私立,技專校院,1030,龍華科技大學,學士班(日間),柬埔寨王國,東協,17,12,5,0,0,0,17,12,5,0,0,0,0,0,0
112,私立,技專校院,1030,龍華科技大學,學士班(日間),泰國,東協,11,7,4,0,0,0,11,7,4,0,0,0,0,0,0
112,私立,技專校院,1030,龍華科技大學,學士班(日間),馬來西亞,東協,52,47,5,10,10,0,42,37,5,0,0,0,0,0,0
112,私立,技專校院,1030,龍華科技大學,學士班(日間),菲律賓共和國,東協,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0
112,私立,技專校院,1030,龍華科技大學,學士班(日間),新加坡共和國,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
112,私立,技專校院,1030,龍華科技大學,學士班(日間),香港,港澳,34,32,2,0,0,0,0,0,0,34,32,2,0,0,0
112,私立,技專校院,1030,龍華科技大學,學士班(日間),越南社會主義共和國,東協,1390,742,648,851,413,438,539,329,210,0,0,0,0,0,0
112,私立,技專校院,1030,龍華科技大學,學士班(日間),緬甸,東協,10,8,2,0,0,0,10,8,2,0,0,0,0,0,0
112,私立,技專校院,1030,龍華科技大學,學士班(日間),澳門,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
112,私立,技專校院,1030,龍華科技大學,碩士班(日間),香港,港澳,8,6,2,0,0,0,0,0,0,8,6,2,0,0,0
112,私立,技專校院,1030,龍華科技大學,碩士班(日間),越南社會主義共和國,東協,72,24,48,72,24,48,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1030,龍華科技大學,碩士班(日間),印度尼西亞共和國,東協,8,5,3,8,5,3,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1030,龍華科技大學,碩士班(日間),美國,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1030,龍華科技大學,碩士班(日間),泰國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1030,龍華科技大學,碩士班(日間),馬來西亞,東協,10,9,1,10,9,1,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1031,輔英科技大學,五專,越南社會主義共和國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,技專校院,1031,輔英科技大學,五專,馬來西亞,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,技專校院,1031,輔英科技大學,學士班(日間),美國,北美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
112,私立,技專校院,1031,輔英科技大學,學士班(日間),義大利共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1031,輔英科技大學,學士班(日間),緬甸,東協,7,3,4,0,0,0,7,3,4,0,0,0,0,0,0
112,私立,技專校院,1031,輔英科技大學,學士班(日間),印度尼西亞共和國,東協,51,18,33,0,0,0,51,18,33,0,0,0,0,0,0
112,私立,技專校院,1031,輔英科技大學,學士班(日間),柬埔寨王國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,技專校院,1031,輔英科技大學,學士班(日間),香港,港澳,28,16,12,0,0,0,0,0,0,28,16,12,0,0,0
112,私立,技專校院,1031,輔英科技大學,學士班(日間),泰國,東協,5,1,4,0,0,0,5,1,4,0,0,0,0,0,0
112,私立,技專校院,1031,輔英科技大學,學士班(日間),馬來西亞,東協,26,11,15,0,0,0,26,11,15,0,0,0,0,0,0
112,私立,技專校院,1031,輔英科技大學,學士班(日間),越南社會主義共和國,東協,165,42,123,111,27,84,54,15,39,0,0,0,0,0,0
112,私立,技專校院,1031,輔英科技大學,學士班(日間),澳門,港澳,8,5,3,0,0,0,0,0,0,8,5,3,0,0,0
112,私立,技專校院,1031,輔英科技大學,碩士班(日間),香港,港澳,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0
112,私立,技專校院,1031,輔英科技大學,碩士班(日間),越南社會主義共和國,東協,6,1,5,5,1,4,1,0,1,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),大韓民國(南韓),其他亞洲地區,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),日本,其他亞洲地區,18,14,4,18,14,4,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),印度尼西亞共和國,東協,93,60,33,65,43,22,28,17,11,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),委內瑞拉共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),柬埔寨王國,東協,6,3,3,1,1,0,5,2,3,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),馬來西亞,東協,32,27,5,1,1,0,31,26,5,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),菲律賓共和國,東協,238,98,140,231,93,138,7,5,2,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),史瓦帝尼王國,非洲,7,6,1,7,6,1,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),香港,港澳,10,8,2,0,0,0,0,0,0,10,8,2,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),泰國,東協,10,6,4,1,0,1,9,6,3,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),越南社會主義共和國,東協,994,446,548,945,418,527,49,28,21,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),蒙古國,其他亞洲地區,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),緬甸,東協,33,12,21,0,0,0,33,12,21,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士班(日間),尼加拉瓜,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士班(日間),印度,南亞,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士班(日間),哈薩克共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士班(日間),香港,港澳,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士班(日間),越南社會主義共和國,東協,89,46,43,89,46,43,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士班(日間),蒙古國,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士班(日間),大韓民國(南韓),其他亞洲地區,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士班(日間),日本,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士班(日間),印度尼西亞共和國,東協,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士班(日間),烏克蘭,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士班(日間),馬來西亞,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士班(日間),菲律賓共和國,東協,47,25,22,47,25,22,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,學士班(日間),日本,其他亞洲地區,45,18,27,44,17,27,1,1,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,學士班(日間),史瓦帝尼王國,非洲,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,學士班(日間),印度尼西亞共和國,東協,11,8,3,3,3,0,8,5,3,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,學士班(日間),西班牙王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,學士班(日間),烏干達共和國,非洲,5,4,1,5,4,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,學士班(日間),馬來西亞,東協,69,45,24,7,5,2,62,40,22,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,學士班(日間),莫三比克共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,學士班(日間),蒲隆地共和國,非洲,38,32,6,38,32,6,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,學士班(日間),大韓民國(南韓),其他亞洲地區,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,學士班(日間),貝里斯,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,學士班(日間),坦尚尼亞聯合共和國,非洲,31,20,11,31,20,11,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,學士班(日間),香港,港澳,51,34,17,0,0,0,0,0,0,51,34,17,0,0,0
112,私立,一般大學,1033,長榮大學,學士班(日間),紐西蘭,其他亞洲地區,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,學士班(日間),越南社會主義共和國,東協,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,學士班(日間),聖露西亞,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,學士班(日間),蒙古國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,學士班(日間),德意志聯邦共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,學士班(日間),澳大利亞,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,學士班(日間),澳門,港澳,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0
112,私立,一般大學,1033,長榮大學,碩士班(日間),印度,南亞,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,碩士班(日間),吐瓦魯,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,碩士班(日間),坦尚尼亞聯合共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,碩士班(日間),奈及利亞聯邦共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,碩士班(日間),美國,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,碩士班(日間),香港,港澳,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
112,私立,一般大學,1033,長榮大學,碩士班(日間),泰國,東協,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,碩士班(日間),越南社會主義共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,碩士班(日間),澳門,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
112,私立,一般大學,1033,長榮大學,碩士班(日間),印度尼西亞共和國,東協,5,1,4,3,1,2,2,0,2,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,碩士班(日間),馬來西亞,東協,5,5,0,2,2,0,3,3,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,碩士班(日間),聖文森(及格瑞那丁),中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,博士班,印度,南亞,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1033,長榮大學,博士班,越南社會主義共和國,東協,9,3,6,9,3,6,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1034,弘光科技大學,二專(日間),印度尼西亞共和國,東協,15,5,10,0,0,0,15,5,10,0,0,0,0,0,0
112,私立,技專校院,1034,弘光科技大學,二專(日間),泰國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,技專校院,1034,弘光科技大學,二專(日間),菲律賓共和國,東協,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0
112,私立,技專校院,1034,弘光科技大學,二專(日間),越南社會主義共和國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,技專校院,1034,弘光科技大學,二專(日間),紐西蘭,其他亞洲地區,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
112,私立,技專校院,1034,弘光科技大學,二專(日間),馬來西亞,東協,6,5,1,0,0,0,6,5,1,0,0,0,0,0,0
112,私立,技專校院,1034,弘光科技大學,二專(日間),緬甸,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,技專校院,1034,弘光科技大學,學士班(日間),日本,其他亞洲地區,22,6,16,22,6,16,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1034,弘光科技大學,學士班(日間),史瓦帝尼王國,非洲,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1034,弘光科技大學,學士班(日間),印度尼西亞共和國,東協,17,3,14,2,0,2,15,3,12,0,0,0,0,0,0
112,私立,技專校院,1034,弘光科技大學,學士班(日間),汶萊和平之國,東協,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0
112,私立,技專校院,1034,弘光科技大學,學士班(日間),泰國,東協,6,3,3,1,1,0,5,2,3,0,0,0,0,0,0
112,私立,技專校院,1034,弘光科技大學,學士班(日間),馬來西亞,東協,253,138,115,49,24,25,204,114,90,0,0,0,0,0,0
112,私立,技專校院,1034,弘光科技大學,學士班(日間),菲律賓共和國,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
112,私立,技專校院,1034,弘光科技大學,學士班(日間),香港,港澳,80,34,46,0,0,0,0,0,0,80,34,46,0,0,0
112,私立,技專校院,1034,弘光科技大學,學士班(日間),越南社會主義共和國,東協,15,2,13,6,0,6,9,2,7,0,0,0,0,0,0
112,私立,技專校院,1034,弘光科技大學,學士班(日間),緬甸,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,技專校院,1034,弘光科技大學,學士班(日間),澳門,港澳,17,13,4,0,0,0,0,0,0,17,13,4,0,0,0
112,私立,技專校院,1034,弘光科技大學,碩士班(日間),孟加拉人民共和國,南亞,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1034,弘光科技大學,碩士班(日間),香港,港澳,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
112,私立,技專校院,1034,弘光科技大學,碩士班(日間),越南社會主義共和國,東協,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1034,弘光科技大學,碩士班(日間),馬來西亞,東協,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0
112,私立,技專校院,1034,弘光科技大學,博士班,越南社會主義共和國,東協,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),大韓民國(南韓),其他亞洲地區,37,19,18,21,12,9,16,7,9,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),厄瓜多共和國,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),巴西聯邦共和國,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),巴拉圭,中南美洲,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),美國,北美洲,16,9,7,3,3,0,13,6,7,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),紐西蘭,其他亞洲地區,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),越南社會主義共和國,東協,7,3,4,4,2,2,3,1,2,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),新加坡共和國,東協,11,4,7,0,0,0,11,4,7,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),聖文森(及格瑞那丁),中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),聖露西亞,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),蒙古國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),緬甸,東協,13,4,9,1,1,0,12,3,9,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),澳門,港澳,48,35,13,0,0,0,0,0,0,48,35,13,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),大陸地區,大陸地區,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),日本,其他亞洲地區,11,2,9,10,2,8,1,0,1,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),加拿大,北美洲,13,5,8,1,0,1,12,5,7,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),史瓦帝尼王國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),印度尼西亞共和國,東協,14,5,9,3,1,2,11,4,7,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),西班牙王國,歐洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),俄羅斯聯邦,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),約旦哈什米王國,其他亞洲地區,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),香港,港澳,73,34,39,0,0,0,0,0,0,73,34,39,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),泰國,東協,4,1,3,1,0,1,3,1,2,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),馬來西亞,東協,119,39,80,18,4,14,101,35,66,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),菲律賓共和國,東協,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),瑞典王國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,學士班(日間),諾魯共和國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,碩士班(日間),大陸地區,大陸地區,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
112,私立,一般大學,1035,中國醫藥大學,碩士班(日間),以色列,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,碩士班(日間),加拿大,北美洲,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,碩士班(日間),印度,南亞,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,碩士班(日間),印度尼西亞共和國,東協,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,碩士班(日間),香港,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,碩士班(日間),泰國,東協,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,碩士班(日間),烏干達共和國,非洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,碩士班(日間),索馬利蘭共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,碩士班(日間),馬來西亞,東協,3,2,1,1,1,0,2,1,1,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,碩士班(日間),菲律賓共和國,東協,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,碩士班(日間),盧安達共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1035,中國醫藥大學,碩士班(日間),巴基斯坦,南亞,8,6,2,8,6,2,0,0,0,0,0,0,0,0,0
