學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),境外學位生數小計,境外學位生數男,境外學位生數女,境外學位生數之在學比率(%)
111,私立,技專校院,1040,建國科技大學,07151019,製造科技研究所,碩士班(日間),4,3,1,36.36
111,私立,技專校院,1040,建國科技大學,07321021,土木工程系,學士班(日間),1,1,0,0.79
111,私立,技專校院,1040,建國科技大學,07321022,土木與防災研究所,碩士班(日間),0,0,0,0.00
111,私立,技專校院,1040,建國科技大學,10121027,美容系,學士班(日間),3,0,3,1.35
111,私立,技專校院,1040,建國科技大學,10121028,美容科技研究所,碩士班(日間),0,0,0,0.00
111,私立,技專校院,1040,建國科技大學,10151025,觀光系,學士班(日間),2,0,2,1.00
111,私立,技專校院,1040,建國科技大學,10152026,運動健康與休閒系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1041,明志科技大學,02112003,視覺傳達設計系,學士班(日間),5,1,4,2.13
111,私立,技專校院,1041,明志科技大學,02112003,視覺傳達設計系碩士班,碩士班(日間),7,3,4,30.43
111,私立,技專校院,1041,明志科技大學,02123004,工業設計系,學士班(日間),1,1,0,0.50
111,私立,技專校院,1041,明志科技大學,02123004,工業設計系碩士班,碩士班(日間),4,1,3,16.67
111,私立,技專校院,1041,明志科技大學,04131005,經營管理系,學士班(日間),3,2,1,0.81
111,私立,技專校院,1041,明志科技大學,04131005,經營管理系碩士班,碩士班(日間),2,0,2,6.25
111,私立,技專校院,1041,明志科技大學,04131030,國際企業管理碩士學位學程(IMBA),碩士班(日間),21,7,14,100.00
111,私立,技專校院,1041,明志科技大學,04143034,數位行銷設計學士學位學程,學士班(日間),0,0,0,0.00
111,私立,技專校院,1041,明志科技大學,06131036,工業人工智慧學士學位學程,學士班(日間),0,0,0,0.00
111,私立,技專校院,1041,明志科技大學,07111018,化學工程系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1041,明志科技大學,07111018,化學工程系生化工程碩士班,碩士班(日間),7,3,4,33.33
111,私立,技專校院,1041,明志科技大學,07111018,化學工程系碩士班,碩士班(日間),2,0,2,3.51
111,私立,技專校院,1041,明志科技大學,07111035,半導體材料與製程學士學位學程,學士班(日間),0,0,0,0.00
111,私立,技專校院,1041,明志科技大學,07112022,材料工程系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1041,明志科技大學,07112022,材料工程系碩士班,碩士班(日間),1,1,0,1.30
111,私立,技專校院,1041,明志科技大學,07121025,環境與安全衛生工程系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1041,明志科技大學,07121025,環境與安全衛生工程系環境工程碩士班,碩士班(日間),1,1,0,2.94
111,私立,技專校院,1041,明志科技大學,07132021,能源電池科技博士學位學程,博士班,26,18,8,86.67
111,私立,技專校院,1041,明志科技大學,07141010,電機工程系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1041,明志科技大學,07141010,電機工程系碩士班,碩士班(日間),4,4,0,8.70
111,私立,技專校院,1041,明志科技大學,07141011,電子工程系,學士班(日間),3,3,0,0.77
111,私立,技專校院,1041,明志科技大學,07141011,電子工程系碩士班,碩士班(日間),6,6,0,10.53
111,私立,技專校院,1041,明志科技大學,07151014,機械工程系,學士班(日間),3,3,0,0.53
111,私立,技專校院,1041,明志科技大學,07151014,機械工程系機械與機電工程碩士班,碩士班(日間),9,7,2,18.75
111,私立,技專校院,1041,明志科技大學,07191024,工業工程與管理系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1041,明志科技大學,07191024,工業工程與管理系碩士班,碩士班(日間),2,1,1,5.13
111,私立,技專校院,1041,明志科技大學,07193031,創新科技應用於生物醫學暨醫療照護產品研發國際博士學位學程,博士班,9,5,4,52.94
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,02112044,電競與動畫遊戲學士學位學程,學士班(日間),2,1,1,8.00
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,02311001,應用外語系,學士班(日間),104,42,62,65.82
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,03214046,資訊傳播與行銷系,學士班(日間),42,18,24,79.25
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,04131045,數位經營管理系,學士班(日間),77,45,32,91.67
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,04131045,數位經營管理系經營管理碩士班,碩士班(日間),10,5,5,26.32
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,04143011,行銷與流通管理系_國際行銷國際學生產學合作專班,學士班(日間),1,0,1,100.00
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,05299034,綠環境設計學位學程,學士班(日間),0,0,0,0.00
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06131014,資訊管理系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06134015,資訊科技應用系,學士班(日間),28,18,10,68.29
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06134015,資訊科技應用系碩士班,碩士班(日間),10,6,4,66.67
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06199047,智慧科技應用系,學士班(日間),1,0,1,10.00
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06199048,機電學院_智慧自動化國際學生產學合作專班,學士班(日間),19,12,7,100.00
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07132031,綠色能源應用系_國際學生產學合作專班,學士班(日間),2,2,0,100.00
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141018,電機工程系,學士班(日間),1,1,0,1.92
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141018,電機工程系_國際學生產學合作專班,學士班(日間),25,13,12,100.00
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141018,電機工程科,五專,0,0,0,0.00
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141019,電子工程系,學士班(日間),11,8,3,78.57
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141019,電子工程系_國際學生產學合作專班,學士班(日間),29,13,16,100.00
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系,學士班(日間),87,49,38,60.84
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系_金屬科技產業碩士專班,碩士班(日間),2,2,0,100.00
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系_國際學生產學合作專班,學士班(日間),58,31,27,100.00
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系機電科技碩士班,碩士班(日間),8,5,3,80.00
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07311033,建築系,學士班(日間),4,0,4,12.90
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07311033,建築系_建築技術國際學生產學合作專班,學士班(日間),47,36,11,100.00
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07311033,建築系碩士班,碩士班(日間),0,0,0,0.00
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07321024,土木工程系,學士班(日間),2,1,1,8.70
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07321024,土木工程系_國際學生產學合作專班,學士班(日間),39,31,8,100.00
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07321024,土木工程系碩士班,碩士班(日間),0,0,0,0.00
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10121005,香妝與養生保健系,學士班(日間),8,1,7,25.81
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10121005,香妝與養生保健系_外國學生專班,學士班(日間),14,1,13,100.00
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10121005,香妝與養生保健系碩士班,碩士班(日間),4,2,2,25.00
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10151037,觀光事業管理系,學士班(日間),45,17,28,73.77
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10151037,觀光事業管理系_國際學生產學合作專班,學士班(日間),90,13,77,100.00
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10152039,休閒運動管理系,學士班(日間),2,0,2,2.53
111,私立,技專校院,1043,大仁科技大學,02112046,多媒體設計系,學士班(日間),4,4,0,5.06
111,私立,技專校院,1043,大仁科技大學,02311044,應用日語系,學士班(日間),1,1,0,2.86
111,私立,技專校院,1043,大仁科技大學,03199045,生命禮儀暨關懷事業系,學士班(日間),3,0,3,6.25
111,私立,技專校院,1043,大仁科技大學,04132005,行銷與流通管理系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1043,大仁科技大學,05211014,環境與職業安全衛生系環境管理碩士班,碩士班(日間),0,0,0,0.00
111,私立,技專校院,1043,大仁科技大學,07121014,環境與職業安全衛生系,學士班(日間),5,4,1,2.79
111,私立,技專校院,1043,大仁科技大學,07141009,資訊工程與娛樂科技系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1043,大仁科技大學,07211012,食品科技系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1043,大仁科技大學,08199043,寵物照護暨美容學士學位學程,學士班(日間),86,25,61,32.70
111,私立,技專校院,1043,大仁科技大學,09131016,護理系,學士班(日間),3,1,2,0.99
111,私立,技專校院,1043,大仁科技大學,09161015,藥學系,學士班(日間),11,7,4,1.05
111,私立,技專校院,1043,大仁科技大學,09161015,藥學系碩士班,碩士班(日間),1,0,1,14.29
111,私立,技專校院,1043,大仁科技大學,09221019,幼兒保育系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1043,大仁科技大學,09231018,社會工作系,學士班(日間),2,1,1,1.96
111,私立,技專校院,1043,大仁科技大學,09231018,社會工作系碩士班,碩士班(日間),0,0,0,0.00
111,私立,技專校院,1043,大仁科技大學,10121025,時尚美容應用系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1043,大仁科技大學,10131021,餐旅管理系,學士班(日間),28,16,12,13.33
111,私立,技專校院,1043,大仁科技大學,10131022,餐飲管理系_餐飲管理專班,學士班(日間),47,22,25,100.00
111,私立,技專校院,1043,大仁科技大學,10151023,觀光事業系,學士班(日間),3,1,2,2.11
111,私立,技專校院,1043,大仁科技大學,10152024,休閒運動管理系,學士班(日間),4,4,0,2.68
111,私立,技專校院,1043,大仁科技大學,10152024,休閒運動管理系休閒事業管理碩士班,碩士班(日間),0,0,0,0.00
111,私立,技專校院,1043,大仁科技大學,10321028,消防安全學士學位學程,學士班(日間),0,0,0,0.00
111,私立,技專校院,1044,聖約翰科技大學,02112004,多媒體設計系,學士班(日間),20,12,8,25.00
111,私立,技專校院,1044,聖約翰科技大學,02122002,創意設計系,學士班(日間),8,3,5,21.62
111,私立,技專校院,1044,聖約翰科技大學,02122003,數位文藝系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1044,聖約翰科技大學,02311001,應用英語科,五專,0,0,0,0.00
111,私立,技專校院,1044,聖約翰科技大學,04131005,企業管理系,學士班(日間),6,1,5,60.00
111,私立,技專校院,1044,聖約翰科技大學,04131005,企業管理系碩士班,碩士班(日間),6,4,2,35.29
111,私立,技專校院,1044,聖約翰科技大學,04199009,時尚經營管理系,學士班(日間),10,4,6,29.41
111,私立,技專校院,1044,聖約翰科技大學,04199029,工商管理科,五專,0,0,0,0.00
111,私立,技專校院,1044,聖約翰科技大學,06111014,資訊工程系,學士班(日間),19,15,4,33.33
111,私立,技專校院,1044,聖約翰科技大學,06111014,資訊工程系碩士班,碩士班(日間),6,3,3,37.50
111,私立,技專校院,1044,聖約翰科技大學,06131010,資訊管理系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1044,聖約翰科技大學,07141012,電機工程系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1044,聖約翰科技大學,07141012,電機工程系_太陽光電發電系統工程新南向產學合作專班,學士班(日間),1,0,1,100.00
111,私立,技專校院,1044,聖約翰科技大學,07141012,電機工程系碩士班,碩士班(日間),2,2,0,18.18
111,私立,技專校院,1044,聖約翰科技大學,07141012,電機工程科,五專,0,0,0,0.00
111,私立,技專校院,1044,聖約翰科技大學,07141026,電子資訊科,五專,0,0,0,0.00
111,私立,技專校院,1044,聖約翰科技大學,07151016,機械與電腦輔助工程系,學士班(日間),2,2,0,4.55
111,私立,技專校院,1044,聖約翰科技大學,07151016,機械與電腦輔助工程系_機電整合與自動化製造技術國際學生產學合作專班,學士班(日間),10,9,1,100.00
111,私立,技專校院,1044,聖約翰科技大學,07151031,機械與車輛工程系碩士班,碩士班(日間),4,4,0,33.33
111,私立,技專校院,1044,聖約翰科技大學,07161027,車輛工程科,五專,0,0,0,0.00
111,私立,技專校院,1044,聖約翰科技大學,07191028,工業管理系,學士班(日間),29,21,8,43.28
111,私立,技專校院,1044,聖約翰科技大學,07191028,工業管理系碩士班,碩士班(日間),1,1,0,6.67
111,私立,技專校院,1044,聖約翰科技大學,09211032,樂齡福祉與健康促進系,學士班(日間),6,3,3,9.38
111,私立,技專校院,1044,聖約翰科技大學,10152033,休閒運動與觀光管理系,學士班(日間),30,16,14,22.73
111,私立,技專校院,1045,嶺東科技大學,02112003,視覺傳達設計系,學士班(日間),20,11,9,2.95
111,私立,技專校院,1045,嶺東科技大學,02112003,視覺傳達設計系碩士班,碩士班(日間),2,1,1,12.50
111,私立,技專校院,1045,嶺東科技大學,02112005,數位媒體設計系,學士班(日間),20,14,6,3.03
111,私立,技專校院,1045,嶺東科技大學,02112005,數位媒體設計系碩士班,碩士班(日間),1,0,1,5.88
111,私立,技專校院,1045,嶺東科技大學,02122002,流行設計系,學士班(日間),18,2,16,4.75
111,私立,技專校院,1045,嶺東科技大學,02122002,流行設計系碩士班,碩士班(日間),2,0,2,6.45
111,私立,技專校院,1045,嶺東科技大學,02123008,創意產品設計系,學士班(日間),2,1,1,0.51
111,私立,技專校院,1045,嶺東科技大學,02123008,創意產品設計系碩士班,碩士班(日間),0,0,0,0.00
111,私立,技專校院,1045,嶺東科技大學,02125039,服飾設計系,學士班(日間),7,1,6,3.68
111,私立,技專校院,1045,嶺東科技大學,02125039,服飾設計系_智慧紡織服飾產學攜手合作專班,學士班(日間),0,0,0,0.00
111,私立,技專校院,1045,嶺東科技大學,02311001,應用外語系,學士班(日間),21,8,13,4.55
111,私立,技專校院,1045,嶺東科技大學,04111010,會計資訊系,學士班(日間),1,0,1,0.88
111,私立,技專校院,1045,嶺東科技大學,04111010,會計資訊系碩士班,碩士班(日間),0,0,0,0.00
111,私立,技專校院,1045,嶺東科技大學,04121017,財務金融系,學士班(日間),1,0,1,0.29
111,私立,技專校院,1045,嶺東科技大學,04121017,財務金融系碩士班,碩士班(日間),0,0,0,0.00
111,私立,技專校院,1045,嶺東科技大學,04131013,企業管理系,學士班(日間),7,1,6,1.91
111,私立,技專校院,1045,嶺東科技大學,04131013,企業管理系碩士班,碩士班(日間),0,0,0,0.00
111,私立,技專校院,1045,嶺東科技大學,04131015,國際企業系碩士班,碩士班(日間),4,2,2,28.57
111,私立,技專校院,1045,嶺東科技大學,04141015,國際企業系,學士班(日間),4,1,3,0.77
111,私立,技專校院,1045,嶺東科技大學,04143024,行銷與流通管理系,學士班(日間),6,4,2,1.02
111,私立,技專校院,1045,嶺東科技大學,04143024,行銷與流通管理系_雙軌訓練旗艦計畫,學士班(日間),0,0,0,0.00
111,私立,技專校院,1045,嶺東科技大學,04143024,行銷與流通管理系碩士班,碩士班(日間),0,0,0,0.00
111,私立,技專校院,1045,嶺東科技大學,04199040,時尚經營系,學士班(日間),2,1,1,0.58
111,私立,技專校院,1045,嶺東科技大學,04212029,財經法律研究所,碩士班(日間),0,0,0,0.00
111,私立,技專校院,1045,嶺東科技大學,06121031,資訊管理系,學士班(日間),2,1,1,0.61
111,私立,技專校院,1045,嶺東科技大學,06131030,資訊科技系,學士班(日間),2,1,1,0.33
111,私立,技專校院,1045,嶺東科技大學,06131030,資訊科技系碩士班,碩士班(日間),0,0,0,0.00
111,私立,技專校院,1045,嶺東科技大學,06131031,資訊管理系碩士班,碩士班(日間),0,0,0,0.00
111,私立,技專校院,1045,嶺東科技大學,09221041,幼兒保育系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1045,嶺東科技大學,10151036,觀光與休閒管理系,學士班(日間),6,2,4,1.15
111,私立,技專校院,1045,嶺東科技大學,10151036,觀光與休閒管理系碩士班,碩士班(日間),1,0,1,6.25
111,私立,技專校院,1046,中國科技大學,02112003,視覺傳達設計系,學士班(日間),16,5,11,2.51
111,私立,技專校院,1046,中國科技大學,02112003,視覺傳達設計系_香港二技專班,學士班(日間),2,0,2,100.00
111,私立,技專校院,1046,中國科技大學,02112003,視覺傳達設計系碩士班,碩士班(日間),5,3,2,25.00
111,私立,技專校院,1046,中國科技大學,02112004,數位多媒體設計系,學士班(日間),13,7,6,2.01
111,私立,技專校院,1046,中國科技大學,02124005,室內設計系,學士班(日間),20,15,5,2.69
111,私立,技專校院,1046,中國科技大學,02124005,室內設計系_香港二技專班,學士班(日間),2,0,2,100.00
111,私立,技專校院,1046,中國科技大學,02124005,室內設計系碩士班,碩士班(日間),0,0,0,0.00
111,私立,技專校院,1046,中國科技大學,02199006,影視設計系,學士班(日間),33,16,17,7.11
111,私立,技專校院,1046,中國科技大學,02311001,應用英語系,學士班(日間),7,1,6,3.91
111,私立,技專校院,1046,中國科技大學,04121015,財務金融系,學士班(日間),7,5,2,1.99
111,私立,技專校院,1046,中國科技大學,04122016,財政稅務系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1046,中國科技大學,04131010,企業管理系,學士班(日間),37,11,26,14.07
111,私立,技專校院,1046,中國科技大學,04131010,企業管理系_國際學生產學合作專班,學士班(日間),8,0,8,100.00
111,私立,技專校院,1046,中國科技大學,04131010,企業管理系碩士班,碩士班(日間),30,10,20,61.22
111,私立,技專校院,1046,中國科技大學,04132017,行銷與流通管理系,學士班(日間),21,10,11,4.75
111,私立,技專校院,1046,中國科技大學,04132017,行銷與流通管理系_香港二技專班,學士班(日間),1,1,0,100.00
111,私立,技專校院,1046,中國科技大學,04141014,國際商務系,學士班(日間),26,6,20,15.95
111,私立,技專校院,1046,中國科技大學,06131019,資訊管理系,學士班(日間),6,5,1,2.26
111,私立,技專校院,1046,中國科技大學,06131021,資訊工程系,學士班(日間),6,5,1,2.82
111,私立,技專校院,1046,中國科技大學,06131021,資訊工程系_香港二技專班,學士班(日間),2,1,1,100.00
111,私立,技專校院,1046,中國科技大學,07311026,建築系,學士班(日間),2,1,1,0.55
111,私立,技專校院,1046,中國科技大學,07311026,建築系碩士班,碩士班(日間),1,1,0,2.38
111,私立,技專校院,1046,中國科技大學,07321030,土木與防災系,學士班(日間),1,0,1,0.58
111,私立,技專校院,1046,中國科技大學,07321030,土木與防災系碩士班,碩士班(日間),0,0,0,0.00
111,私立,技專校院,1046,中國科技大學,10151028,觀光與休閒事業管理系,學士班(日間),45,18,27,9.11
111,私立,技專校院,1047,中臺科技大學,01111009,文教事業經營研究所,碩士班(日間),1,0,1,4.17
111,私立,技專校院,1047,中臺科技大學,01121001,兒童教育暨事業經營系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1047,中臺科技大學,02311002,應用外語系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1047,中臺科技大學,04131038,經營管理系,學士班(日間),1,0,1,0.98
111,私立,技專校院,1047,中臺科技大學,04133008,醫療暨健康產業管理系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1047,中臺科技大學,04133008,醫療暨健康產業管理系碩士班,碩士班(日間),0,0,0,0.00
111,私立,技專校院,1047,中臺科技大學,04143004,行銷管理系,學士班(日間),1,0,1,0.42
111,私立,技專校院,1047,中臺科技大學,06131012,資訊管理系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1047,中臺科技大學,06131037,人工智慧健康管理系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1047,中臺科技大學,07121013,環境與安全衛生工程系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1047,中臺科技大學,07121013,環境與安全衛生工程系碩士班,碩士班(日間),0,0,0,0.00
111,私立,技專校院,1047,中臺科技大學,07211017,食品科技系,學士班(日間),0,0,0,0.00
111,私立,技專校院,1047,中臺科技大學,07211017,食品科技系_食品製造僑生專班,學士班(日間),46,22,24,100.00
111,私立,技專校院,1047,中臺科技大學,07211017,食品科技系碩士班,碩士班(日間),0,0,0,0.00
111,私立,技專校院,1047,中臺科技大學,09111033,牙體技術暨材料系,學士班(日間),8,4,4,1.94
111,私立,技專校院,1047,中臺科技大學,09111033,牙體技術暨材料系碩士班,碩士班(日間),1,0,1,14.29
111,私立,技專校院,1047,中臺科技大學,09131020,護理系,學士班(日間),2,0,2,0.28
111,私立,技專校院,1047,中臺科技大學,09131020,護理系碩士班,碩士班(日間),1,0,1,3.85
111,私立,技專校院,1047,中臺科技大學,09141028,醫學檢驗生物技術系,學士班(日間),2,2,0,0.46
111,私立,技專校院,1047,中臺科技大學,09141028,醫學檢驗生物技術系碩士班,碩士班(日間),0,0,0,0.00
111,私立,技專校院,1047,中臺科技大學,09141029,醫學影像暨放射科學系,學士班(日間),2,2,0,0.39
111,私立,技專校院,1047,中臺科技大學,09141029,醫學影像暨放射科學系博士班,博士班,0,0,0,0.00
111,私立,技專校院,1047,中臺科技大學,09141029,醫學影像暨放射科學系碩士班,碩士班(日間),0,0,0,0.00
111,私立,技專校院,1047,中臺科技大學,09141030,視光系,學士班(日間),1,1,0,0.40
111,私立,技專校院,1047,中臺科技大學,09211034,老人照顧系,學士班(日間),1,0,1,0.55
111,私立,技專校院,1047,中臺科技大學,09211034,老人照顧系_外國學生產學合作專班,二專(日間),14,5,9,100.00
111,私立,一般大學,1048,亞洲大學,01121001,幼兒教育學系,學士班(日間),8,0,8,2.18
111,私立,一般大學,1048,亞洲大學,01121001,幼兒教育學系,碩士班(日間),0,0,0,0.00
111,私立,一般大學,1048,亞洲大學,02112006,視覺傳達設計學系,學士班(日間),14,5,9,3.77
111,私立,一般大學,1048,亞洲大學,02112006,視覺傳達設計學系,碩士班(日間),3,2,1,17.65
111,私立,一般大學,1048,亞洲大學,02112007,數位媒體設計學系,學士班(日間),29,20,9,7.14
111,私立,一般大學,1048,亞洲大學,02112007,數位媒體設計學系,碩士班(日間),4,2,2,17.39
111,私立,一般大學,1048,亞洲大學,02112007,數位媒體設計學系,博士班,6,3,3,16.67
111,私立,一般大學,1048,亞洲大學,02112058,創新產業博士學位學程,博士班,0,0,0,0.00
111,私立,一般大學,1048,亞洲大學,02122004,時尚設計學系,學士班(日間),7,0,7,2.25
111,私立,一般大學,1048,亞洲大學,02122005,創意設計學院不分系國際設計學士班,學士班(日間),0,0,0,0.00
111,私立,一般大學,1048,亞洲大學,02123011,創意商品設計學系,學士班(日間),4,2,2,1.16
111,私立,一般大學,1048,亞洲大學,02123011,創意商品設計學系,碩士班(日間),2,1,1,14.29
111,私立,一般大學,1048,亞洲大學,02124012,室內設計學系,學士班(日間),6,1,5,2.14
111,私立,一般大學,1048,亞洲大學,02124012,室內設計學系,碩士班(日間),0,0,0,0.00
111,私立,一般大學,1048,亞洲大學,02311002,外國語文學系,學士班(日間),11,4,7,5.00
111,私立,一般大學,1048,亞洲大學,02311002,外國語文學系,碩士班(日間),11,3,8,45.83
111,私立,一般大學,1048,亞洲大學,03131013,心理學系,學士班(日間),12,6,6,2.47
111,私立,一般大學,1048,亞洲大學,03131013,心理學系,碩士班(日間),19,5,14,12.75
111,私立,一般大學,1048,亞洲大學,03213014,資訊傳播學系,學士班(日間),5,2,3,1.40
111,私立,一般大學,1048,亞洲大學,03213014,資訊傳播學系,碩士班(日間),2,2,0,16.67
111,私立,一般大學,1048,亞洲大學,04111015,會計與資訊學系,學士班(日間),16,3,13,6.50
111,私立,一般大學,1048,亞洲大學,04111015,會計與資訊學系,碩士班(日間),0,0,0,0.00
111,私立,一般大學,1048,亞洲大學,04121019,財務金融學系,學士班(日間),54,25,29,13.20
111,私立,一般大學,1048,亞洲大學,04121019,財務金融學系,碩士班(日間),1,0,1,8.33
111,私立,一般大學,1048,亞洲大學,04121020,國際財務金融管理學士學位學程,學士班(日間),8,5,3,100.00
111,私立,一般大學,1048,亞洲大學,04131017,經營管理學系,學士班(日間),14,9,5,3.02
111,私立,一般大學,1048,亞洲大學,04131017,經營管理學系,碩士班(日間),30,15,15,51.72
111,私立,一般大學,1048,亞洲大學,04131017,經營管理學系企業經濟與策略博士班,博士班,26,13,13,34.21
111,私立,一般大學,1048,亞洲大學,04131054,創新與創業管理碩士學位學程,碩士班(日間),0,0,0,0.00
111,私立,一般大學,1048,亞洲大學,04131059,智慧健康先進管理技術博士學位學程,博士班,0,0,0,0.00
111,私立,一般大學,1048,亞洲大學,04199018,新興產業策略與發展博士學位學程,博士班,1,0,1,10.00
111,私立,一般大學,1048,亞洲大學,04212027,財經法律學系,學士班(日間),0,0,0,0.00
111,私立,一般大學,1048,亞洲大學,04212027,財經法律學系,碩士班(日間),0,0,0,0.00
111,私立,一般大學,1048,亞洲大學,05191053,食品營養與保健生技學系,學士班(日間),3,2,1,0.79
111,私立,一般大學,1048,亞洲大學,05191053,食品營養與保健生技學系,碩士班(日間),1,0,1,6.67
111,私立,一般大學,1048,亞洲大學,06111057,人工智慧博士學位學程,博士班,1,1,0,6.25
111,私立,一般大學,1048,亞洲大學,06134033,行動商務與多媒體應用學系,學士班(日間),2,1,1,0.60
111,私立,一般大學,1048,亞洲大學,06134033,行動商務與多媒體應用學系,碩士班(日間),0,0,0,0.00
111,私立,一般大學,1048,亞洲大學,06134037,資訊工程學系,學士班(日間),27,22,5,5.61
111,私立,一般大學,1048,亞洲大學,06134037,資訊工程學系,碩士班(日間),11,8,3,37.93
111,私立,一般大學,1048,亞洲大學,06134037,資訊工程學系,博士班,17,13,4,73.91
111,私立,一般大學,1048,亞洲大學,07193029,生物資訊與醫學工程學系,學士班(日間),5,3,2,2.96
111,私立,一般大學,1048,亞洲大學,07193029,生物資訊與醫學工程學系,碩士班(日間),3,1,2,30.00
111,私立,一般大學,1048,亞洲大學,07193029,生物資訊與醫學工程學系,博士班,4,3,1,22.22
111,私立,一般大學,1048,亞洲大學,08411045,學士後獸醫學系,學士班(日間),5,2,3,2.96
111,私立,一般大學,1048,亞洲大學,09131046,護理學系,學士班(日間),2,1,1,0.43
111,私立,一般大學,1048,亞洲大學,09131046,護理學系,碩士班(日間),0,0,0,0.00
111,私立,一般大學,1048,亞洲大學,09131061,學士後護理學系,學士班(日間),0,0,0,0.00
111,私立,一般大學,1048,亞洲大學,09141047,視光學系,學士班(日間),0,0,0,0.00
111,私立,一般大學,1048,亞洲大學,09141060,醫學檢驗暨生物技術學系,學士班(日間),2,1,1,0.81
111,私立,一般大學,1048,亞洲大學,09141060,醫學檢驗暨生物技術學系,碩士班(日間),2,1,1,16.67
111,私立,一般大學,1048,亞洲大學,09151056,物理治療學系,學士班(日間),3,2,1,1.67
111,私立,一般大學,1048,亞洲大學,09152052,職能治療學系,學士班(日間),2,1,1,0.99
111,私立,一般大學,1048,亞洲大學,09153051,聽力暨語言治療學系,學士班(日間),4,1,3,1.95
111,私立,一般大學,1048,亞洲大學,09153051,聽力暨語言治療學系,碩士班(日間),0,0,0,0.00
111,私立,一般大學,1048,亞洲大學,09191021,健康產業管理學系,學士班(日間),0,0,0,0.00
111,私立,一般大學,1048,亞洲大學,09191021,健康產業管理學系,碩士班(日間),2,0,2,5.88
111,私立,一般大學,1048,亞洲大學,09191021,健康產業管理學系,博士班,11,4,7,33.33
111,私立,一般大學,1048,亞洲大學,09231048,社會工作學系,學士班(日間),7,3,4,1.77
111,私立,一般大學,1048,亞洲大學,09231048,社會工作學系,碩士班(日間),9,3,6,14.52
111,私立,一般大學,1048,亞洲大學,10151049,休閒與遊憩管理學系,學士班(日間),10,4,6,2.69
